Action1,S2,Action2,Re,subject,round,rt2
2,3,2,4,796,123,0
2,3,2,4,796,124,0
1,2,2,-1,796,125,0
1,3,2,-2,430,1,0
2,3,1,0,430,2,0
2,3,1,-1,430,3,1
2,3,1,-1,430,4,0
1,2,2,-4,430,5,0
2,3,1,1,430,6,0
2,3,2,0,430,7,0
1,2,1,1,430,8,0
2,2,1,0,430,9,0
2,2,2,-4,430,10,1
2,2,1,-1,430,11,0
2,3,2,-3,430,12,0
2,3,1,-5,430,13,1
1,2,1,-1,430,14,0
1,2,2,-4,430,15,0
2,3,1,1,430,16,0
2,3,1,3,430,17,0
1,2,2,-5,430,18,0
2,2,1,3,430,19,0
2,2,2,-4,430,20,0
1,2,1,-2,430,21,1
1,2,1,0,430,22,0
2,3,2,2,430,23,0
1,2,2,1,430,24,0
1,2,1,-4,430,25,0
2,3,2,0,430,26,0
1,2,2,1,430,27,0
2,3,2,0,430,28,0
2,3,1,2,430,29,0
1,2,2,2,430,30,1
1,2,1,0,430,31,0
1,2,2,1,430,32,0
2,3,1,-5,430,33,0
2,3,2,3,430,34,0
2,3,1,-3,430,35,1
1,3,2,4,430,36,1
1,2,1,-2,430,37,1
1,3,1,2,430,38,0
2,3,1,1,430,39,0
2,3,2,4,430,40,1
1,3,1,3,430,41,0
2,3,2,3,430,42,0
1,2,1,-2,430,43,1
2,3,2,2,430,44,0
1,3,1,3,430,45,1
2,2,1,-4,430,46,0
2,3,2,1,430,47,1
1,2,1,-4,430,48,0
1,2,2,-3,430,49,0
1,3,1,5,430,50,1
2,3,1,2,430,51,0
1,3,2,-2,430,52,1
2,3,2,1,430,53,0
1,2,1,-3,430,54,1
2,3,2,-3,430,55,0
2,3,1,-3,430,56,0
1,3,2,-2,430,57,1
1,2,2,3,430,58,1
1,2,2,4,430,59,0
1,2,1,-1,430,60,1
2,3,2,-1,430,61,0
1,2,2,3,430,62,0
2,3,1,3,430,63,1
1,2,2,2,430,64,1
1,2,1,-2,430,65,0
1,3,2,-3,430,66,1
2,3,2,-4,430,67,0
2,3,1,0,430,68,1
1,2,2,4,430,69,1
2,2,2,3,430,70,0
1,2,2,3,430,71,0
1,2,1,2,430,72,1
2,3,2,-5,430,73,1
1,3,1,-2,430,74,0
2,3,1,-1,430,75,0
1,3,1,3,430,76,0
2,3,2,-4,430,77,1
1,2,1,-1,430,78,0
2,3,2,-3,430,79,1
1,2,2,2,430,80,0
2,3,1,4,430,81,0
2,3,2,-2,430,82,1
2,2,1,-2,430,83,0
1,2,2,4,430,84,1
2,3,1,-1,430,85,0
2,3,2,-5,430,86,0
1,2,2,2,430,87,1
2,3,1,2,430,88,1
1,2,2,0,430,89,0
1,2,1,-4,430,90,0
1,2,2,3,430,91,1
1,2,1,-3,430,92,0
2,3,2,0,430,93,0
2,3,2,0,430,94,0
1,2,1,-2,430,95,0
2,3,2,0,430,96,0
1,2,1,0,430,97,1
2,3,1,-2,430,98,0
1,2,1,-1,430,99,0
2,2,2,-4,430,100,0
1,2,1,2,430,101,0
2,3,2,1,430,102,1
2,3,1,-4,430,103,0
2,3,2,5,430,104,0
1,2,1,1,430,105,0
2,3,2,4,430,106,0
2,3,2,4,430,107,1
2,2,2,3,430,108,0
2,3,1,-4,430,109,0
2,3,2,0,430,110,0
1,3,1,-5,430,111,0
2,3,1,-5,430,112,0
1,2,2,1,430,113,0
2,3,1,-3,430,114,0
2,3,2,3,430,115,1
1,3,2,4,430,116,0
1,3,1,-4,430,117,1
1,3,2,3,430,118,0
1,2,1,0,430,119,0
1,2,2,-1,430,120,1
1,2,1,-2,430,121,0
1,2,2,0,430,122,1
2,3,1,0,430,123,1
2,3,2,1,430,124,0
2,3,2,0,430,125,0
1,2,1,2,189,1,0
1,2,2,3,189,2,0
1,2,2,-1,189,3,0
1,3,2,3,189,4,0
1,2,2,-1,189,5,0
1,2,2,-3,189,6,0
1,2,2,-3,189,7,0
1,2,2,-4,189,8,0
1,3,2,-1,189,9,0
1,2,2,-1,189,10,0
2,3,2,-2,189,11,0
2,3,2,-2,189,12,0
2,3,1,-1,189,13,0
2,3,2,-1,189,14,1
2,3,1,-2,189,15,0
2,3,1,-3,189,16,0
1,3,2,-1,189,17,0
1,2,2,4,189,18,0
1,2,2,3,189,19,0
1,2,2,0,189,20,0
1,2,2,-1,189,21,0
1,2,2,0,189,22,1
1,2,2,4,189,23,1
1,2,2,4,189,24,1
1,2,2,3,189,25,1
1,2,2,3,189,26,1
1,2,2,5,189,27,1
2,3,2,1,189,28,1
2,3,2,3,189,29,1
2,3,2,4,189,30,1
2,3,2,5,189,31,1
2,3,2,5,189,32,0
2,3,2,3,189,33,0
2,3,2,3,189,34,0
2,3,2,3,189,35,0
2,2,2,2,189,36,0
1,2,2,5,189,37,1
1,2,2,4,189,38,0
1,2,2,2,189,39,0
1,2,2,4,189,40,0
1,3,2,-2,189,41,0
2,3,1,5,189,42,0
2,3,1,2,189,43,0
2,3,1,-1,189,44,1
2,3,1,-2,189,45,1
2,3,2,-2,189,46,1
2,2,2,4,189,47,1
2,3,2,1,189,48,1
1,3,2,2,189,49,1
1,3,2,2,189,50,1
1,2,2,0,189,51,1
1,2,2,0,189,52,1
1,2,2,-1,189,53,1
1,2,2,-5,189,54,1
1,2,2,-4,189,55,1
1,2,2,-4,189,56,1
2,3,2,-1,189,57,0
1,3,2,-1,189,58,1
1,2,2,1,189,59,1
1,2,2,2,189,60,0
1,2,2,3,189,61,0
1,2,2,0,189,62,0
1,2,2,-1,189,63,1
1,3,2,-4,189,64,1
1,2,2,-1,189,65,1
1,3,2,-2,189,66,1
1,2,2,1,189,67,1
1,3,2,-3,189,68,1
2,2,1,-3,189,69,0
2,3,1,-1,189,70,0
2,2,2,-4,189,71,0
2,3,2,-4,189,72,0
2,3,2,-2,189,73,0
2,2,2,-4,189,74,0
2,3,2,-2,189,75,0
2,2,2,-3,189,76,0
2,3,2,3,189,77,0
2,3,2,4,189,78,0
1,3,2,3,189,79,1
2,3,2,2,189,80,1
1,2,1,0,189,81,0
2,2,2,-2,189,82,0
1,3,2,3,189,83,0
1,2,2,0,189,84,0
1,3,2,3,189,85,0
1,2,2,-1,189,86,0
2,3,2,5,189,87,1
2,3,2,4,189,88,1
2,2,2,1,189,89,1
2,2,1,5,189,90,0
1,2,1,1,189,91,0
1,2,1,1,189,92,0
1,2,1,0,189,93,0
1,2,1,1,189,94,0
1,2,2,4,189,95,0
1,2,2,4,189,96,0
2,3,1,3,189,97,0
2,3,1,2,189,98,1
1,3,1,2,189,99,0
1,2,1,2,189,100,0
1,2,1,3,189,101,0
1,2,1,-1,189,102,0
2,2,2,5,189,103,0
2,3,2,-4,189,104,0
2,3,2,-3,189,105,1
2,3,2,-3,189,106,1
1,2,2,-2,189,107,1
1,2,2,-2,189,108,1
1,2,2,-1,189,109,1
1,2,1,2,189,110,0
2,3,2,1,189,111,0
2,3,2,0,189,112,0
2,2,2,-4,189,113,0
2,3,2,-3,189,114,0
1,2,2,-3,189,115,1
1,2,2,-1,189,116,1
1,2,2,2,189,117,1
1,2,2,0,189,118,1
1,3,2,-2,189,119,0
2,3,2,-1,189,120,1
2,2,2,3,189,121,1
2,3,2,-2,189,122,1
1,2,2,-1,189,123,1
1,2,2,0,189,124,1
1,2,2,-1,189,125,1
2,3,2,-1,614,1,0
1,2,2,-2,614,2,0
1,2,2,0,614,3,0
2,3,2,-1,614,4,0
2,3,2,-3,614,5,0
2,3,2,-2,614,6,0
1,3,2,-1,614,7,0
1,2,1,-3,614,8,1
1,2,1,-3,614,9,1
1,2,1,-5,614,10,1
2,2,1,-4,614,11,1
2,3,1,3,614,12,0
2,3,2,5,614,13,1
1,2,1,-2,614,14,0
1,3,1,1,614,15,0
1,2,1,-5,614,16,0
1,2,1,-4,614,17,1
1,3,1,4,614,18,1
1,3,1,3,614,19,1
2,3,2,4,614,20,0
2,3,2,3,614,21,0
2,2,2,5,614,22,0
2,3,2,5,614,23,0
2,3,2,5,614,24,0
2,3,2,5,614,25,0
2,3,2,4,614,26,0
1,2,2,5,614,27,0
2,3,2,4,614,28,1
2,3,2,2,614,29,0
2,3,2,1,614,30,0
2,3,2,4,614,31,0
1,2,2,0,614,32,0
1,2,1,4,614,33,1
2,3,2,4,614,34,0
2,3,2,2,614,35,0
1,2,1,4,614,36,0
2,3,2,3,614,37,0
1,2,2,-3,614,38,0
2,3,1,4,614,39,0
1,2,2,-4,614,40,0
1,2,2,-3,614,41,0
2,3,1,2,614,42,0
1,2,1,2,614,43,1
1,2,1,2,614,44,1
1,2,1,3,614,45,1
1,2,1,3,614,46,1
2,3,2,0,614,47,0
1,2,1,1,614,48,0
1,2,1,1,614,49,0
1,2,1,-1,614,50,0
1,2,1,-3,614,51,1
1,2,1,-3,614,52,1
2,3,1,0,614,53,1
2,2,1,2,614,54,1
2,2,1,0,614,55,0
1,2,1,-1,614,56,0
2,3,1,0,614,57,0
2,3,1,-1,614,58,1
2,3,1,0,614,59,1
1,2,2,5,614,60,0
2,2,2,3,614,61,0
2,2,2,5,614,62,0
2,3,1,-1,614,63,0
1,3,2,-1,614,64,0
1,2,2,3,614,65,0
1,2,2,2,614,66,0
1,2,2,4,614,67,0
1,2,2,3,614,68,0
1,2,2,4,614,69,0
1,3,2,-3,614,70,0
1,2,2,0,614,71,0
2,3,2,4,614,72,0
1,3,2,4,614,73,1
1,3,2,4,614,74,0
1,3,2,2,614,75,0
1,2,2,1,614,76,0
1,2,2,2,614,77,1
1,2,1,-5,614,78,1
2,2,1,-4,614,79,1
2,3,1,-3,614,80,1
2,3,2,1,614,81,1
2,3,2,2,614,82,1
2,3,2,4,614,83,0
2,3,2,4,614,84,0
2,3,2,3,614,85,0
2,3,2,2,614,86,0
2,3,2,2,614,87,0
1,2,2,-3,614,88,1
1,2,2,-3,614,89,1
2,3,2,1,614,90,1
1,2,2,-5,614,91,0
2,3,2,-1,614,92,0
2,2,2,-4,614,93,0
2,2,2,-4,614,94,0
1,2,2,-5,614,95,0
1,2,2,-2,614,96,1
2,3,2,-4,614,97,1
1,2,2,-1,614,98,1
1,2,2,2,614,99,1
2,3,2,-1,614,100,0
2,3,2,0,614,101,0
2,3,1,3,614,102,0
2,3,1,4,614,103,0
2,3,1,5,614,104,0
2,3,1,1,614,105,0
2,3,1,-1,614,106,0
2,3,1,-1,614,107,0
2,3,1,-2,614,108,0
1,2,1,3,614,109,0
2,2,2,-1,614,110,0
2,3,2,2,614,111,1
2,3,2,3,614,112,1
1,2,2,-2,614,113,0
1,2,2,-2,614,114,0
1,2,2,0,614,115,0
1,2,2,0,614,116,0
1,2,2,-1,614,117,0
2,3,2,2,614,118,1
1,2,2,0,614,119,1
2,3,2,1,614,120,0
2,3,1,-4,614,121,0
2,3,1,-3,614,122,0
2,2,1,4,614,123,1
2,3,1,-1,614,124,1
2,3,1,1,614,125,1
2,3,2,-3,234,1,0
2,2,1,1,234,2,0
1,2,1,0,234,3,0
1,2,2,-1,234,4,1
2,3,1,1,234,5,0
1,2,1,2,234,6,0
1,2,2,-1,234,7,0
1,2,1,1,234,8,1
2,2,1,-2,234,9,0
2,3,1,1,234,10,0
1,2,1,-2,234,11,0
1,3,1,-1,234,12,1
1,3,1,1,234,13,1
1,2,1,1,234,14,1
2,3,2,0,234,15,0
2,2,1,1,234,16,1
2,3,2,0,234,17,1
1,2,2,3,234,18,1
2,3,1,-5,234,19,0
2,2,1,3,234,20,1
2,3,2,-1,234,21,0
2,3,1,-2,234,22,0
2,3,2,0,234,23,1
1,2,1,1,234,24,1
1,3,1,-1,234,25,0
2,2,1,-1,234,26,1
2,2,1,-2,234,27,0
1,2,2,-1,234,28,1
2,2,1,-4,234,29,1
2,3,1,-4,234,30,0
1,3,2,0,234,31,0
1,2,2,-5,234,32,1
2,3,1,-2,234,33,0
1,2,1,4,234,34,0
2,3,1,-1,234,35,0
1,2,1,2,234,36,0
1,2,1,2,234,37,0
2,2,1,2,234,38,0
2,3,2,2,234,39,0
1,2,2,-2,234,40,1
2,3,2,-1,234,41,1
1,3,2,-3,234,42,0
1,2,1,3,234,43,0
2,2,1,3,234,44,0
1,3,1,-2,234,45,0
2,3,2,-1,234,46,1
2,2,1,4,234,47,0
2,3,2,2,234,48,1
2,2,2,-1,234,49,0
1,2,2,0,234,50,0
1,2,2,1,234,51,1
1,3,2,2,234,52,1
1,2,1,4,234,53,0
1,2,1,3,234,54,0
2,2,1,4,234,55,1
2,3,1,2,234,56,0
2,3,1,5,234,57,0
2,3,1,4,234,58,1
1,2,1,3,234,59,1
1,2,2,1,234,60,0
2,3,2,-5,234,61,0
2,2,1,2,234,62,0
1,2,1,2,234,63,0
1,2,1,2,234,64,1
1,2,2,-1,234,65,0
1,2,1,-1,234,66,0
1,2,1,0,234,67,1
1,2,2,-1,234,68,0
1,2,1,1,234,69,0
1,2,2,4,234,70,1
1,2,2,3,234,71,1
2,2,2,2,234,72,0
2,3,1,3,234,73,0
1,2,2,-1,234,74,0
1,2,1,3,234,75,1
2,3,1,1,234,76,0
2,3,1,-3,234,77,0
2,3,1,-4,234,78,1
2,2,2,0,234,79,0
2,3,2,-3,234,80,1
1,3,1,-5,234,81,0
1,2,1,-2,234,82,0
1,2,2,-3,234,83,1
2,2,1,0,234,84,0
2,3,2,-5,234,85,0
1,3,2,-3,234,86,1
2,3,2,0,234,87,1
2,3,2,-1,234,88,0
1,2,1,0,234,89,1
2,3,2,-3,234,90,0
2,3,1,-1,234,91,0
1,2,1,1,234,92,0
1,2,2,1,234,93,0
2,3,1,0,234,94,0
1,2,2,0,234,95,0
1,2,2,1,234,96,0
1,2,1,-3,234,97,1
1,2,1,-3,234,98,0
1,3,1,-4,234,99,0
2,3,1,-4,234,100,1
2,2,1,-1,234,101,1
1,2,1,-2,234,102,1
2,3,1,0,234,103,0
2,3,2,-3,234,104,1
2,3,1,-1,234,105,0
1,2,1,-1,234,106,0
2,3,1,-2,234,107,0
2,3,1,-2,234,108,0
2,3,2,-2,234,109,0
2,2,2,-3,234,110,0
1,2,1,1,234,111,1
1,2,1,0,234,112,1
2,3,1,-5,234,113,0
1,2,1,3,234,114,1
1,2,2,-4,234,115,0
1,2,2,-4,234,116,0
2,3,1,-3,234,117,1
1,3,1,-5,234,118,1
2,3,1,-4,234,119,1
1,2,1,3,234,120,1
2,3,2,-1,234,121,1
1,2,2,-1,234,122,0
1,2,1,1,234,123,1
2,3,1,-3,234,124,0
2,3,1,-5,234,125,0
1,2,1,-2,713,1,1
2,3,2,3,713,2,1
2,3,2,0,713,3,1
2,3,2,0,713,4,0
2,3,2,0,713,5,1
1,2,1,-3,713,6,0
2,3,2,2,713,7,0
2,3,2,2,713,8,1
2,3,2,3,713,9,1
2,2,1,0,713,10,1
2,3,2,2,713,11,1
2,2,1,0,713,12,1
1,2,1,-1,713,13,0
2,3,2,1,713,14,0
1,3,1,-2,713,15,0
1,2,1,4,713,16,0
1,2,1,4,713,17,0
1,2,1,4,713,18,0
2,2,1,2,713,19,1
2,3,2,4,713,20,1
2,3,2,2,713,21,1
1,2,1,3,713,22,1
1,2,1,4,713,23,1
2,3,2,-4,713,24,1
2,3,1,-1,713,25,0
1,3,1,-2,713,26,0
1,2,1,4,713,27,1
1,2,1,4,713,28,1
1,2,1,4,713,29,1
1,2,1,4,713,30,1
1,2,1,2,713,31,0
1,3,1,3,713,32,0
1,3,1,5,713,33,0
1,2,1,0,713,34,0
2,3,1,4,713,35,1
2,3,1,4,713,36,0
1,2,1,-3,713,37,1
2,3,1,4,713,38,0
2,3,1,4,713,39,0
2,3,1,4,713,40,1
2,3,1,1,713,41,0
2,3,1,1,713,42,1
2,3,1,1,713,43,1
2,3,1,0,713,44,0
2,3,1,1,713,45,1
2,3,1,-1,713,46,0
2,3,1,-5,713,47,1
2,2,1,-1,713,48,1
2,3,2,-4,713,49,1
1,2,1,1,713,50,1
2,3,1,-4,713,51,1
1,2,1,1,713,52,0
2,3,1,-2,713,53,0
1,2,1,0,713,54,1
2,3,1,-4,713,55,0
2,2,2,-4,713,56,0
1,2,1,2,713,57,1
1,2,1,2,713,58,0
1,2,1,0,713,59,0
1,2,1,0,713,60,0
1,2,1,3,713,61,0
1,2,1,3,713,62,0
1,2,1,4,713,63,0
1,2,1,5,713,64,0
1,2,1,3,713,65,1
1,2,1,1,713,66,1
1,2,1,0,713,67,0
2,3,1,-4,713,68,0
2,2,1,1,713,69,1
2,3,2,5,713,70,1
2,3,2,4,713,71,0
1,2,1,5,713,72,1
2,3,2,5,713,73,0
1,2,1,3,713,74,1
2,3,2,1,713,75,1
2,3,2,2,713,76,1
2,3,2,3,713,77,1
2,3,2,1,713,78,1
1,2,1,4,713,79,0
1,2,1,2,713,80,0
1,3,1,3,713,81,0
1,3,2,3,713,82,1
2,3,2,1,713,83,0
2,3,1,3,713,84,1
2,3,1,5,713,85,1
2,2,1,5,713,86,0
2,2,1,3,713,87,0
1,2,1,4,713,88,1
2,3,2,4,713,89,0
2,2,1,5,713,90,0
1,2,1,4,713,91,1
1,2,1,3,713,92,1
2,2,1,2,713,93,1
2,2,1,3,713,94,1
2,3,1,1,713,95,0
2,3,2,3,713,96,1
2,3,2,1,713,97,1
2,3,1,1,713,98,1
1,2,1,1,713,99,0
2,2,2,3,713,100,0
1,2,2,1,713,101,1
1,2,1,-3,713,102,0
1,2,1,-4,713,103,0
1,2,2,-3,713,104,0
2,3,1,5,713,105,1
2,3,1,5,713,106,1
2,2,1,0,713,107,0
2,3,2,0,713,108,0
2,3,1,1,713,109,0
2,3,1,1,713,110,1
1,2,2,-4,713,111,0
2,3,1,-4,713,112,0
2,3,2,4,713,113,0
1,3,1,0,713,114,0
1,2,1,-3,713,115,0
2,3,2,1,713,116,0
2,3,2,3,713,117,0
2,2,2,2,713,118,0
2,2,2,1,713,119,0
1,2,2,-1,713,120,0
2,3,1,3,713,121,0
2,3,1,5,713,122,0
2,3,1,5,713,123,0
2,3,1,5,713,124,0
2,3,1,3,713,125,0
2,3,1,3,25,1,1
2,3,1,3,25,2,0
2,3,1,5,25,3,1
2,3,2,0,25,4,0
2,2,1,-3,25,5,0
1,2,2,-1,25,6,0
2,2,2,-1,25,7,0
2,3,1,0,25,8,0
2,3,1,-1,25,9,0
2,3,1,-2,25,10,1
1,2,2,2,25,11,1
1,2,2,3,25,12,1
2,3,2,-2,25,13,1
2,3,1,-3,25,14,1
1,2,1,1,25,15,0
2,3,1,-3,25,16,1
1,2,2,0,25,17,1
1,2,2,-2,25,18,1
1,2,1,-4,25,19,0
2,3,1,1,25,20,0
1,2,2,4,25,21,0
1,3,2,5,25,22,0
1,2,2,4,25,23,1
1,2,2,4,25,24,0
2,3,2,2,25,25,1
2,3,2,1,25,26,1
2,3,1,4,25,27,0
2,3,1,3,25,28,1
2,3,1,2,25,29,1
1,2,1,-5,25,30,1
1,3,1,1,25,31,1
1,2,2,-1,25,32,0
1,2,2,2,25,33,0
1,3,2,4,25,34,0
2,3,2,1,25,35,0
2,3,2,-1,25,36,1
2,3,2,-4,25,37,1
2,3,1,-1,25,38,1
1,2,2,1,25,39,0
2,3,1,2,25,40,1
1,2,1,0,25,41,1
1,2,2,4,25,42,1
1,3,2,-3,25,43,1
1,2,2,5,25,44,1
1,2,2,4,25,45,0
2,3,2,-4,25,46,0
1,2,2,2,25,47,0
1,2,2,5,25,48,0
2,3,1,4,25,49,1
2,3,1,4,25,50,0
1,2,2,4,25,51,0
1,3,1,4,25,52,1
1,2,2,2,25,53,0
1,2,1,0,25,54,0
2,3,2,3,25,55,1
1,2,2,1,25,56,1
1,2,2,1,25,57,0
1,2,2,1,25,58,0
2,3,1,-4,25,59,1
1,2,1,-1,25,60,1
1,3,2,5,25,61,0
2,3,2,4,25,62,0
2,2,2,-4,25,63,1
2,2,2,-3,25,64,1
2,3,2,5,25,65,0
2,3,2,5,25,66,0
1,2,1,-3,25,67,0
2,2,1,-3,25,68,0
1,2,2,-3,25,69,0
1,2,2,-3,25,70,1
2,3,2,-4,25,71,0
2,2,1,1,25,72,0
2,2,1,0,25,73,0
2,3,2,-3,25,74,0
1,3,2,0,25,75,0
2,2,1,-4,25,76,0
2,3,1,0,25,77,0
1,2,1,-4,25,78,0
2,3,1,-3,25,79,1
2,3,2,-5,25,80,1
1,2,2,-1,25,81,0
1,2,2,0,25,82,1
1,3,1,0,25,83,0
1,2,2,3,25,84,0
1,2,1,-4,25,85,0
1,2,2,4,25,86,0
1,3,2,-1,25,87,0
1,2,2,2,25,88,0
1,2,2,3,25,89,1
1,3,2,-5,25,90,1
1,2,2,5,25,91,1
2,3,2,-3,25,92,0
2,2,1,-1,25,93,0
2,3,1,-4,25,94,0
1,3,2,-3,25,95,1
1,2,2,0,25,96,1
2,3,1,-5,25,97,0
1,2,2,-5,25,98,0
2,3,2,-1,25,99,0
2,3,2,2,25,100,0
1,2,1,1,25,101,0
1,2,1,4,25,102,0
1,2,1,5,25,103,1
2,3,2,0,25,104,1
1,2,2,-3,25,105,1
1,3,2,0,25,106,1
2,3,2,-5,25,107,1
1,2,1,3,25,108,1
1,3,1,-1,25,109,1
1,2,1,5,25,110,1
1,2,1,1,25,111,1
1,2,1,1,25,112,0
1,2,1,1,25,113,0
1,2,1,4,25,114,0
2,3,2,3,25,115,1
1,3,2,4,25,116,1
2,3,1,1,25,117,0
2,3,2,3,25,118,0
2,2,1,0,25,119,1
2,3,2,0,25,120,0
1,2,2,2,25,121,1
2,3,2,4,25,122,0
1,2,1,0,25,123,1
1,2,1,-1,25,124,1
1,2,2,0,25,125,1
1,2,2,-4,729,1,0
1,2,2,-4,729,2,1
2,3,1,2,729,3,1
2,3,1,2,729,4,0
2,3,2,-2,729,5,0
2,3,1,5,729,6,1
2,3,1,5,729,7,1
2,3,1,4,729,8,0
2,3,1,3,729,9,1
2,3,1,3,729,10,1
2,3,1,4,729,11,1
2,2,2,-2,729,12,0
1,2,1,4,729,13,0
2,3,1,2,729,14,0
1,2,2,-1,729,15,0
2,3,1,2,729,16,0
1,3,1,1,729,17,1
2,3,1,0,729,18,0
1,2,2,0,729,19,1
1,2,2,-1,729,20,0
2,2,2,-1,729,21,1
2,3,1,2,729,22,0
2,3,1,1,729,23,1
1,2,2,-3,729,24,1
1,2,1,-4,729,25,0
1,2,1,-3,729,26,0
2,3,1,3,729,27,1
1,2,1,-1,729,28,0
2,3,1,3,729,29,1
2,3,1,4,729,30,0
2,3,1,3,729,31,0
1,3,1,5,729,32,1
1,2,1,-3,729,33,0
2,3,1,3,729,34,1
1,2,2,-5,729,35,1
2,2,1,-5,729,36,0
1,2,2,-2,729,37,1
2,3,1,0,729,38,1
1,2,2,-5,729,39,1
2,3,1,-2,729,40,0
1,2,1,0,729,41,0
2,2,2,-4,729,42,1
2,2,1,5,729,43,0
2,2,1,3,729,44,0
1,2,1,3,729,45,1
1,2,2,1,729,46,0
1,3,1,2,729,47,0
2,3,1,1,729,48,1
2,3,1,1,729,49,0
1,2,2,4,729,50,0
2,3,1,2,729,51,0
1,2,2,3,729,52,0
2,3,2,4,729,53,0
2,3,1,4,729,54,1
1,2,1,4,729,55,0
2,3,1,5,729,56,1
1,2,1,4,729,57,0
2,3,1,4,729,58,0
2,3,2,3,729,59,1
1,3,1,3,729,60,0
1,2,1,1,729,61,1
1,2,2,-3,729,62,0
1,2,1,1,729,63,1
2,3,1,4,729,64,0
1,2,2,-4,729,65,1
2,3,1,4,729,66,1
1,3,2,2,729,67,1
1,2,2,-5,729,68,0
2,3,1,2,729,69,0
1,2,2,-4,729,70,1
2,3,1,-2,729,71,1
1,2,2,-1,729,72,0
2,2,2,-1,729,73,0
1,2,1,3,729,74,0
1,2,1,5,729,75,1
2,3,2,3,729,76,0
2,2,1,3,729,77,0
2,3,2,2,729,78,0
2,3,1,4,729,79,1
2,2,2,-4,729,80,0
1,2,1,4,729,81,1
2,3,2,3,729,82,1
1,2,1,3,729,83,0
2,3,2,1,729,84,0
1,2,2,-1,729,85,0
1,2,1,3,729,86,1
2,3,2,1,729,87,1
2,3,1,1,729,88,0
2,3,2,1,729,89,0
1,2,1,4,729,90,1
2,3,2,5,729,91,1
2,3,1,-1,729,92,0
1,2,1,3,729,93,1
1,2,1,3,729,94,0
2,3,2,-4,729,95,1
1,2,1,1,729,96,1
1,2,2,4,729,97,0
1,2,1,3,729,98,0
2,3,2,0,729,99,0
1,3,1,-2,729,100,1
2,3,2,2,729,101,1
1,2,1,2,729,102,1
1,2,2,0,729,103,1
1,2,2,0,729,104,0
2,3,1,2,729,105,1
2,3,1,2,729,106,0
1,3,1,1,729,107,0
1,3,1,-2,729,108,0
2,3,1,-3,729,109,0
1,2,1,-4,729,110,1
1,2,1,-2,729,111,0
1,2,2,-4,729,112,1
1,2,1,-4,729,113,1
1,3,2,-3,729,114,0
1,2,2,4,729,115,1
2,2,2,4,729,116,1
1,2,1,-1,729,117,1
1,2,2,4,729,118,0
2,3,1,3,729,119,1
1,2,2,4,729,120,0
2,3,1,4,729,121,0
1,2,2,4,729,122,0
2,2,1,-4,729,123,0
1,2,2,5,729,124,1
1,3,2,0,729,125,0
1,3,2,0,617,1,0
2,3,2,4,617,2,1
2,3,2,5,617,3,0
2,3,2,5,617,4,1
2,2,2,3,617,5,0
2,3,2,2,617,6,0
2,2,2,0,617,7,1
2,3,2,-1,617,8,0
2,3,2,-1,617,9,1
1,2,2,2,617,10,1
2,3,2,-2,617,11,0
1,2,2,-3,617,12,1
1,3,2,-4,617,13,0
2,2,2,1,617,14,1
1,2,1,2,617,15,0
1,3,2,-1,617,16,1
1,2,2,-2,617,17,1
1,2,1,4,617,18,1
1,2,1,2,617,19,0
1,3,2,2,617,20,1
1,2,1,3,617,21,1
1,2,1,2,617,22,0
2,3,2,-1,617,23,0
1,2,1,2,617,24,1
2,3,2,-2,617,25,0
1,2,1,3,617,26,1
1,2,1,3,617,27,0
1,3,2,1,617,28,1
1,2,1,5,617,29,1
1,2,1,4,617,30,1
1,2,1,4,617,31,0
1,2,1,4,617,32,1
1,2,1,3,617,33,1
1,2,1,4,617,34,0
1,2,1,3,617,35,1
1,2,1,3,617,36,1
2,2,2,-1,617,37,0
2,3,2,-3,617,38,1
1,2,1,2,617,39,1
1,2,1,-2,617,40,0
1,2,2,5,617,41,0
1,2,2,5,617,42,1
1,2,2,3,617,43,0
1,2,2,4,617,44,1
1,3,2,2,617,45,1
1,3,2,4,617,46,1
1,2,2,3,617,47,0
1,2,2,2,617,48,0
2,3,2,3,617,49,1
2,3,2,5,617,50,0
2,2,2,5,617,51,1
1,3,2,4,617,52,0
2,2,2,1,617,53,0
1,2,2,2,617,54,0
2,2,2,3,617,55,1
2,3,2,2,617,56,0
1,2,2,2,617,57,1
2,2,2,1,617,58,1
1,2,2,4,617,59,1
1,2,2,4,617,60,0
1,2,2,4,617,61,1
1,2,2,3,617,62,0
1,2,2,1,617,63,0
2,3,2,-3,617,64,0
1,2,2,0,617,65,1
1,2,2,1,617,66,0
1,2,2,3,617,67,1
1,2,2,5,617,68,0
1,2,2,5,617,69,1
1,2,2,4,617,70,1
1,2,2,5,617,71,0
1,3,2,-2,617,72,0
1,2,2,3,617,73,0
2,3,2,-3,617,74,0
1,2,2,2,617,75,1
1,2,2,4,617,76,0
1,2,2,2,617,77,0
1,2,2,3,617,78,1
1,2,2,2,617,79,1
1,2,2,4,617,80,1
1,2,2,5,617,81,1
1,2,2,5,617,82,0
1,2,2,4,617,83,1
1,3,2,-2,617,84,1
1,2,2,4,617,85,1
1,2,2,5,617,86,1
1,2,2,4,617,87,0
1,2,2,5,617,88,1
1,3,2,-3,617,89,0
2,3,2,-1,617,90,0
1,3,2,2,617,91,0
1,2,2,3,617,92,0
1,2,2,5,617,93,1
1,2,2,4,617,94,0
1,2,2,2,617,95,0
