"subject","version","rt1","key1","Action1","rt2","key2","Action2","Re","common","S2","score","practice","reverse_mapping_1","reverse_mapping_2","timeouts","vals","trial_index","time_elapsed","stamp","rews1a1","rews1a2","rews2a1","rews2a2"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","93","74","2","169","74","2","0","1","3","233","0","0","0","0","-4,-4,-3,0,4,4","157","0","2017-08-17 14:40:39","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","242","70","1","363","70","1","5","1","2","65","0","0","0","0","5,4,-4,1,-2,-2","33","0","2017-08-17 14:40:42","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","203","74","2","182","74","2","0","1","3","233","0","0","0","0","-4,-5,-1,0,3,3","158","0","2017-08-17 14:40:43","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","354","70","1","254","70","1","3","1","2","68","0","0","0","0","3,1,-5,3,-3,-3","34","0","2017-08-17 14:40:47","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","55","74","2","68","74","2","-2","1","3","231","0","0","0","0","-4,-3,-2,-2,2,2","159","0","2017-08-17 14:40:47","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","282","70","1","351","70","1","5","1","2","73","0","0","0","0","5,1,-4,5,-1,-1","35","0","2017-08-17 14:40:51","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","1555","70","1","129","70","1","4","0","4","235","0","0","0","0","-4,-3,-2,-3,4,4","160","0","2017-08-17 14:40:52","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","341","70","1","323","70","1","4","1","2","77","0","0","0","0","4,0,-3,4,-1,-1","36","0","2017-08-17 14:40:56","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","121","70","1","95","70","1","3","0","4","238","0","0","0","0","-4,-3,0,-2,3,3","161","0","2017-08-17 14:40:56","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","375","70","1","236","70","1","2","1","2","79","0","0","0","0","2,-2,-4,4,1,1","37","0","2017-08-17 14:41:00","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","126","70","1","65","70","1","-4","1","2","234","0","0","0","0","-4,-2,-2,-2,5,5","162","0","2017-08-17 14:41:01","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","149","70","1","261","74","2","0","1","2","234","0","0","0","0","-4,0,-2,-3,5,5","163","0","2017-08-17 14:41:05","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","508","70","1","317","70","1","3","1","2","82","0","0","0","0","3,0,0,1,2,2","38","0","2017-08-17 14:41:05","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","231","70","1","171","74","2","-1","1","2","233","0","0","0","0","-3,-1,1,-2,3,3","164","0","2017-08-17 14:41:09","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","306","70","1","18","70","1","3","1","2","85","0","0","0","0","3,0,3,1,5,5","39","0","2017-08-17 14:41:09","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","67","70","1","489","74","2","0","1","2","233","0","0","0","0","-4,0,4,-3,2,2","165","0","2017-08-17 14:41:14","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","428","70","1","289","70","1","3","1","2","88","0","0","0","0","3,0,3,1,4,4","40","0","2017-08-17 14:41:14","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","110","70","1","271","74","2","2","1","2","235","0","0","0","0","-4,2,4,-4,4,4","166","0","2017-08-17 14:41:18","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","356","70","1","653","70","1","5","0","4","93","0","0","0","0","4,4,4,3,5,5","41","0","2017-08-17 14:41:19","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","411","70","1","265","74","2","1","1","2","236","0","0","0","0","-2,1,4,-5,5,5","167","0","2017-08-17 14:41:22","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","362","70","1","297","70","1","3","1","2","96","0","0","0","0","3,4,4,5,2,2","42","0","2017-08-17 14:41:23","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","124","70","1","339","74","2","3","1","2","239","0","0","0","0","-2,3,5,-4,3,3","168","0","2017-08-17 14:41:27","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","316","70","1","290","70","1","2","1","2","98","0","0","0","0","2,3,4,4,4,4","43","0","2017-08-17 14:41:28","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","335","70","1","176","74","2","2","1","2","241","0","0","0","0","3,2,4,-3,4,4","169","0","2017-08-17 14:41:31","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","343","70","1","320","70","1","3","1","2","101","0","0","0","0","3,1,5,5,5,5","44","0","2017-08-17 14:41:32","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","60","70","1","217","74","2","-1","1","2","240","0","0","0","0","5,-1,4,-2,4,4","170","0","2017-08-17 14:41:35","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","365","70","1","282","70","1","3","0","4","104","0","0","0","0","2,2,4,3,3,3","45","0","2017-08-17 14:41:37","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","485","70","1","279","74","2","2","1","2","242","0","0","0","0","4,2,2,0,4,4","171","0","2017-08-17 14:41:40","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","266","70","1","281","70","1","2","1","2","106","0","0","0","0","2,4,4,3,3,3","46","0","2017-08-17 14:41:41","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","216","70","1","265","74","2","1","1","2","243","0","0","0","0","2,1,0,-1,4,4","172","0","2017-08-17 14:41:44","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","272","70","1","288","70","1","3","1","2","109","0","0","0","0","3,4,4,4,3,3","47","0","2017-08-17 14:41:46","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","30","70","1","332","74","2","0","1","2","243","0","0","0","0","2,0,0,0,5,5","173","0","2017-08-17 14:41:48","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","318","70","1","318","70","1","4","1","2","113","0","0","0","0","4,5,5,3,-1,-1","48","0","2017-08-17 14:41:50","0","0","0","0"
"A1IXH2QLUU5BKZ","dez_1b_fix_v3_pilot2","39","70","1","261","74","2","0","1","2","243","0","0","0","0","-2,0,0,-5,4,4","174","0","2017-08-17 14:41:53","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","453","70","1","283","70","1","3","1","2","116","0","0","0","0","3,5,4,4,1,1","49","0","2017-08-17 14:41:55","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","365","70","1","353","70","1","4","1","2","120","0","0","0","0","4,5,4,5,1,1","50","0","2017-08-17 14:41:59","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","474","70","1","405","70","1","4","0","4","124","0","0","0","0","4,2,4,4,4,4","51","0","2017-08-17 14:42:04","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","336","70","1","477","70","1","2","0","4","126","0","0","0","0","5,2,4,3,2,2","52","0","2017-08-17 14:42:09","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","380","70","1","308","70","1","2","1","2","128","0","0","0","0","2,0,4,1,1,1","53","0","2017-08-17 14:42:13","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","355","70","1","284","70","1","-1","1","2","127","0","0","0","0","-1,2,5,2,-1,-1","54","0","2017-08-17 14:42:18","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","819","74","2","517","70","1","3","1","3","130","0","0","0","0","0,5,3,5,1,1","55","0","2017-08-17 14:42:23","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","657","74","2","327","70","1","5","1","3","135","0","0","0","0","-1,2,5,4,-2,-2","56","0","2017-08-17 14:42:28","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","553","74","2","298","70","1","3","1","3","138","0","0","0","0","-3,1,3,4,-2,-2","57","0","2017-08-17 14:42:32","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","592","74","2","336","70","1","5","1","3","143","0","0","0","0","-4,-2,5,2,-4,-4","58","0","2017-08-17 14:42:37","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","443","74","2","299","70","1","3","1","3","146","0","0","0","0","-5,-3,3,2,-4,-4","59","0","2017-08-17 14:42:42","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","372","74","2","263","70","1","4","1","3","150","0","0","0","0","-5,-2,4,2,-3,-3","60","0","2017-08-17 14:42:46","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","423","74","2","238","70","1","-1","0","4","149","0","0","0","0","-4,-4,5,1,-1,-1","61","0","2017-08-17 14:42:51","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","346","74","2","333","70","1","4","1","3","153","0","0","0","0","-2,-2,4,2,-3,-3","62","0","2017-08-17 14:42:55","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","426","74","2","349","70","1","4","1","3","157","0","0","0","0","-1,-1,4,3,-4,-4","63","0","2017-08-17 14:43:00","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","428","74","2","372","70","1","4","1","3","161","0","0","0","0","-2,-1,4,5,-4,-4","64","0","2017-08-17 14:43:05","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","633","74","2","374","70","1","2","1","3","163","0","0","0","0","-3,-1,2,3,-4,-4","65","0","2017-08-17 14:43:10","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","263","74","2","311","70","1","2","1","3","165","0","0","0","0","-3,0,2,2,-4,-4","66","0","2017-08-17 14:43:14","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","822","74","2","383","70","1","-2","1","3","163","0","0","0","0","-3,0,-2,1,-3,-3","67","0","2017-08-17 14:43:19","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","345","70","1","331","70","1","-3","1","2","160","0","0","0","0","-3,-1,-3,3,-4,-4","68","0","2017-08-17 14:43:24","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","527","70","1","289","74","2","-1","1","2","159","0","0","0","0","-5,-1,-3,2,-4,-4","69","0","2017-08-17 14:43:28","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","346","74","2","320","74","2","3","1","3","162","0","0","0","0","1,0,-4,3,-3,-3","70","0","2017-08-17 14:43:33","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","398","74","2","432","74","2","0","1","3","162","0","0","0","0","3,2,-2,0,-2,-2","71","0","2017-08-17 14:43:38","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","348","74","2","576","70","1","-3","1","3","159","0","0","0","0","4,1,-3,0,-2,-2","72","0","2017-08-17 14:43:43","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","321","70","1","297","74","2","2","1","2","161","0","0","0","0","3,2,-4,1,-1,-1","73","0","2017-08-17 14:43:47","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","391","70","1","257","74","2","-1","1","2","160","0","0","0","0","4,-1,-5,1,-3,-3","74","0","2017-08-17 14:43:51","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","306","70","1","244","70","1","5","1","2","165","0","0","0","0","5,-2,-4,1,-4,-4","75","0","2017-08-17 14:43:56","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","355","70","1","284","70","1","-4","0","4","161","0","0","0","0","4,-2,-4,1,-4,-4","76","0","2017-08-17 14:44:00","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","364","70","1","260","70","1","4","1","2","165","0","0","0","0","4,-2,-4,0,-4,-4","77","0","2017-08-17 14:44:05","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","372","70","1","277","70","1","-5","0","4","160","0","0","0","0","5,-2,-5,-2,-5,-5","78","0","2017-08-17 14:44:09","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","337","70","1","247","70","1","3","1","2","163","0","0","0","0","3,-1,-4,0,-4,-4","79","0","2017-08-17 14:44:14","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","352","70","1","327","70","1","2","1","2","165","0","0","0","0","2,2,-1,-1,-3,-3","80","0","2017-08-17 14:44:18","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","246","70","1","218","70","1","-3","0","4","162","0","0","0","0","3,2,-1,0,-3,-3","81","0","2017-08-17 14:44:23","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","361","70","1","184","70","1","-3","0","4","159","0","0","0","0","4,1,0,2,-3,-3","82","0","2017-08-17 14:44:27","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","238","70","1","227","70","1","2","1","2","161","0","0","0","0","2,0,-3,4,-3,-3","83","0","2017-08-17 14:44:31","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","274","70","1","219","70","1","1","1","2","162","0","0","0","0","1,4,-4,2,-2,-2","84","0","2017-08-17 14:44:36","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","385","74","2","256","70","1","-2","1","3","160","0","0","0","0","0,4,-2,4,-2,-2","85","0","2017-08-17 14:44:40","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","292","74","2","247","74","2","-2","0","4","158","0","0","0","0","2,5,-3,4,-2,-2","86","0","2017-08-17 14:44:45","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","285","74","2","255","74","2","3","1","3","161","0","0","0","0","3,5,-2,3,-3,-3","87","0","2017-08-17 14:44:49","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","569","74","2","232","74","2","-4","0","4","157","0","0","0","0","2,3,-2,1,-4,-4","88","0","2017-08-17 14:44:54","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","311","74","2","228","74","2","-5","0","4","152","0","0","0","0","1,4,-3,3,-5,-5","89","0","2017-08-17 14:44:58","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","12","74","2","928","74","2","-4","0","4","148","0","0","0","0","0,4,-2,1,-4,-4","90","0","2017-08-17 14:45:03","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","379","74","2","252","74","2","-3","0","4","145","0","0","0","0","3,5,2,1,-3,-3","91","0","2017-08-17 14:45:08","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","288","74","2","299","74","2","-3","0","4","142","0","0","0","0","3,4,3,2,-3,-3","92","0","2017-08-17 14:45:14","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","371","74","2","325","74","2","3","1","3","145","0","0","0","0","3,4,4,3,-1,-1","93","0","2017-08-17 14:45:16","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","268","74","2","361","74","2","3","1","3","148","0","0","0","0","5,2,4,3,-1,-1","94","0","2017-08-17 14:45:22","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","548","74","2","218","74","2","3","1","3","151","0","0","0","0","2,1,4,3,-3,-3","95","0","2017-08-17 14:45:25","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","309","74","2","260","74","2","5","1","3","156","0","0","0","0","2,4,2,5,-4,-4","96","0","2017-08-17 14:45:30","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","337","74","2","314","74","2","3","1","3","159","0","0","0","0","1,3,2,3,-5,-5","97","0","2017-08-17 14:45:34","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","348","74","2","250","74","2","4","1","3","163","0","0","0","0","2,0,3,4,-3,-3","98","0","2017-08-17 14:45:39","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","303","74","2","246","74","2","3","1","3","166","0","0","0","0","2,-1,4,3,-4,-4","99","0","2017-08-17 14:45:43","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","296","74","2","266","74","2","5","1","3","171","0","0","0","0","2,-2,2,5,-2,-2","100","0","2017-08-17 14:45:48","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","271","74","2","291","74","2","4","1","3","175","0","0","0","0","2,1,-1,4,-3,-3","101","0","2017-08-17 14:45:52","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","450","74","2","310","74","2","3","1","3","178","0","0","0","0","-1,0,-1,3,-2,-2","102","0","2017-08-17 14:45:57","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","354","74","2","252","74","2","4","1","3","182","0","0","0","0","0,0,-3,4,1,1","103","0","2017-08-17 14:46:01","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","425","74","2","246","74","2","4","1","3","186","0","0","0","0","1,-2,-1,4,1,1","104","0","2017-08-17 14:46:06","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","319","74","2","252","74","2","4","1","3","190","0","0","0","0","0,-3,-2,4,-1,-1","105","0","2017-08-17 14:46:10","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","289","74","2","251","74","2","3","1","3","193","0","0","0","0","-1,-1,3,3,-2,-2","106","0","2017-08-17 14:46:15","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","322","74","2","140","74","2","1","1","3","194","0","0","0","0","-2,-2,2,1,-5,-5","107","0","2017-08-17 14:46:19","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","213","74","2","265","74","2","-3","0","4","191","0","0","0","0","0,-1,5,1,-3,-3","108","0","2017-08-17 14:46:23","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","254","74","2","232","74","2","0","1","3","191","0","0","0","0","-2,0,4,0,-3,-3","109","0","2017-08-17 14:46:28","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","498","70","1","254","70","1","-4","1","2","187","0","0","0","0","-4,-1,4,-3,-3,-3","110","0","2017-08-17 14:46:32","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","298","74","2","250","70","1","-3","0","4","184","0","0","0","0","-4,1,4,-3,-3,-3","111","0","2017-08-17 14:46:37","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","388","74","2","680","70","1","4","1","3","188","0","0","0","0","-4,1,4,-1,-4,-4","112","0","2017-08-17 14:46:42","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","412","74","2","287","70","1","5","1","3","193","0","0","0","0","-4,0,5,-2,-3,-3","113","0","2017-08-17 14:46:46","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","301","74","2","263","70","1","3","1","3","196","0","0","0","0","-2,-1,3,-3,-4,-4","114","0","2017-08-17 14:46:51","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","295","74","2","270","70","1","2","1","3","198","0","0","0","0","0,-3,2,-1,-4,-4","115","0","2017-08-17 14:46:55","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","366","74","2","293","70","1","3","1","3","201","0","0","0","0","1,-4,3,-5,-5,-5","116","0","2017-08-17 14:47:00","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","308","74","2","255","70","1","3","1","3","204","0","0","0","0","-1,-3,3,-3,-4,-4","117","0","2017-08-17 14:47:04","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","445","74","2","286","70","1","-4","0","4","200","0","0","0","0","-2,-2,1,0,-4,-4","118","0","2017-08-17 14:47:09","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","279","74","2","341","70","1","0","1","3","200","0","0","0","0","-5,-3,0,0,-4,-4","119","0","2017-08-17 14:47:13","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","297","74","2","212","74","2","2","1","3","202","0","0","0","0","-4,-3,-1,2,-5,-5","120","0","2017-08-17 14:47:17","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","297","74","2","274","74","2","0","1","3","202","0","0","0","0","-5,-4,-1,0,-3,-3","121","0","2017-08-17 14:47:22","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","771","70","1","468","74","2","-4","1","2","198","0","0","0","0","-4,-4,1,1,-5,-5","122","0","2017-08-17 14:47:27","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","332","70","1","218","70","1","-3","1","2","195","0","0","0","0","-3,-3,4,4,-3,-3","123","0","2017-08-17 14:47:31","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","363","74","2","433","74","2","4","1","3","199","0","0","0","0","-3,-5,5,4,-4,-4","124","0","2017-08-17 14:47:36","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","417","74","2","636","74","2","-3","0","4","196","0","0","0","0","-5,-3,4,2,-3,-3","125","0","2017-08-17 14:47:41","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","311","74","2","384","74","2","3","1","3","199","0","0","0","0","-5,0,3,3,-2,-2","126","0","2017-08-17 14:47:45","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","290","74","2","345","74","2","2","1","3","201","0","0","0","0","-3,1,4,2,-3,-3","127","0","2017-08-17 14:47:50","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","420","74","2","288","74","2","-1","1","3","200","0","0","0","0","-5,2,2,-1,-5,-5","128","0","2017-08-17 14:47:55","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","508","74","2","399","70","1","1","1","3","201","0","0","0","0","-5,1,1,1,-2,-2","129","0","2017-08-17 14:47:59","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","479","74","2","548","70","1","0","1","3","201","0","0","0","0","-3,-2,0,-1,-3,-3","130","0","2017-08-17 14:48:04","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","397","74","2","241","74","2","-1","1","3","200","0","0","0","0","-1,-2,0,-1,-3,-3","131","0","2017-08-17 14:48:09","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","391","70","1","505","70","1","0","1","2","200","0","0","0","0","0,-5,0,-2,-3,-3","132","0","2017-08-17 14:48:13","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","387","70","1","876","70","1","-2","0","4","198","0","0","0","0","2,-1,1,-1,-2,-2","133","0","2017-08-17 14:48:19","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","381","70","1","233","74","2","-4","0","4","194","0","0","0","0","3,-1,4,0,-4,-4","134","0","2017-08-17 14:48:23","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","604","70","1","485","70","1","2","1","2","196","0","0","0","0","2,2,3,-1,-4,-4","135","0","2017-08-17 14:48:28","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","370","70","1","242","70","1","2","1","2","198","0","0","0","0","2,4,4,-1,-3,-3","136","0","2017-08-17 14:48:32","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","482","70","1","283","70","1","4","1","2","202","0","0","0","0","4,2,4,-2,-4,-4","137","0","2017-08-17 14:48:37","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","477","70","1","257","70","1","-5","0","4","197","0","0","0","0","3,1,5,-2,-5,-5","138","0","2017-08-17 14:48:42","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","410","70","1","327","70","1","3","1","2","200","0","0","0","1","3,2,5,-1,-4,-4","139","0","2017-08-17 14:48:51","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","534","70","1","449","70","1","2","1","2","202","0","0","0","0","2,3,2,-2,-3,-3","140","0","2017-08-17 14:48:56","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","388","70","1","353","70","1","4","1","2","206","0","0","0","0","4,2,0,0,-4,-4","141","0","2017-08-17 14:49:00","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","342","70","1","600","70","1","4","1","2","210","0","0","0","0","4,4,4,0,-3,-3","142","0","2017-08-17 14:49:05","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","444","70","1","297","70","1","3","1","2","213","0","0","0","0","3,3,3,1,-4,-4","143","0","2017-08-17 14:49:10","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","387","70","1","306","70","1","2","1","2","215","0","0","0","1","2,2,1,-1,-3,-3","144","0","2017-08-17 14:49:19","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","355","70","1","289","70","1","-1","0","4","214","0","0","0","0","-1,5,3,1,-1,-1","145","0","2017-08-17 14:49:23","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","411","70","1","394","70","1","-1","1","2","213","0","0","0","0","-1,3,5,1,1,1","146","0","2017-08-17 14:49:28","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","756","70","1","347","74","2","3","1","2","216","0","0","0","0","0,3,4,2,1,1","147","0","2017-08-17 14:49:33","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","381","70","1","356","74","2","2","1","2","218","0","0","0","0","0,2,5,2,1,1","148","0","2017-08-17 14:49:37","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","412","70","1","347","74","2","2","1","2","220","0","0","0","0","-2,2,3,4,-1,-1","149","0","2017-08-17 14:49:42","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","360","70","1","440","74","2","3","1","2","223","0","0","0","0","-2,3,4,3,-1,-1","150","0","2017-08-17 14:49:47","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","385","70","1","355","74","2","2","1","2","225","0","0","0","0","-3,2,2,3,1,1","151","0","2017-08-17 14:49:51","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","407","70","1","475","74","2","3","1","2","228","0","0","0","0","-4,3,3,3,2,2","152","0","2017-08-17 14:49:56","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","370","70","1","271","74","2","1","1","2","229","0","0","0","0","-2,1,3,5,1,1","153","0","2017-08-17 14:50:00","0","0","0","0"
