Action1,S2,Action2,Re,subject,round
1,4,1,-3,922,89
1,2,1,-4,922,90
1,4,1,-5,922,91
1,4,2,-4,922,92
1,2,2,-2,922,93
1,2,2,-2,922,94
1,2,2,-4,922,95
2,3,2,3,922,96
2,3,2,5,922,97
2,4,2,-1,922,98
2,3,2,0,922,99
2,3,2,1,922,100
2,4,2,4,922,101
2,3,2,-1,922,102
2,3,2,0,922,103
2,3,2,-3,922,104
1,2,2,-1,922,105
1,2,2,-1,922,106
1,2,2,-4,922,107
2,3,1,1,922,108
2,4,2,1,922,109
2,3,1,4,922,110
2,3,1,1,922,111
2,3,1,-1,922,112
2,3,1,0,922,113
2,3,1,2,922,114
2,3,1,5,922,115
2,3,1,4,922,116
2,3,1,1,922,117
2,3,1,0,922,118
2,3,1,1,922,119
2,3,1,2,922,120
2,3,1,3,922,121
2,3,1,5,922,122
2,4,2,1,922,123
2,3,1,3,922,124
2,3,1,0,922,125
2,3,1,1,922,126
2,3,2,-4,922,127
2,3,1,4,922,128
2,3,1,4,922,129
2,3,1,2,922,130
2,3,1,2,922,131
2,3,1,4,922,132
2,4,2,2,922,133
2,3,1,3,922,134
2,3,1,2,922,135
2,3,1,0,922,136
1,4,2,0,922,137
2,3,1,-4,922,138
2,3,1,-5,922,139
1,2,1,-3,922,140
1,4,2,3,922,141
2,3,2,-1,922,142
2,4,2,4,922,143
2,4,2,5,922,144
1,2,1,-4,922,145
2,3,2,-2,922,146
2,3,2,-3,922,147
2,3,2,-4,922,148
2,3,1,3,922,149
2,3,1,1,922,150
2,4,2,-2,922,151
2,3,1,1,922,152
2,3,1,0,922,153
2,3,1,2,922,154
2,3,1,3,922,155
2,3,1,3,922,156
2,3,1,2,922,157
2,3,1,2,922,158
2,4,2,-4,922,159
2,4,2,-2,922,160
2,3,1,4,922,161
2,3,1,3,922,162
2,3,1,2,922,163
2,3,1,5,922,164
2,4,1,1,922,165
2,3,1,2,922,166
2,3,1,5,922,167
2,4,1,4,922,168
2,3,1,0,922,169
2,3,1,1,922,170
2,4,1,4,922,171
2,3,1,-3,922,172
2,3,1,-4,922,173
2,3,1,-5,922,174
2,3,1,-5,922,175
1,2,1,-5,168,1
2,3,2,2,168,2
1,2,2,-3,168,3
2,3,2,4,168,4
2,3,2,2,168,5
2,3,2,1,168,6
2,3,2,4,168,7
2,3,2,4,168,8
2,4,2,-3,168,9
2,4,1,3,168,10
2,4,2,-4,168,11
2,3,2,4,168,12
2,4,1,4,168,13
2,4,1,4,168,14
2,3,2,3,168,15
2,3,2,3,168,16
2,3,2,4,168,17
1,2,2,4,168,18
1,2,2,5,168,19
1,4,2,2,168,20
1,2,2,3,168,21
1,2,2,2,168,22
2,3,2,3,168,23
2,3,2,0,168,24
2,3,2,1,168,25
1,2,2,0,168,26
2,3,1,-4,168,27
2,3,2,0,168,28
2,3,2,0,168,29
2,4,2,3,168,30
1,2,2,2,168,31
1,4,1,0,168,32
1,2,2,0,168,33
1,2,2,-4,168,34
1,2,2,-2,168,35
2,3,2,-5,168,36
1,4,2,2,168,37
1,2,2,-3,168,38
1,2,2,-5,168,39
1,2,1,5,168,40
1,2,1,2,168,41
1,2,1,3,168,42
1,2,1,5,168,43
1,2,1,1,168,44
1,4,1,-4,168,45
1,4,2,2,168,46
1,2,1,2,168,47
1,2,1,0,168,48
1,2,1,-2,168,49
1,2,1,-1,168,50
1,2,1,-3,168,51
2,3,1,-4,168,52
1,2,1,-2,168,53
1,2,1,-3,168,54
1,2,2,-3,168,55
1,2,2,-4,168,56
1,2,2,-5,168,57
2,3,2,-3,168,58
1,2,2,-2,168,59
1,2,2,-4,168,60
1,2,2,-4,168,61
1,2,2,0,168,62
1,2,2,-4,168,63
1,2,2,-1,168,64
1,2,2,-2,168,65
1,4,2,2,168,66
1,4,2,3,168,67
1,2,2,0,168,68
1,2,2,3,168,69
2,3,2,0,168,70
1,2,2,5,168,71
1,2,2,4,168,72
1,2,2,4,168,73
1,4,2,-5,168,74
1,2,2,4,168,75
1,2,2,4,168,76
1,4,2,-5,168,77
1,4,2,-3,168,78
1,2,2,3,168,79
1,2,2,2,168,80
1,2,2,4,168,81
2,3,1,-4,168,82
1,4,2,-2,168,83
1,4,2,-3,168,84
2,4,1,-2,168,85
1,2,2,-2,168,86
2,3,2,-2,168,87
2,4,2,3,168,88
1,2,2,-3,168,89
1,2,1,-3,168,90
2,3,2,-4,168,91
2,3,2,-4,168,92
1,2,1,0,168,93
1,2,1,2,168,94
1,2,1,-1,168,95
2,3,1,0,168,96
2,3,1,0,168,97
2,3,1,-3,168,98
1,2,1,-1,168,99
1,2,1,1,168,100
1,2,1,2,168,101
1,2,1,-1,168,102
1,4,1,5,168,103
1,2,1,-3,168,104
1,4,1,3,168,105
1,2,1,-4,168,106
1,2,1,-3,168,107
1,2,2,5,168,108
1,2,2,3,168,109
1,2,2,3,168,110
1,4,2,1,168,111
1,2,2,3,168,112
2,4,1,5,168,113
1,2,2,4,168,114
1,4,1,3,168,115
1,2,2,4,168,116
1,4,2,3,168,117
1,2,2,-1,168,118
1,2,2,-5,168,119
1,2,2,-5,168,120
2,3,1,-4,168,121
2,3,1,-5,168,122
2,4,1,5,168,123
1,4,1,4,168,124
1,2,1,2,168,125
1,4,1,-1,168,126
1,2,1,3,168,127
1,2,1,4,168,128
1,2,1,2,168,129
1,2,1,4,168,130
1,4,2,-1,168,131
1,4,2,0,168,132
1,2,1,1,168,133
1,4,1,-2,168,134
1,2,1,-3,168,135
1,2,1,-1,168,136
1,2,1,-1,168,137
1,4,2,0,168,138
2,4,2,-1,168,139
2,3,2,0,168,140
2,4,2,4,168,141
2,3,2,2,168,142
2,3,2,2,168,143
2,3,2,2,168,144
2,4,2,0,168,145
2,4,2,2,168,146
2,3,2,3,168,147
2,4,2,0,168,148
2,3,2,4,168,149
2,3,2,4,168,150
2,3,2,2,168,151
2,3,2,2,168,152
2,3,2,2,168,153
2,3,2,4,168,154
2,3,2,2,168,155
2,4,2,-2,168,156
2,3,2,1,168,157
2,4,1,-4,168,158
1,2,1,2,168,159
1,2,1,2,168,160
1,2,1,3,168,161
2,3,2,3,168,162
2,3,2,3,168,163
2,3,2,3,168,164
1,2,1,0,168,165
2,3,2,1,168,166
2,4,2,3,168,167
2,3,2,3,168,168
2,4,2,0,168,169
1,2,1,1,168,170
2,4,2,1,168,171
2,4,2,4,168,172
2,3,2,0,168,173
1,2,1,4,168,174
1,4,2,5,168,175
1,4,1,-2,457,1
1,4,2,4,457,2
2,3,2,1,457,3
2,3,2,2,457,4
2,3,2,3,457,5
2,3,2,5,457,6
2,3,2,5,457,7
2,3,2,2,457,8
2,3,2,3,457,9
2,3,2,4,457,10
2,4,2,4,457,11
2,4,2,3,457,12
2,3,2,0,457,13
1,2,2,1,457,14
1,2,2,-1,457,15
2,3,2,-1,457,16
2,3,2,-2,457,17
1,2,1,1,457,18
2,3,1,3,457,19
2,3,1,3,457,20
2,4,2,-1,457,21
2,3,1,0,457,22
1,4,1,-3,457,23
1,2,1,-3,457,24
2,3,1,2,457,25
2,4,2,2,457,26
2,3,1,2,457,27
2,4,2,3,457,28
2,3,1,0,457,29
2,3,1,2,457,30
2,3,1,3,457,31
2,3,1,4,457,32
2,3,1,2,457,33
2,3,1,2,457,34
1,2,2,-3,457,35
2,3,1,4,457,36
2,4,2,3,457,37
2,3,1,2,457,38
2,3,1,3,457,39
2,4,2,5,457,40
2,3,1,4,457,41
2,4,2,5,457,42
2,3,1,3,457,43
2,3,1,4,457,44
2,3,1,2,457,45
2,3,1,5,457,46
2,4,2,1,457,47
2,3,1,4,457,48
2,4,2,0,457,49
2,3,1,1,457,50
2,3,1,1,457,51
2,4,2,2,457,52
2,3,1,4,457,53
2,3,1,3,457,54
2,4,2,-3,457,55
2,3,1,-1,457,56
2,4,2,-3,457,57
2,3,1,1,457,58
2,3,1,1,457,59
2,3,1,2,457,60
2,3,1,0,457,61
2,3,1,-3,457,62
1,4,2,-1,457,63
1,2,1,-3,457,64
1,2,2,-4,457,65
2,3,1,5,457,66
2,4,2,-1,457,67
2,3,1,2,457,68
2,3,1,0,457,69
2,3,1,-3,457,70
2,3,1,-1,457,71
2,3,1,2,457,72
2,3,2,0,457,73
2,3,1,4,457,74
2,3,1,1,457,75
2,3,1,0,457,76
2,3,1,-1,457,77
2,3,2,-1,457,78
2,3,2,-2,457,79
1,2,1,-3,457,80
2,3,1,1,457,81
2,3,1,0,457,82
2,3,1,1,457,83
2,3,1,0,457,84
2,3,1,-3,457,85
1,4,2,-5,457,86
2,3,2,-2,457,87
1,4,1,-3,457,88
2,3,2,-3,457,89
2,4,2,-1,457,90
2,3,1,1,457,91
2,3,1,-2,457,92
1,2,1,1,457,93
1,4,1,-1,457,94
1,2,1,-3,457,95
1,2,1,0,457,96
1,2,1,3,457,97
1,4,1,-4,457,98
1,4,2,1,457,99
1,2,1,1,457,100
1,2,1,4,457,101
1,4,1,-3,457,102
1,2,1,3,457,103
1,2,1,3,457,104
1,4,2,0,457,105
2,3,1,2,457,106
2,3,1,2,457,107
1,2,1,4,457,108
1,2,1,2,457,109
1,4,2,2,457,110
1,4,2,4,457,111
1,2,1,1,457,112
2,4,2,3,457,113
2,3,1,2,457,114
2,3,1,2,457,115
2,4,1,-5,457,116
1,2,1,-5,457,117
2,3,1,-3,457,118
2,3,1,-3,457,119
2,3,1,-4,457,120
2,3,2,-2,457,121
2,3,2,-2,457,122
2,3,2,-2,457,123
1,4,2,4,457,124
2,4,2,3,457,125
2,3,1,-3,457,126
2,3,2,4,457,127
2,3,2,2,457,128
2,3,2,1,457,129
2,4,2,4,457,130
2,3,2,0,457,131
2,3,2,2,457,132
2,3,2,4,457,133
2,3,2,3,457,134
2,3,2,1,457,135
2,3,2,1,457,136
2,4,2,-4,457,137
2,3,2,-5,457,138
1,2,1,-2,457,139
1,2,1,1,457,140
1,4,2,-1,457,141
1,2,1,2,457,142
1,2,1,4,457,143
1,2,1,5,457,144
1,2,1,4,457,145
1,2,1,5,457,146
1,2,1,3,457,147
1,4,2,2,457,148
1,4,1,-3,457,149
1,2,1,4,457,150
1,2,1,0,457,151
1,4,2,3,457,152
1,2,1,-2,457,153
1,2,1,-5,457,154
1,2,2,4,457,155
1,2,2,5,457,156
1,4,2,-2,457,157
1,2,2,-1,457,158
2,3,2,-4,457,159
1,2,2,2,457,160
1,2,2,2,457,161
1,4,1,2,457,162
1,4,1,4,457,163
1,2,2,2,457,164
1,4,2,1,457,165
1,2,2,-4,457,166
2,3,1,-2,457,167
2,3,1,-4,457,168
2,3,2,3,457,169
2,3,2,3,457,170
2,4,1,5,457,171
2,3,2,2,457,172
2,3,2,2,457,173
2,3,2,4,457,174
2,4,1,-1,457,175
2,3,2,1,780,1
1,2,2,4,780,2
2,3,1,-5,780,3
2,3,1,-3,780,4
1,2,2,3,780,5
2,3,2,5,780,6
2,3,2,4,780,7
1,2,2,2,780,8
1,2,1,-2,780,9
1,2,2,5,780,10
2,3,2,4,780,11
1,2,2,4,780,12
1,4,1,3,780,13
1,2,2,3,780,14
2,3,2,-3,780,15
2,3,2,-4,780,16
1,2,2,0,780,17
2,3,2,-2,780,18
2,3,2,-5,780,19
2,4,2,2,780,20
1,2,2,0,780,21
2,3,2,-2,780,22
2,3,1,0,780,23
1,2,2,0,780,24
1,4,2,-1,780,25
1,2,2,-2,780,26
1,2,1,5,780,27
1,2,2,0,780,28
1,2,1,0,780,29
1,2,2,-4,780,30
1,4,2,0,780,31
1,4,2,4,780,32
2,3,1,-2,780,33
2,4,1,3,780,34
1,2,1,-3,780,35
1,2,1,-4,780,36
2,3,2,-4,780,37
1,2,2,5,780,38
1,2,2,3,780,39
1,2,1,0,780,40
1,2,1,0,780,41
2,3,2,-4,780,42
1,4,2,3,780,43
1,2,2,-1,780,44
2,3,2,-1,780,45
2,4,2,2,780,46
1,2,1,3,780,47
1,2,1,4,780,48
2,4,2,4,780,49
1,2,1,4,780,50
2,4,1,1,780,51
2,3,2,2,780,52
2,3,2,4,780,53
2,3,2,4,780,54
2,3,2,2,780,55
2,3,2,3,780,56
2,3,2,5,780,57
1,2,2,4,780,58
1,4,2,2,780,59
1,4,2,0,780,60
1,4,2,5,780,61
2,4,2,3,780,62
2,3,2,4,780,63
1,2,2,3,780,64
1,2,1,2,780,65
2,3,2,5,780,66
2,4,2,-2,780,67
1,2,1,1,780,68
1,4,2,-2,780,69
2,3,2,0,780,70
2,3,2,3,780,71
1,4,2,4,780,72
1,2,2,3,780,73
1,4,1,-2,780,74
2,3,2,-4,780,75
1,2,1,-5,780,76
2,3,1,-2,780,77
1,4,1,-2,780,78
1,4,1,0,780,79
2,3,2,4,780,80
2,3,2,4,780,81
2,4,2,-3,780,82
2,4,2,2,780,83
2,4,2,4,780,84
1,2,1,-2,780,85
1,2,2,-2,780,86
1,2,2,-3,780,87
1,2,2,-5,780,88
2,3,2,4,780,89
2,3,2,4,780,90
1,2,2,-5,780,91
1,4,2,0,780,92
1,4,2,-1,780,93
1,2,1,0,780,94
2,4,2,-5,780,95
2,3,2,3,780,96
1,2,1,-4,780,97
1,2,1,-4,780,98
2,3,1,-2,780,99
2,3,2,5,780,100
2,3,2,5,780,101
2,4,1,-2,780,102
1,2,2,-2,780,103
1,2,2,-5,780,104
2,3,2,5,780,105
2,3,2,4,780,106
2,3,2,4,780,107
2,3,2,5,780,108
2,3,2,4,780,109
2,4,2,1,780,110
2,4,2,3,780,111
2,3,2,2,780,112
2,4,2,0,780,113
2,3,2,0,780,114
2,3,2,-4,780,115
2,3,2,-2,780,116
2,3,2,-2,780,117
2,3,2,-1,780,118
1,2,1,-4,780,119
2,3,1,3,780,120
2,3,2,0,780,121
1,2,2,-3,780,122
2,3,2,-1,780,123
2,3,2,0,780,124
2,3,2,-3,780,125
2,3,2,-4,780,126
2,3,1,-4,780,127
1,2,2,-2,780,128
2,3,1,-4,780,129
2,3,2,2,780,130
2,3,2,0,780,131
1,2,2,4,780,132
2,3,2,2,780,133
2,3,2,3,780,134
2,3,2,2,780,135
2,3,2,2,780,136
2,3,2,-1,780,137
2,4,2,-5,780,138
2,4,1,-3,780,139
1,4,1,-2,780,140
2,3,2,1,780,141
2,3,2,-4,780,142
2,3,2,-4,780,143
2,4,2,-1,780,144
1,4,1,-3,780,145
1,4,1,-3,780,146
2,3,2,-4,780,147
2,3,2,-5,780,148
1,2,2,5,780,149
2,3,2,-3,780,150
2,3,2,-2,780,151
2,4,2,-4,780,152
1,2,1,-5,780,153
2,3,1,0,780,154
2,3,1,0,780,155
1,2,1,1,780,156
2,3,1,-2,780,157
2,3,1,-5,780,158
2,3,1,-5,780,159
2,4,1,-4,780,160
2,3,2,-2,780,161
1,2,2,5,780,162
1,2,2,1,780,163
2,3,2,3,780,164
2,3,1,-3,780,165
2,3,2,1,780,166
2,3,2,2,780,167
2,3,2,2,780,168
2,3,2,0,780,169
2,3,1,-4,780,170
1,2,1,0,780,171
2,3,2,4,780,172
2,3,2,2,780,173
2,3,2,-2,780,174
2,3,2,-3,780,175
2,3,2,0,944,1
2,3,2,-2,944,2
2,4,2,4,944,3
1,4,2,3,944,4
2,3,1,2,944,5
1,2,2,0,944,6
2,3,1,0,944,7
2,3,1,0,944,8
1,4,1,-4,944,9
2,4,2,5,944,10
2,3,1,3,944,11
2,3,1,4,944,12
2,4,2,3,944,13
2,3,1,4,944,14
2,3,1,3,944,15
2,3,1,4,944,16
2,3,1,4,944,17
2,4,2,0,944,18
2,4,2,1,944,19
2,3,1,5,944,20
1,2,1,-4,944,21
2,3,1,4,944,22
2,3,1,1,944,23
2,3,1,4,944,24
2,3,1,4,944,25
2,3,1,4,944,26
2,3,1,3,944,27
2,3,1,5,944,28
2,3,1,4,944,29
2,3,1,4,944,30
2,3,1,3,944,31
2,3,1,3,944,32
2,3,1,4,944,33
2,3,1,2,944,34
2,4,1,0,944,35
2,4,1,1,944,36
1,2,2,-1,944,37
2,3,1,1,944,38
2,3,1,-1,944,39
2,4,2,4,944,40
2,3,2,-5,944,41
2,4,2,5,944,42
2,3,1,-3,944,43
2,3,1,-3,944,44
2,3,1,-4,944,45
1,4,2,4,944,46
1,2,2,4,944,47
1,2,2,5,944,48
1,2,2,2,944,49
1,2,2,-3,944,50
1,2,2,-3,944,51
1,2,2,-3,944,52
1,4,2,-3,944,53
1,2,2,-1,944,54
1,2,1,-2,944,55
1,4,1,-3,944,56
1,4,1,-1,944,57
1,2,1,-5,944,58
1,2,2,-4,944,59
2,3,2,5,944,60
2,4,2,-3,944,61
2,3,2,2,944,62
2,3,2,3,944,63
2,3,2,4,944,64
2,4,1,1,944,65
2,4,2,-3,944,66
2,3,2,0,944,67
2,4,2,-3,944,68
2,3,2,-1,944,69
2,3,2,-1,944,70
1,4,1,3,944,71
2,3,2,-2,944,72
2,3,2,0,944,73
2,3,2,0,944,74
2,3,2,-1,944,75
2,3,2,3,944,76
2,3,2,3,944,77
2,3,2,3,944,78
2,4,1,2,944,79
2,4,1,0,944,80
2,3,2,-3,944,81
2,3,1,4,944,82
2,4,1,-1,944,83
2,3,1,4,944,84
2,3,1,3,944,85
2,4,1,-3,944,86
2,3,2,4,944,87
2,3,2,5,944,88
2,3,1,4,944,89
2,3,1,4,944,90
2,3,2,2,944,91
2,3,2,4,944,92
2,4,2,3,944,93
2,3,2,-1,944,94
2,3,2,4,944,95
2,3,2,2,944,96
2,4,2,2,944,97
2,3,1,-4,944,98
2,4,1,-2,944,99
2,4,2,0,944,100
2,3,2,2,944,101
2,3,2,3,944,102
1,2,2,-4,944,103
2,3,2,4,944,104
2,3,2,4,944,105
2,4,1,2,944,106
2,3,2,4,944,107
2,4,2,4,944,108
2,3,2,4,944,109
2,4,2,5,944,110
2,3,2,5,944,111
2,3,2,4,944,112
2,4,2,2,944,113
2,3,2,2,944,114
2,3,2,-1,944,115
2,4,2,4,944,116
2,3,2,-4,944,117
1,4,2,-1,944,118
2,4,1,3,944,119
2,3,1,3,944,120
2,4,1,4,944,121
2,3,1,3,944,122
2,3,1,3,944,123
2,3,1,2,944,124
2,3,1,0,944,125
2,4,1,0,944,126
2,3,1,1,944,127
2,3,1,-1,944,128
2,3,1,-1,944,129
1,2,1,2,944,130
2,3,1,-2,944,131
2,3,2,-2,944,132
2,3,2,-3,944,133
1,4,1,-3,944,134
1,4,1,-3,944,135
1,4,2,0,944,136
1,2,1,-2,944,137
1,4,2,4,944,138
2,3,2,-3,944,139
2,3,2,-3,944,140
2,4,2,5,944,141
2,3,2,-3,944,142
2,4,2,4,944,143
2,4,1,-3,944,144
1,2,1,-1,944,145
2,4,2,2,944,146
2,3,2,-3,944,147
2,3,2,-1,944,148
1,2,2,1,944,149
1,2,2,-1,944,150
1,4,2,2,944,151
1,2,2,-1,944,152
1,4,2,4,944,153
1,4,2,1,944,154
1,2,2,2,944,155
1,2,2,2,944,156
1,2,2,4,944,157
1,4,2,1,944,158
1,2,2,4,944,159
1,2,2,4,944,160
1,4,2,0,944,161
1,2,2,0,944,162
2,3,2,-2,944,163
1,2,2,2,944,164
1,2,2,1,944,165
1,2,2,0,944,166
1,4,2,-3,944,167
1,4,2,-4,944,168
1,2,2,-4,944,169
1,4,2,-1,944,170
1,2,2,-2,944,171
1,2,1,5,944,172
1,2,1,2,944,173
1,2,1,4,944,174
1,2,1,5,944,175
1,4,2,-5,29,1
1,2,2,2,29,2
1,4,2,-4,29,3
2,3,1,2,29,4
2,3,1,4,29,5
1,4,2,-2,29,6
1,4,2,-3,29,7
2,3,1,5,29,8
2,3,1,4,29,9
2,3,1,4,29,10
2,3,1,2,29,11
2,3,1,4,29,12
2,3,1,4,29,13
2,3,1,3,29,14
2,3,1,-2,29,15
2,3,2,-1,29,16
1,4,2,3,29,17
1,2,2,-4,29,18
2,3,2,-4,29,19
2,3,1,1,29,20
2,3,1,4,29,21
2,3,1,3,29,22
2,3,1,3,29,23
2,3,1,1,29,24
2,3,1,1,29,25
2,3,1,-4,29,26
1,2,1,5,29,27
1,2,1,4,29,28
1,2,1,3,29,29
1,2,1,0,29,30
1,2,1,0,29,31
1,2,1,0,29,32
1,4,1,0,29,33
1,2,1,3,29,34
1,4,2,4,29,35
1,2,1,2,29,36
1,2,1,5,29,37
1,2,1,3,29,38
1,2,1,-1,29,39
1,4,2,1,29,40
1,4,2,-1,29,41
1,2,1,-2,29,42
2,3,2,-1,29,43
2,3,2,-1,29,44
2,4,2,-4,29,45
2,3,2,-3,29,46
2,3,2,0,29,47
2,4,1,1,29,48
2,3,2,4,29,49
2,3,2,5,29,50
2,3,2,3,29,51
2,4,1,3,29,52
2,3,2,3,29,53
2,3,2,4,29,54
2,4,2,0,29,55
2,3,2,4,29,56
2,4,2,2,29,57
2,3,2,2,29,58
2,3,2,2,29,59
2,3,2,3,29,60
2,3,2,1,29,61
2,3,2,0,29,62
2,3,2,3,29,63
2,3,2,4,29,64
2,3,2,4,29,65
2,3,2,2,29,66
2,3,2,3,29,67
2,4,1,-3,29,68
2,3,2,-1,29,69
2,4,2,5,29,70
2,3,2,-4,29,71
1,2,2,3,29,72
1,2,2,1,29,73
1,2,2,2,29,74
1,2,2,0,29,75
1,2,2,0,29,76
1,2,2,2,29,77
1,2,2,1,29,78
1,2,2,1,29,79
1,2,2,-2,29,80
1,2,2,1,29,81
1,4,2,3,29,82
1,2,2,2,29,83
1,2,2,3,29,84
1,2,2,1,29,85
1,2,2,1,29,86
1,2,2,0,29,87
1,2,2,-1,29,88
1,2,2,-1,29,89
1,2,2,-4,29,90
1,4,1,-4,29,91
1,2,1,3,29,92
1,2,1,5,29,93
1,2,1,4,29,94
1,2,1,2,29,95
1,2,1,2,29,96
1,2,1,3,29,97
1,2,1,2,29,98
1,2,1,-1,29,99
1,4,2,1,29,100
1,4,2,-1,29,101
1,2,1,-1,29,102
1,2,1,1,29,103
1,2,1,3,29,104
1,2,1,5,29,105
1,2,1,3,29,106
1,4,2,-1,29,107
1,2,1,-1,29,108
1,2,1,0,29,109
1,2,1,-1,29,110
1,2,1,-2,29,111
1,2,1,0,29,112
1,2,1,-2,29,113
2,4,2,2,29,114
1,2,1,3,29,115
1,2,1,1,29,116
1,2,1,2,29,117
1,2,1,1,29,118
1,2,1,-2,29,119
1,2,1,-2,29,120
1,4,2,-3,29,121
1,2,1,-3,29,122
1,2,2,3,29,123
1,2,2,2,29,124
1,4,2,-5,29,125
1,4,2,-3,29,126
1,2,2,-4,29,127
1,2,1,-2,29,128
1,2,1,-4,29,129
1,2,2,-2,29,130
1,2,2,-1,29,131
1,2,2,1,29,132
1,4,2,-4,29,133
1,4,2,-3,29,134
1,2,2,2,29,135
1,4,2,-4,29,136
1,2,2,5,29,137
1,2,2,5,29,138
1,4,2,-1,29,139
1,2,2,5,29,140
1,2,2,5,29,141
1,4,2,-3,29,142
1,2,2,1,29,143
1,2,2,0,29,144
1,2,2,-2,29,145
1,4,2,-5,29,146
1,2,2,-1,29,147
1,2,2,1,29,148
1,2,2,3,29,149
1,4,2,1,29,150
1,2,2,3,29,151
1,2,2,4,29,152
1,2,2,5,29,153
1,4,2,2,29,154
1,4,2,-1,29,155
1,2,2,4,29,156
1,2,2,4,29,157
1,2,2,3,29,158
1,2,2,4,29,159
1,4,2,1,29,160
1,2,2,1,29,161
1,4,2,-1,29,162
1,2,2,4,29,163
1,4,2,0,29,164
1,2,2,2,29,165
1,2,2,2,29,166
1,2,2,3,29,167
1,4,2,-3,29,168
1,2,2,5,29,169
1,2,2,4,29,170
1,2,2,2,29,171
1,2,2,1,29,172
1,4,2,-5,29,173
1,2,2,3,29,174
1,2,2,1,29,175
1,4,1,-3,949,1
1,2,1,-4,949,2
2,4,2,-2,949,3
2,3,2,3,949,4
2,3,2,2,949,5
1,2,2,2,949,6
1,4,2,-1,949,7
2,3,1,-4,949,8
2,4,2,-2,949,9
2,3,2,3,949,10
2,3,2,2,949,11
2,3,2,3,949,12
2,3,2,4,949,13
2,3,2,5,949,14
2,3,2,3,949,15
2,4,2,-1,949,16
2,3,2,3,949,17
1,2,2,3,949,18
1,2,2,1,949,19
2,4,2,0,949,20
2,3,2,5,949,21
2,3,2,2,949,22
2,3,2,1,949,23
1,2,2,2,949,24
1,2,2,2,949,25
1,2,2,0,949,26
1,2,2,-4,949,27
2,3,2,-1,949,28
2,3,2,1,949,29
2,4,2,3,949,30
2,3,2,-4,949,31
1,2,2,-4,949,32
1,4,2,0,949,33
1,2,1,1,949,34
1,2,1,1,949,35
1,4,2,-5,949,36
1,2,1,2,949,37
1,2,1,1,949,38
1,2,1,1,949,39
1,2,1,2,949,40
1,2,1,2,949,41
1,2,1,4,949,42
1,2,1,4,949,43
1,2,1,4,949,44
1,2,1,5,949,45
1,2,1,3,949,46
1,4,1,-4,949,47
1,2,1,-3,949,48
2,3,1,2,949,49
2,4,1,-4,949,50
2,3,1,4,949,51
2,3,1,0,949,52
2,3,1,-4,949,53
1,2,1,-3,949,54
1,2,1,-3,949,55
1,2,1,-3,949,56
1,2,1,-5,949,57
2,3,1,2,949,58
2,3,1,3,949,59
2,3,1,3,949,60
2,4,1,-5,949,61
2,4,1,-2,949,62
2,4,1,-4,949,63
2,4,1,-4,949,64
2,3,1,-4,949,65
2,3,1,-3,949,66
2,3,1,-2,949,67
2,4,1,-3,949,68
2,3,2,-1,949,69
2,3,2,-5,949,70
2,4,2,-2,949,71
2,4,2,-1,949,72
2,3,1,-1,949,73
2,3,1,0,949,74
2,3,1,-1,949,75
2,3,1,0,949,76
2,3,1,-1,949,77
2,4,2,-2,949,78
2,3,1,-4,949,79
1,4,1,3,949,80
2,3,1,-4,949,81
2,4,1,2,949,82
2,3,1,-3,949,83
2,3,1,-4,949,84
2,3,1,-5,949,85
1,4,1,4,949,86
1,2,2,5,949,87
1,2,2,4,949,88
1,2,2,3,949,89
1,4,1,5,949,90
1,4,1,4,949,91
1,2,2,1,949,92
1,2,2,0,949,93
1,4,2,-1,949,94
1,2,2,0,949,95
1,2,2,-1,949,96
1,2,2,-4,949,97
1,2,2,-4,949,98
2,4,1,-4,949,99
2,3,2,0,949,100
2,4,2,0,949,101
1,2,2,-1,949,102
2,4,2,4,949,103
2,3,2,-3,949,104
1,2,2,-2,949,105
1,4,2,-1,949,106
1,2,2,0,949,107
1,2,2,0,949,108
1,2,2,-2,949,109
1,2,2,-3,949,110
2,3,2,-3,949,111
1,2,2,-4,949,112
2,4,2,3,949,113
2,3,2,2,949,114
2,3,2,2,949,115
2,4,2,0,949,116
2,3,2,5,949,117
2,3,2,4,949,118
2,3,2,2,949,119
2,3,2,-4,949,120
1,4,2,3,949,121
2,3,1,4,949,122
2,3,1,2,949,123
2,3,1,0,949,124
2,3,1,1,949,125
2,3,1,3,949,126
2,4,2,1,949,127
2,3,1,1,949,128
2,3,1,1,949,129
2,4,2,0,949,130
2,4,2,3,949,131
2,3,1,4,949,132
2,3,1,2,949,133
2,3,1,2,949,134
2,3,1,0,949,135
2,4,2,-2,949,136
2,3,1,-1,949,137
2,3,1,0,949,138
2,3,1,0,949,139
2,3,1,-2,949,140
1,2,2,-4,949,141
1,2,2,-4,949,142
2,3,1,-4,949,143
2,3,1,-3,949,144
2,4,1,-5,949,145
1,4,2,-4,949,146
2,3,2,-5,949,147
2,3,1,-4,949,148
2,4,2,-3,949,149
1,2,1,-2,949,150
1,4,2,0,949,151
1,4,2,-1,949,152
2,4,1,1,949,153
1,2,1,-2,949,154
1,2,1,-4,949,155
2,3,1,0,949,156
2,3,1,-2,949,157
2,4,1,4,949,158
2,3,1,1,949,159
2,3,1,2,949,160
2,4,1,1,949,161
2,3,1,2,949,162
2,3,1,1,949,163
2,3,1,2,949,164
2,3,1,1,949,165
2,3,1,1,949,166
2,3,1,4,949,167
2,4,1,2,949,168
2,4,1,3,949,169
