"subject","version","rt1","key1","Action1","rt2","key2","Action2","Re","common","S2","score","practice","reverse_mapping_1","reverse_mapping_2","timeouts","vals","trial_index","time_elapsed","stamp","rews1a1","rews1a2","rews2a1","rews2a2"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","366","70","1","327","70","1","4","1","2","130","0","0","0","0","4,1,0,-1,4,4","68","0","2017-08-16 23:18:11","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","323","70","1","363","70","1","3","1","2","133","0","0","0","0","3,0,-1,-1,2,2","69","0","2017-08-16 23:18:16","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","712","70","1","441","70","1","-3","0","4","130","0","0","0","0","0,3,0,0,-3,-3","70","0","2017-08-16 23:18:22","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","370","70","1","456","70","1","2","1","2","132","0","0","0","0","2,2,2,-1,-2,-2","71","0","2017-08-16 23:18:27","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","538","74","2","527","74","2","-1","1","3","131","0","0","0","0","4,4,2,-1,-3,-3","72","0","2017-08-16 23:18:33","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","372","74","2","341","70","1","-2","0","4","129","0","0","0","0","2,3,3,-2,-2,-2","73","0","2017-08-16 23:18:38","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","383","74","2","450","70","1","3","1","3","132","0","0","0","0","4,2,3,-3,-2,-2","74","0","2017-08-16 23:18:44","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","451","74","2","460","70","1","-3","0","4","129","0","0","0","0","5,4,2,-3,-3,-3","75","0","2017-08-16 23:18:50","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","443","74","2","461","70","1","0","1","3","129","0","0","0","0","5,4,0,-3,-5,-5","76","0","2017-08-16 23:18:55","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","406","70","1","391","70","1","4","1","2","133","0","0","0","0","4,4,1,-2,-4,-4","77","0","2017-08-16 23:19:01","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","401","70","1","357","70","1","3","1","2","136","0","0","0","0","3,4,2,-3,-4,-4","78","0","2017-08-16 23:19:06","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","426","70","1","443","70","1","3","1","2","139","0","0","0","0","3,2,0,-3,-3,-3","79","0","2017-08-16 23:19:12","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","329","70","1","475","70","1","3","1","2","142","0","0","0","0","3,4,-1,-4,-4,-4","80","0","2017-08-16 23:19:17","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","311","70","1","303","70","1","4","1","2","146","0","0","0","0","4,4,2,-4,-5,-5","81","0","2017-08-16 23:19:23","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","313","70","1","361","70","1","5","1","2","151","0","0","0","0","5,4,2,-2,-4,-4","82","0","2017-08-16 23:19:28","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","338","70","1","265","70","1","-5","0","4","146","0","0","0","0","5,2,1,-1,-5,-5","83","0","2017-08-16 23:19:33","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","357","70","1","445","70","1","4","1","2","150","0","0","0","0","4,4,-1,-3,-4,-4","84","0","2017-08-16 23:19:39","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","311","70","1","331","70","1","2","1","2","152","0","0","0","0","2,4,2,-3,-3,-3","85","0","2017-08-16 23:19:44","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","401","70","1","443","74","2","3","1","2","155","0","0","0","0","0,3,1,-5,-1,-1","86","0","2017-08-16 23:19:50","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","359","70","1","363","74","2","4","1","2","159","0","0","0","0","1,4,0,-2,1,1","87","0","2017-08-16 23:19:55","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","332","70","1","431","74","2","2","1","2","161","0","0","0","0","-1,2,-1,-3,3,3","88","0","2017-08-16 23:20:00","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","375","70","1","404","74","2","3","1","2","164","0","0","0","0","-1,3,2,-1,5,5","89","0","2017-08-16 23:20:06","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","345","70","1","475","70","1","0","1","2","164","0","0","0","0","0,5,1,-2,4,4","90","0","2017-08-16 23:20:12","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","362","70","1","326","74","2","4","0","4","168","0","0","0","0","-2,1,2,-4,4,4","91","0","2017-08-16 23:20:17","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","332","70","1","323","74","2","2","0","4","170","0","0","0","0","-1,4,0,-4,2,2","92","0","2017-08-16 23:20:22","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","399","70","1","316","74","2","2","1","2","172","0","0","0","0","2,2,1,-5,3,3","93","0","2017-08-16 23:20:28","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","451","70","1","362","74","2","1","0","4","173","0","0","0","0","3,3,0,-4,1,1","94","0","2017-08-16 23:20:33","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","315","70","1","406","74","2","1","1","2","174","0","0","0","0","4,1,1,-2,1,1","95","0","2017-08-16 23:20:39","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","373","70","1","295","74","2","0","1","2","174","0","0","0","0","2,0,5,2,-1,-1","96","0","2017-08-16 23:20:44","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","344","70","1","301","70","1","-3","0","4","171","0","0","0","0","1,-1,4,1,-3,-3","97","0","2017-08-16 23:20:49","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","353","70","1","645","70","1","-4","0","4","167","0","0","0","0","1,-2,2,1,-4,-4","98","0","2017-08-16 23:20:55","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","322","70","1","335","70","1","5","1","2","172","0","0","0","0","5,-1,5,3,-5,-5","99","0","2017-08-16 23:21:00","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","432","70","1","293","70","1","1","1","2","173","0","0","0","0","1,1,2,0,-5,-5","100","0","2017-08-16 23:21:06","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","337","70","1","442","70","1","0","1","2","173","0","0","0","0","0,3,-1,-2,-4,-4","101","0","2017-08-16 23:21:11","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","401","70","1","351","70","1","0","1","2","173","0","0","0","0","0,3,0,-3,-4,-4","102","0","2017-08-16 23:21:17","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","318","74","2","572","74","2","-3","1","3","170","0","0","0","0","-2,3,0,-3,-4,-4","103","0","2017-08-16 23:21:22","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","312","74","2","494","70","1","-1","0","4","169","0","0","0","0","-4,0,2,-5,-1,-1","104","0","2017-08-16 23:21:28","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","383","74","2","325","70","1","3","1","3","172","0","0","0","0","-2,0,3,-5,1,1","105","0","2017-08-16 23:21:33","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","466","74","2","271","70","1","5","1","3","177","0","0","0","0","-3,1,5,-3,-1,-1","106","0","2017-08-16 23:21:39","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","372","74","2","300","70","1","3","1","3","180","0","0","0","0","-1,0,3,-3,-1,-1","107","0","2017-08-16 23:21:44","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","294","74","2","267","70","1","-4","1","3","176","0","0","0","0","0,2,-4,-4,-3,-3","108","0","2017-08-16 23:21:49","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","658","74","2","298","74","2","-5","1","3","171","0","0","0","0","-1,0,-1,-5,-5,-5","109","0","2017-08-16 23:21:55","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","362","70","1","671","70","1","-2","0","4","169","0","0","0","0","-1,2,-1,-3,-2,-2","110","0","2017-08-16 23:22:01","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","302","70","1","281","70","1","-4","0","4","165","0","0","0","0","-3,3,1,0,-4,-4","111","0","2017-08-16 23:22:06","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","384","70","1","322","70","1","-3","1","2","162","0","0","0","0","-3,5,0,2,-1,-1","112","0","2017-08-16 23:22:11","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","370","70","1","403","74","2","-4","0","4","158","0","0","0","0","-5,4,1,5,-4,-4","113","0","2017-08-16 23:22:17","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","369","70","1","288","74","2","-4","0","4","154","0","0","0","0","-3,4,1,3,-4,-4","114","0","2017-08-16 23:22:22","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","305","70","1","378","74","2","4","1","2","158","0","0","0","0","-4,4,-1,3,-4,-4","115","0","2017-08-16 23:22:27","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","336","70","1","317","74","2","-4","0","4","154","0","0","0","0","-4,2,-3,1,-4,-4","116","0","2017-08-16 23:22:33","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","301","70","1","297","74","2","-1","1","2","153","0","0","0","0","-5,-1,-2,3,-3,-3","117","0","2017-08-16 23:22:38","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","355","70","1","359","74","2","-5","1","2","148","0","0","0","0","-2,-5,-4,4,-3,-3","118","0","2017-08-16 23:22:44","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","529","74","2","463","74","2","-1","0","4","147","0","0","0","0","-3,-5,-3,5,-1,-1","119","0","2017-08-16 23:22:49","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","636","74","2","365","70","1","-5","1","3","142","0","0","0","0","-2,-3,-5,3,-4,-4","120","0","2017-08-16 23:22:55","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","320","74","2","274","74","2","1","1","3","143","0","0","0","0","-4,-4,-3,1,-4,-4","121","0","2017-08-16 23:23:00","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","423","74","2","523","74","2","-3","0","4","140","0","0","0","0","-4,-5,-4,3,-3,-3","122","0","2017-08-16 23:23:06","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","396","74","2","292","74","2","3","1","3","143","0","0","0","0","-1,-3,-3,3,-5,-5","123","0","2017-08-16 23:23:11","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","296","74","2","325","74","2","4","1","3","147","0","0","0","0","-1,-1,-3,4,-5,-5","124","0","2017-08-16 23:23:17","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","455","74","2","331","74","2","3","1","3","150","0","0","0","0","-3,-1,-3,3,-4,-4","125","0","2017-08-16 23:23:22","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","346","74","2","297","74","2","3","1","3","153","0","0","0","0","-1,-2,-4,3,-4,-4","126","0","2017-08-16 23:23:27","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","294","74","2","292","74","2","5","1","3","158","0","0","0","0","-1,-3,-2,5,-3,-3","127","0","2017-08-16 23:23:33","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","295","74","2","284","74","2","-5","0","4","153","0","0","0","0","1,-3,-5,2,-5,-5","128","0","2017-08-16 23:23:38","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","303","74","2","285","74","2","-1","1","3","152","0","0","0","0","-1,-5,-4,-1,-4,-4","129","0","2017-08-16 23:23:43","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","356","74","2","513","74","2","-2","1","3","150","0","0","0","0","3,-4,-3,-2,-3,-3","130","0","2017-08-16 23:23:49","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","339","74","2","346","70","1","-2","1","3","148","0","0","0","0","4,-3,-2,-3,-1,-1","131","0","2017-08-16 23:23:54","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","356","70","1","433","70","1","3","1","2","151","0","0","0","0","3,-4,-5,-2,2,2","132","0","2017-08-16 23:24:00","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","339","70","1","441","70","1","3","1","2","154","0","0","0","0","3,-4,-4,0,2,2","133","0","2017-08-16 23:24:05","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","329","70","1","365","70","1","4","1","2","158","0","0","0","0","4,-5,-3,-1,1,1","134","0","2017-08-16 23:24:11","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","283","70","1","234","70","1","4","1","2","162","0","0","0","0","4,-3,-3,-2,5,5","135","0","2017-08-16 23:24:16","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","351","70","1","249","70","1","2","1","2","164","0","0","0","0","2,-1,-2,-1,3,3","136","0","2017-08-16 23:24:21","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","268","70","1","444","70","1","1","1","2","165","0","0","0","0","1,0,-1,1,2,2","137","0","2017-08-16 23:24:26","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","278","70","1","403","70","1","1","0","4","166","0","0","0","0","-1,-1,-1,-1,1,1","138","0","2017-08-16 23:24:32","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","362","70","1","510","70","1","-1","1","2","165","0","0","0","0","-1,-2,-1,1,-1,-1","139","0","2017-08-16 23:24:37","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","301","70","1","275","74","2","-4","1","2","161","0","0","0","0","5,-4,0,-1,1,1","140","0","2017-08-16 23:24:43","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","349","70","1","276","70","1","3","1","2","164","0","0","0","0","3,-2,-2,3,-2,-2","141","0","2017-08-16 23:24:48","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","319","70","1","298","70","1","-3","0","4","161","0","0","0","0","3,2,-2,4,-3,-3","142","0","2017-08-16 23:24:53","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","271","70","1","420","70","1","3","1","2","164","0","0","0","0","3,1,-5,5,-4,-4","143","0","2017-08-16 23:24:59","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","314","70","1","325","70","1","1","1","2","165","0","0","0","0","1,2,-4,3,-2,-2","144","0","2017-08-16 23:25:04","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","341","70","1","454","70","1","0","1","2","165","0","0","0","0","0,0,-3,4,-3,-3","145","0","2017-08-16 23:25:09","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","274","74","2","99","74","2","2","1","3","167","0","0","0","0","-1,-1,-4,2,-2,-2","146","0","2017-08-16 23:25:15","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","342","74","2","259","74","2","0","1","3","167","0","0","0","0","-1,-4,-5,0,-1,-1","147","0","2017-08-16 23:25:20","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","353","74","2","248","70","1","-4","1","3","163","0","0","0","0","1,-3,-4,-2,-2,-2","148","0","2017-08-16 23:25:25","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","319","74","2","269","74","2","-4","1","3","159","0","0","0","0","-1,-1,-3,-4,-2,-2","149","0","2017-08-16 23:25:32","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","366","70","1","272","70","1","-2","1","2","157","0","0","0","0","-2,-1,-3,-5,-3,-3","150","0","2017-08-16 23:25:36","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","316","70","1","274","74","2","-2","1","2","155","0","0","0","0","-3,-2,-3,-2,-4,-4","151","0","2017-08-16 23:25:41","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","488","74","2","471","70","1","-3","1","3","152","0","0","0","0","-1,-5,-3,-3,-4,-4","152","0","2017-08-16 23:25:47","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","263","74","2","271","74","2","-3","1","3","149","0","0","0","0","-1,0,0,-3,-4,-4","153","0","2017-08-16 23:25:52","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","292","70","1","378","70","1","-2","1","2","147","0","0","0","0","-2,3,0,-4,-4,-4","154","0","2017-08-16 23:25:57","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","343","74","2","283","70","1","-2","0","4","145","0","0","0","0","-3,1,-1,-3,-2,-2","155","0","2017-08-16 23:26:03","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","400","70","1","384","74","2","0","1","2","145","0","0","0","0","-1,0,0,0,-2,-2","156","0","2017-08-16 23:26:08","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","348","70","1","261","74","2","-1","1","2","144","0","0","0","0","2,-1,-3,1,-2,-2","157","0","2017-08-16 23:26:13","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","354","70","1","270","74","2","-2","1","2","142","0","0","0","0","1,-2,-2,2,-4,-4","158","0","2017-08-16 23:26:19","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","421","70","1","461","70","1","2","1","2","144","0","0","0","0","2,-2,-2,3,-4,-4","159","0","2017-08-16 23:26:24","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","323","70","1","258","70","1","2","1","2","146","0","0","0","0","2,0,-5,5,-2,-2","160","0","2017-08-16 23:26:30","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","299","70","1","257","70","1","5","1","2","151","0","0","0","0","5,3,-4,5,4,4","161","0","2017-08-16 23:26:35","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","329","70","1","260","70","1","4","1","2","155","0","0","0","0","4,3,-5,5,1,1","162","0","2017-08-16 23:26:41","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","305","70","1","273","70","1","5","1","2","160","0","0","0","0","5,2,-5,4,3,3","163","0","2017-08-16 23:26:45","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","337","70","1","257","70","1","5","0","4","165","0","0","0","0","1,2,-4,4,5,5","164","0","2017-08-16 23:26:51","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","313","70","1","294","70","1","4","0","4","169","0","0","0","0","1,4,-2,4,4,4","165","0","2017-08-16 23:26:56","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","264","70","1","341","70","1","4","0","4","173","0","0","0","0","1,5,-1,5,4,4","166","0","2017-08-16 23:27:01","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","398","70","1","309","70","1","2","1","2","175","0","0","0","0","2,1,1,5,3,3","167","0","2017-08-16 23:27:07","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","318","70","1","301","70","1","1","0","4","176","0","0","0","0","1,2,-3,5,1,1","168","0","2017-08-16 23:27:12","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","264","70","1","331","70","1","1","0","4","177","0","0","0","0","0,2,-3,1,1,1","169","0","2017-08-16 23:27:17","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","396","70","1","436","70","1","1","0","4","178","0","0","0","0","2,2,-5,5,1,1","170","0","2017-08-16 23:27:23","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","338","70","1","288","70","1","0","1","2","178","0","0","0","0","0,1,-3,4,1,1","171","0","2017-08-16 23:27:28","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","359","70","1","298","74","2","4","1","2","182","0","0","0","0","-1,4,-1,2,4,4","172","0","2017-08-16 23:27:34","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","319","70","1","286","74","2","3","1","2","185","0","0","0","0","0,3,-2,1,5,5","173","0","2017-08-16 23:27:39","0","0","0","0"
"A1UWJTUVGAAF6D","dez_1b_fix_v3_pilot1","332","70","1","284","74","2","1","1","2","186","0","0","0","0","3,1,-1,4,2,2","174","0","2017-08-16 23:27:44","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","917","70","1","1159","74","2","-4","1","2","-4","1","0","0","0","-1,-4,2,1,0,0","0","0","2017-08-17 00:18:25","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","437","70","1","505","70","1","0","1","2","-4","1","0","0","0","0,-4,5,3,1,1","1","0","2017-08-17 00:18:32","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","620","74","2","1440","70","1","5","1","3","1","1","0","0","0","1,-5,5,3,2,2","2","0","2017-08-17 00:18:39","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","665","74","2","960","70","1","-2","0","4","-1","1","0","0","0","3,-4,4,3,-2,-2","3","0","2017-08-17 00:18:47","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","1350","74","2","601","70","1","5","1","3","4","1","0","0","0","4,-5,5,5,-2,-2","4","0","2017-08-17 00:18:54","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","783","74","2","408","70","1","5","1","3","9","1","0","0","0","3,-4,5,3,0,0","5","0","2017-08-17 00:19:01","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","641","74","2","460","70","1","4","1","3","13","1","0","0","0","3,-5,4,4,-1,-1","6","0","2017-08-17 00:19:08","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","648","74","2","444","74","2","1","0","4","14","1","0","0","0","1,-5,4,5,1,1","7","0","2017-08-17 00:19:14","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","614","74","2","834","74","2","2","0","4","16","1","0","0","0","3,-3,4,2,2,2","8","0","2017-08-17 00:19:21","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","453","74","2","983","74","2","0","1","3","16","1","0","0","0","3,-4,5,0,0,0","9","0","2017-08-17 00:19:29","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","460","74","2","394","70","1","4","1","3","20","1","0","0","0","2,-3,4,-2,0,0","10","0","2017-08-17 00:19:34","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","362","74","2","893","70","1","4","1","3","24","1","0","0","0","1,-4,4,-2,0,0","11","0","2017-08-17 00:19:41","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","733","70","1","780","74","2","-5","1","2","19","1","0","0","0","0,-5,3,-4,-1,-1","12","0","2017-08-17 00:19:48","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","577","70","1","458","70","1","0","0","4","19","1","0","0","0","3,-2,3,-3,0,0","13","0","2017-08-17 00:19:55","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","397","74","2","459","70","1","1","1","3","20","1","0","0","0","3,-4,1,-4,4,4","14","0","2017-08-17 00:20:01","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","401","74","2","735","74","2","-3","1","3","17","1","0","0","0","3,-2,-1,-3,4,4","15","0","2017-08-17 00:20:08","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","564","70","1","746","70","1","4","0","4","21","1","0","0","0","3,-2,-1,-2,4,4","16","0","2017-08-17 00:20:15","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","472","70","1","654","70","1","3","0","4","24","1","0","0","0","4,-4,-4,-1,3,3","17","0","2017-08-17 00:20:21","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","322","70","1","1220","70","1","4","1","2","28","1","0","0","0","4,-5,-3,-2,5,5","18","0","2017-08-17 00:20:28","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","517","70","1","418","70","1","3","1","2","31","1","0","0","0","3,-4,-4,-2,1,1","19","0","2017-08-17 00:20:35","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","466","70","1","346","70","1","4","1","2","35","1","0","0","0","4,-5,-2,-1,0,0","20","0","2017-08-17 00:20:41","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","465","70","1","433","70","1","5","1","2","40","1","0","0","0","5,-5,-2,-1,1,1","21","0","2017-08-17 00:20:48","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","318","70","1","525","70","1","5","1","2","45","1","0","0","0","5,-3,-3,-1,1,1","22","0","2017-08-17 00:20:54","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","301","70","1","405","70","1","4","1","2","49","1","0","0","0","4,-4,-3,-1,1,1","23","0","2017-08-17 00:21:00","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","107","70","1","366","70","1","0","0","4","49","1","0","0","0","1,-2,-5,-3,0,0","24","0","2017-08-17 00:21:07","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","330","70","1","492","70","1","3","1","2","52","1","0","0","0","3,2,-5,-1,-1,-1","25","0","2017-08-17 00:21:13","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","352","70","1","635","70","1","2","1","2","54","1","0","0","0","2,3,-3,-3,1,1","26","0","2017-08-17 00:21:19","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","525","74","2","518","70","1","0","1","3","54","1","0","0","0","2,2,0,-2,3,3","27","0","2017-08-17 00:21:26","0","0","0","0"
