Action1,S2,Action2,rt2,Re,subject,round
1,2,1,0,4,831,93
1,4,1,0,-3,831,94
1,2,1,0,0,831,95
1,2,1,0,2,831,96
1,2,1,0,0,831,97
1,2,1,0,0,831,98
1,2,1,0,0,831,99
1,2,1,1,-2,831,100
1,4,1,1,-4,831,101
1,4,1,0,-5,831,102
1,2,1,0,0,831,103
2,3,1,0,0,831,104
1,2,2,0,0,831,105
1,2,2,0,-3,831,106
1,2,1,0,-4,831,107
1,2,1,1,-3,831,108
1,2,1,1,-5,831,109
1,2,2,1,0,831,110
1,4,2,1,4,831,111
1,2,2,0,2,831,112
2,4,2,1,4,831,113
2,4,2,1,4,831,114
2,3,2,1,0,831,115
1,4,2,1,0,831,116
2,4,2,1,-4,831,117
1,4,2,1,-4,831,118
1,2,2,0,2,831,119
1,2,2,0,3,831,120
1,4,2,0,-3,831,121
1,2,2,0,0,831,122
2,3,1,0,2,831,123
2,3,2,0,0,831,124
2,3,2,1,-2,831,125
1,2,2,0,-4,831,126
2,3,2,0,-2,831,127
2,4,2,1,0,831,128
2,3,1,1,0,831,129
1,2,2,0,-2,831,130
2,3,2,0,0,831,131
1,2,2,0,-2,831,132
2,3,1,1,0,831,133
2,3,2,0,-3,831,134
1,2,2,0,2,831,135
2,4,1,0,0,831,136
2,3,1,1,0,831,137
2,3,1,0,0,831,138
2,3,1,1,2,831,139
2,3,1,1,2,831,140
2,3,1,1,3,831,141
2,4,2,1,-2,831,142
2,4,2,1,-3,831,143
2,3,1,0,4,831,144
1,2,2,0,0,831,145
1,2,2,0,2,831,146
2,3,1,0,2,831,147
2,3,1,0,2,831,148
2,3,1,0,2,831,149
2,3,1,0,0,831,150
2,3,1,1,-3,831,151
2,4,1,0,-2,831,152
2,3,1,0,-3,831,153
1,2,2,0,0,831,154
2,4,1,1,-2,831,155
2,3,1,1,-3,831,156
2,4,2,0,-5,831,157
1,2,2,0,-3,831,158
2,3,1,0,-4,831,159
1,4,1,0,4,831,160
1,4,2,0,4,831,161
2,4,1,0,2,831,162
1,2,2,0,0,831,163
1,2,2,0,0,831,164
1,2,2,0,3,831,165
1,4,2,0,0,831,166
1,2,2,0,5,831,167
1,4,2,0,0,831,168
1,2,2,0,3,831,169
1,2,2,0,0,831,170
1,4,2,0,-2,831,171
1,2,2,0,2,831,172
1,2,2,0,-4,831,173
2,4,1,0,0,831,174
1,2,2,0,0,831,175
2,3,1,1,0,783,1
2,3,1,0,0,783,2
2,3,2,1,3,783,3
2,3,2,0,2,783,4
2,3,2,0,0,783,5
2,4,2,1,-2,783,6
1,2,1,0,-4,783,7
1,2,2,1,3,783,8
1,2,2,1,2,783,9
1,2,2,1,0,783,10
2,3,2,0,2,783,11
2,3,2,0,3,783,12
1,4,1,0,-3,783,13
2,3,2,0,5,783,14
2,3,2,0,3,783,15
2,3,2,0,2,783,16
2,3,2,0,2,783,17
2,4,2,0,2,783,18
2,3,2,0,0,783,19
2,3,2,0,0,783,20
2,4,2,0,4,783,21
2,4,2,0,5,783,22
1,4,2,0,3,783,23
2,4,1,0,2,783,24
2,3,1,0,-2,783,25
1,4,1,1,5,783,26
1,2,2,1,0,783,27
1,4,1,1,0,783,28
1,2,2,0,0,783,29
1,2,2,0,-2,783,30
2,4,2,0,3,783,31
2,3,2,0,2,783,32
2,3,2,0,0,783,33
2,3,2,0,2,783,34
2,3,2,0,2,783,35
2,3,2,0,2,783,36
2,3,2,0,0,783,37
2,4,2,0,0,783,38
2,3,2,0,2,783,39
2,3,2,0,4,783,40
2,4,2,0,0,783,41
2,3,2,0,4,783,42
2,3,2,0,5,783,43
2,4,2,0,2,783,44
2,3,2,0,2,783,45
2,3,2,0,0,783,46
2,4,2,0,2,783,47
1,2,2,1,0,783,48
2,3,2,0,0,783,49
2,3,2,0,-4,783,50
1,4,2,0,0,783,51
1,2,2,0,-4,783,52
2,4,2,1,0,783,53
2,3,2,1,-5,783,54
2,4,2,0,3,783,55
2,3,1,0,3,783,56
2,3,1,0,2,783,57
2,3,1,0,0,783,58
2,4,1,0,5,783,59
2,3,1,0,-4,783,60
1,2,1,0,-4,783,61
1,2,1,1,-2,783,62
2,3,1,0,-3,783,63
1,2,1,0,0,783,64
1,2,1,0,-2,783,65
1,2,1,0,0,783,66
1,2,1,0,-4,783,67
2,3,1,0,-4,783,68
1,4,1,0,0,783,69
1,2,1,0,0,783,70
1,4,1,0,3,783,71
1,2,1,0,0,783,72
1,2,1,0,2,783,73
1,4,1,0,0,783,74
1,2,1,0,0,783,75
1,4,1,0,-2,783,76
1,2,1,0,2,783,77
1,2,1,0,4,783,78
1,4,1,0,0,783,79
1,2,1,0,3,783,80
1,4,1,0,-2,783,81
1,4,1,0,0,783,82
1,2,1,0,3,783,83
1,2,1,0,4,783,84
1,2,1,0,3,783,85
1,4,1,0,-4,783,86
1,2,1,1,0,783,87
1,2,1,1,-2,783,88
1,2,1,1,-5,783,89
1,4,2,0,-3,783,90
1,2,2,0,4,783,91
1,2,2,0,3,783,92
1,4,2,0,-2,783,93
1,4,2,0,-2,783,94
1,2,2,0,0,783,95
1,2,2,0,-4,783,96
1,2,2,1,-3,783,97
1,2,2,1,-4,783,98
1,4,1,1,0,783,99
1,2,2,1,-4,783,100
1,2,2,0,-3,783,101
1,4,2,0,4,783,102
1,2,2,0,-4,783,103
2,3,1,0,0,783,104
2,4,1,0,4,783,105
2,3,1,0,-5,783,106
1,4,1,0,0,783,107
1,2,2,0,-2,783,108
1,2,2,0,0,783,109
1,4,2,0,0,783,110
1,2,2,0,0,783,111
1,2,2,0,0,783,112
1,2,2,0,2,783,113
1,2,2,0,2,783,114
1,4,2,0,3,783,115
1,2,2,0,0,783,116
1,4,2,0,0,783,117
1,2,2,0,2,783,118
1,2,2,0,2,783,119
1,2,2,0,0,783,120
1,4,2,0,0,783,121
1,2,2,0,3,783,122
1,4,2,0,2,783,123
1,4,2,0,-3,783,124
1,2,2,0,4,783,125
1,2,2,0,3,783,126
1,2,2,0,0,783,127
1,2,2,0,-2,783,128
1,2,2,0,0,783,129
1,2,2,0,-2,783,130
1,2,2,1,-2,783,131
1,2,2,0,0,783,132
1,2,2,0,0,783,133
1,2,2,0,0,783,134
1,2,2,0,0,783,135
1,2,2,0,0,783,136
1,4,2,0,0,783,137
1,4,2,0,3,783,138
1,2,2,0,0,783,139
1,2,2,0,0,783,140
1,4,2,0,0,783,141
1,2,2,0,3,783,142
1,2,2,0,0,783,143
1,2,2,0,0,783,144
1,2,2,0,0,783,145
1,2,2,0,0,783,146
1,2,1,0,-5,783,147
1,2,2,0,0,783,148
1,4,2,0,4,783,149
1,4,2,0,3,783,150
1,2,2,0,0,783,151
1,2,2,0,0,783,152
1,2,2,0,2,783,153
1,4,2,0,-2,783,154
1,2,2,0,0,783,155
1,4,2,0,-2,783,156
1,2,2,0,4,783,157
1,2,2,0,3,783,158
1,4,2,0,-3,783,159
1,2,2,0,4,783,160
1,4,2,0,-2,783,161
1,2,2,0,4,783,162
1,2,2,0,4,783,163
1,2,2,0,4,783,164
1,2,2,0,4,783,165
1,2,2,0,3,783,166
1,4,2,0,-2,783,167
1,2,2,0,0,783,168
1,2,2,0,0,783,169
1,2,2,1,-3,783,170
1,4,2,0,0,783,171
1,2,2,0,-3,783,172
1,2,1,0,0,783,173
1,2,2,0,0,783,174
1,2,2,0,0,783,175
1,4,2,0,-3,761,1
2,3,1,1,0,761,2
2,3,1,0,0,761,3
2,3,1,0,2,761,4
1,4,2,0,0,761,5
2,3,1,1,0,761,6
2,3,1,0,3,761,7
2,3,2,1,-3,761,8
1,2,2,1,-5,761,9
1,4,1,0,0,761,10
2,4,1,0,0,761,11
2,3,1,0,4,761,12
2,3,1,1,4,761,13
2,3,1,1,2,761,14
2,3,1,1,3,761,15
2,4,1,0,-2,761,16
2,3,1,0,4,761,17
2,3,1,0,5,761,18
2,3,1,0,3,761,19
1,2,1,0,5,761,20
2,3,1,1,5,761,21
2,3,1,1,5,761,22
2,3,1,1,5,761,23
2,3,1,1,3,761,24
1,4,1,0,0,761,25
2,3,1,1,3,761,26
2,3,1,0,2,761,27
2,3,1,1,5,761,28
2,3,1,1,0,761,29
2,3,1,0,2,761,30
2,3,1,1,2,761,31
1,2,1,0,4,761,32
1,2,1,0,3,761,33
1,2,1,0,2,761,34
1,2,1,1,2,761,35
2,3,1,1,0,761,36
1,2,1,0,-2,761,37
1,4,1,1,-2,761,38
2,4,1,1,-3,761,39
1,2,1,1,4,761,40
2,4,1,0,-2,761,41
1,4,1,1,-5,761,42
1,2,1,0,2,761,43
1,2,1,0,3,761,44
1,2,1,0,2,761,45
2,4,1,0,-5,761,46
1,2,1,1,5,761,47
1,2,1,0,2,761,48
1,4,1,0,0,761,49
1,4,1,0,2,761,50
1,4,1,0,2,761,51
2,3,1,0,0,761,52
1,2,1,1,0,761,53
1,2,1,0,2,761,54
1,2,1,0,0,761,55
1,2,1,1,-4,761,56
1,4,1,0,2,761,57
2,3,1,0,0,761,58
2,3,1,0,0,761,59
2,3,2,0,-4,761,60
2,4,1,0,-3,761,61
2,3,1,1,2,761,62
2,3,1,0,2,761,63
2,3,1,0,3,761,64
2,4,1,0,0,761,65
2,4,1,1,0,761,66
2,3,1,1,5,761,67
2,3,1,0,2,761,68
2,3,1,0,0,761,69
2,3,1,0,0,761,70
2,3,1,1,0,761,71
1,2,1,1,0,761,72
2,4,1,0,-2,761,73
2,4,2,1,0,761,74
2,3,1,1,4,761,75
2,4,2,1,0,761,76
2,3,1,0,0,761,77
2,3,1,0,0,761,78
1,2,1,1,-5,761,79
2,3,1,1,0,761,80
2,3,1,0,0,761,81
2,3,1,0,-2,761,82
1,2,2,0,0,761,83
2,4,1,1,2,761,84
2,3,1,0,-4,761,85
1,2,2,0,0,761,86
1,2,2,1,0,761,87
1,2,2,1,0,761,88
1,4,2,0,0,761,89
1,4,2,1,-3,761,90
1,2,2,0,0,761,91
1,2,2,0,0,761,92
1,4,2,0,0,761,93
1,2,2,0,0,761,94
1,4,2,0,-3,761,95
1,2,2,0,-4,761,96
1,4,2,0,3,761,97
2,3,2,0,2,761,98
2,3,2,1,0,761,99
2,4,2,0,5,761,100
2,4,2,0,5,761,101
2,3,2,0,3,761,102
2,3,2,0,3,761,103
2,3,2,1,4,761,104
2,4,2,1,4,761,105
2,3,2,0,5,761,106
2,3,2,1,4,761,107
2,3,2,0,2,761,108
2,3,2,0,2,761,109
2,3,2,0,0,761,110
2,3,2,1,0,761,111
2,4,1,1,3,761,112
2,3,2,0,0,761,113
2,3,2,0,2,761,114
2,3,2,0,0,761,115
1,2,1,0,0,761,116
1,4,2,0,0,761,117
2,3,2,1,0,761,118
2,3,2,0,-2,761,119
2,3,1,0,3,761,120
2,3,1,1,5,761,121
2,4,1,1,3,761,122
2,3,1,1,-2,761,123
2,4,2,0,2,761,124
2,3,2,0,0,761,125
2,3,1,0,0,761,126
1,2,1,1,-3,761,127
2,3,2,1,-3,761,128
2,3,2,0,-3,761,129
1,2,2,0,3,761,130
1,2,2,0,4,761,131
1,2,2,0,3,761,132
1,2,2,1,2,761,133
1,2,2,0,5,761,134
1,2,2,1,0,761,135
1,4,2,0,4,761,136
1,2,2,1,-2,761,137
1,2,1,0,-4,761,138
2,3,1,1,-3,761,139
2,3,1,0,-3,761,140
1,2,2,1,0,761,141
1,2,2,0,0,761,142
2,3,1,0,0,761,143
1,4,2,0,0,761,144
1,2,2,1,4,761,145
2,3,2,1,3,761,146
2,3,1,1,-3,761,147
1,2,2,0,4,761,148
1,4,2,0,4,761,149
1,4,1,1,5,761,150
2,3,2,0,3,761,151
1,2,2,1,2,761,152
2,4,2,0,0,761,153
1,2,2,0,0,761,154
1,2,2,0,0,761,155
2,3,2,1,-2,761,156
2,3,2,1,-4,761,157
1,2,2,0,3,761,158
1,2,2,0,4,761,159
1,2,2,0,4,761,160
1,2,2,0,4,761,161
1,4,2,0,-4,761,162
1,2,2,0,4,761,163
1,2,2,0,3,761,164
1,2,2,0,2,761,165
1,2,2,0,2,761,166
1,2,2,0,2,761,167
1,2,2,0,0,761,168
1,4,1,1,0,761,169
2,3,1,1,0,761,170
1,2,2,1,4,761,171
1,2,2,1,3,761,172
1,2,2,0,3,761,173
1,4,1,1,4,761,174
1,2,2,0,4,761,175
1,4,1,1,-2,461,1
2,3,2,0,-3,461,2
1,2,1,0,-3,461,3
1,2,1,0,0,461,4
2,4,1,1,-4,461,5
1,2,2,0,0,461,6
1,2,2,0,0,461,7
2,3,1,1,2,461,8
1,2,1,0,3,461,9
1,2,1,0,4,461,10
1,2,1,0,5,461,11
2,4,1,1,0,461,12
1,2,1,1,4,461,13
2,4,2,0,4,461,14
2,3,2,0,3,461,15
2,3,2,1,2,461,16
1,4,1,0,3,461,17
2,3,1,1,-3,461,18
2,3,2,1,-2,461,19
1,2,1,0,0,461,20
2,3,1,1,0,461,21
2,3,1,0,0,461,22
1,2,2,0,-4,461,23
1,4,1,0,0,461,24
1,2,1,0,0,461,25
2,3,1,1,4,461,26
1,2,1,1,2,461,27
2,3,1,1,0,461,28
2,3,2,0,5,461,29
2,3,2,1,3,461,30
1,2,1,1,-4,461,31
1,2,1,0,-4,461,32
1,2,1,0,-4,461,33
2,3,2,0,0,461,34
2,4,2,1,2,461,35
1,4,1,0,3,461,36
1,4,2,1,2,461,37
2,3,1,1,-3,461,38
2,3,2,1,-4,461,39
1,2,2,1,0,461,40
1,2,2,1,0,461,41
2,4,2,1,-3,461,42
2,3,2,0,-2,461,43
2,3,2,0,0,461,44
2,3,2,0,0,461,45
1,2,2,0,2,461,46
1,2,2,0,4,461,47
1,4,2,1,-2,461,48
2,4,1,0,-5,461,49
2,3,1,1,0,461,50
2,3,2,1,-3,461,51
1,2,2,0,0,461,52
1,2,2,0,0,461,53
2,3,1,0,-3,461,54
2,4,1,0,-2,461,55
2,3,1,0,2,461,56
2,3,1,0,0,461,57
2,3,1,0,0,461,58
1,2,2,0,-5,461,59
1,4,1,0,2,461,60
2,3,1,0,3,461,61
1,2,2,0,2,461,62
2,4,1,0,4,461,63
2,3,1,0,0,461,64
2,3,1,0,0,461,65
1,2,2,1,4,461,66
2,4,2,0,4,461,67
2,3,1,1,0,461,68
2,3,2,0,0,461,69
2,3,2,0,0,461,70
1,2,2,0,0,461,71
1,2,2,0,2,461,72
1,4,2,0,3,461,73
2,3,2,0,-4,461,74
2,3,2,1,-2,461,75
2,4,2,1,5,461,76
1,2,2,0,4,461,77
1,2,2,0,4,461,78
1,2,2,0,3,461,79
1,2,2,1,5,461,80
1,2,2,1,4,461,81
1,2,2,1,5,461,82
1,2,2,1,4,461,83
1,2,2,1,4,461,84
1,2,2,1,4,461,85
1,4,2,1,4,461,86
1,2,1,0,3,461,87
1,4,1,1,4,461,88
1,2,2,1,5,461,89
1,2,2,1,2,461,90
1,2,2,1,3,461,91
1,2,2,1,0,461,92
1,2,2,1,0,461,93
2,3,2,0,0,461,94
2,3,1,1,0,461,95
1,2,2,0,0,461,96
1,4,1,0,-3,461,97
2,3,2,1,-5,461,98
2,4,2,1,2,461,99
1,2,2,1,-2,461,100
1,2,2,0,0,461,101
2,4,2,1,0,461,102
2,3,1,1,5,461,103
1,2,1,1,4,461,104
1,4,2,0,-2,461,105
2,3,1,1,0,461,106
1,2,1,0,4,461,107
1,2,1,0,2,461,108
1,2,1,0,2,461,109
2,3,2,0,2,461,110
2,3,2,0,-2,461,111
2,4,1,0,0,461,112
2,3,1,1,-4,461,113
2,4,2,1,2,461,114
1,2,1,0,-3,461,115
1,2,2,0,4,461,116
1,4,2,0,3,461,117
1,4,1,1,0,461,118
1,4,2,1,-2,461,119
2,3,1,0,5,461,120
1,4,1,1,-4,461,121
1,2,2,0,5,461,122
1,2,2,1,4,461,123
1,2,2,1,4,461,124
1,2,1,0,-2,461,125
2,4,1,0,0,461,126
2,3,1,0,0,461,127
1,2,1,0,3,461,128
2,3,2,0,0,461,129
1,2,2,1,4,461,130
1,2,2,1,5,461,131
1,2,2,0,2,461,132
2,3,2,0,0,461,133
1,4,2,0,4,461,134
1,2,2,0,3,461,135
1,2,1,0,3,461,136
1,2,2,0,4,461,137
1,2,2,1,0,461,138
1,2,1,1,5,461,139
1,2,2,1,-4,461,140
1,4,2,1,4,461,141
2,3,2,0,-3,461,142
2,4,1,1,5,461,143
1,2,1,0,4,461,144
1,2,1,0,2,461,145
1,2,1,1,4,461,146
1,2,2,0,4,461,147
1,2,1,0,3,461,148
1,4,1,0,0,461,149
1,2,1,0,4,461,150
1,4,2,1,0,461,151
1,2,2,1,-3,461,152
1,2,1,1,0,461,153
2,3,1,0,2,461,154
1,2,1,0,0,461,155
1,2,2,0,0,461,156
2,3,1,1,-2,461,157
1,4,1,0,-4,461,158
2,3,2,0,2,461,159
2,3,1,0,0,461,160
2,4,2,0,-4,461,161
2,3,2,0,-3,461,162
1,2,1,0,0,461,163
2,3,1,1,0,461,164
2,3,2,0,-5,461,165
2,4,1,0,5,461,166
2,3,1,0,5,461,167
2,4,1,0,2,461,168
1,2,2,0,-3,461,169
1,4,2,1,2,461,170
2,4,1,1,0,461,171
1,4,2,0,0,461,172
2,4,1,0,-2,461,173
2,3,1,0,-3,461,174
2,3,1,0,0,461,175
1,4,1,0,-1,572,1
2,3,1,0,4,572,2
2,4,1,0,2,572,3
2,3,1,0,0,572,4
1,2,2,0,-4,572,5
2,4,2,0,0,572,6
2,3,2,0,0,572,7
1,4,2,1,2,572,8
2,3,2,0,-3,572,9
2,3,1,0,3,572,10
2,3,1,1,3,572,11
2,3,1,1,2,572,12
1,2,1,1,0,572,13
2,3,1,0,0,572,14
2,3,1,0,0,572,15
2,3,1,1,0,572,16
2,3,1,1,2,572,17
2,3,1,0,0,572,18
2,3,1,0,0,572,19
1,2,1,1,-4,572,20
1,2,2,0,-5,572,21
2,3,2,1,-4,572,22
2,3,1,0,0,572,23
2,3,1,0,0,572,24
1,4,1,1,2,572,25
1,4,1,1,2,572,26
1,2,2,1,-3,572,27
2,3,1,1,-2,572,28
2,3,1,0,-4,572,29
2,3,1,0,-4,572,30
1,2,2,0,-5,572,31
1,2,2,0,-3,572,32
2,3,2,0,-3,572,33
1,4,2,0,3,572,34
1,4,2,1,5,572,35
2,4,2,1,5,572,36
2,3,1,1,-5,572,37
1,2,1,0,-5,572,38
1,2,1,0,-5,572,39
1,2,2,1,0,572,40
2,3,1,0,-3,572,41
2,3,1,0,0,572,42
2,3,2,0,-2,572,43
2,4,1,0,-2,572,44
2,3,1,0,2,572,45
2,3,1,0,0,572,46
1,2,2,1,-3,572,47
1,2,2,0,0,572,48
2,3,1,0,0,572,49
2,3,1,0,0,572,50
2,3,1,0,4,572,51
1,2,2,1,0,572,52
2,3,1,0,2,572,53
2,3,1,0,0,572,54
2,4,1,0,-2,572,55
1,2,2,1,0,572,56
1,2,2,1,-2,572,57
2,3,1,0,-2,572,58
2,4,1,0,4,572,59
2,3,1,0,0,572,60
1,4,2,0,3,572,61
2,3,1,0,0,572,62
2,4,2,1,2,572,63
2,4,1,1,4,572,64
2,4,1,1,2,572,65
2,3,1,0,4,572,66
2,4,2,1,3,572,67
2,3,1,1,4,572,68
2,3,1,0,4,572,69
1,2,2,1,3,572,70
2,3,1,1,5,572,71
2,3,1,1,4,572,72
2,3,1,0,0,572,73
2,3,1,1,-2,572,74
1,2,2,1,2,572,75
1,4,2,1,3,572,76
1,2,2,1,-3,572,77
1,2,2,0,-5,572,78
2,3,1,0,-4,572,79
2,3,1,0,-5,572,80
2,3,1,1,-4,572,81
2,3,2,0,-2,572,82
2,3,2,0,3,572,83
2,4,2,0,3,572,84
2,3,2,0,0,572,85
2,4,2,0,3,572,86
2,4,2,0,3,572,87
2,3,2,0,3,572,88
2,3,2,0,3,572,89
2,4,2,1,0,572,90
2,3,2,1,0,572,91
2,3,2,0,0,572,92
2,3,2,0,2,572,93
2,3,2,0,0,572,94
2,3,2,1,4,572,95
2,3,2,1,0,572,96
2,3,2,0,-3,572,97
1,4,1,1,0,572,98
2,3,1,1,0,572,99
2,4,1,1,0,572,100
1,2,2,1,-2,572,101
2,3,2,0,-4,572,102
1,2,2,1,-3,572,103
2,3,2,1,-3,572,104
2,3,1,1,0,572,105
2,4,1,1,0,572,106
2,3,1,0,-4,572,107
2,4,2,1,-3,572,108
2,3,2,0,3,572,109
2,3,2,0,3,572,110
2,4,1,1,-3,572,111
2,4,2,0,-5,572,112
2,3,2,0,-3,572,113
1,2,2,0,5,572,114
1,2,2,0,4,572,115
1,2,2,0,4,572,116
1,2,2,0,4,572,117
1,2,2,0,2,572,118
1,2,2,0,4,572,119
1,4,2,0,2,572,120
1,2,2,0,4,572,121
1,2,2,0,3,572,122
1,2,2,0,4,572,123
1,4,1,1,0,572,124
1,2,2,0,2,572,125
1,2,2,0,0,572,126
2,4,2,1,0,572,127
2,4,1,0,-3,572,128
1,2,2,1,0,572,129
2,3,1,1,4,572,130
2,3,1,1,5,572,131
2,3,1,1,4,572,132
2,3,1,1,4,572,133
2,3,1,0,4,572,134
2,3,1,0,3,572,135
2,3,1,1,5,572,136
2,3,1,1,4,572,137
2,3,2,1,2,572,138
2,3,1,1,5,572,139
2,4,1,1,2,572,140
2,4,2,1,5,572,141
2,3,1,1,0,572,142
1,2,2,1,-3,572,143
2,4,2,1,2,572,144
2,3,1,0,-3,572,145
2,3,2,1,-4,572,146
2,3,1,1,-3,572,147
1,2,2,1,-3,572,148
2,3,1,1,-2,572,149
1,4,1,1,4,572,150
1,2,2,1,0,572,151
1,2,2,1,0,572,152
1,2,2,1,0,572,153
2,3,1,0,0,572,154
1,2,2,0,-4,572,155
2,4,1,1,3,572,156
2,3,1,1,-5,572,157
2,3,2,0,4,572,158
2,3,2,0,4,572,159
2,3,2,0,4,572,160
2,3,2,0,4,572,161
2,3,2,0,2,572,162
2,3,2,0,0,572,163
2,3,2,0,0,572,164
2,3,2,0,0,572,165
2,3,2,1,-4,572,166
2,4,1,1,0,572,167
2,3,2,1,-5,572,168
2,3,1,0,0,572,169
1,2,1,1,4,572,170
1,2,1,1,2,572,171
1,2,1,0,0,572,172
2,3,1,1,-2,572,173
1,2,1,1,4,572,174
1,2,1,0,5,572,175
2,3,1,0,-2,844,1
1,2,1,1,-4,844,2
1,4,2,0,3,844,3
1,4,2,0,3,844,4
1,4,2,0,4,844,5
2,3,2,1,3,844,6
2,4,2,0,5,844,7
2,3,2,0,4,844,8
2,3,2,1,4,844,9
2,3,2,1,3,844,10
2,4,1,1,3,844,11
2,3,2,1,0,844,12
1,2,2,0,-4,844,13
2,3,2,0,0,844,14
2,3,2,0,0,844,15
2,3,2,1,0,844,16
2,3,2,0,-2,844,17
2,4,1,0,-5,844,18
2,3,2,0,0,844,19
1,4,1,1,-5,844,20
2,3,1,1,-5,844,21
2,3,2,1,-3,844,22
2,3,2,1,-5,844,23
1,2,1,0,-2,844,24
1,2,1,0,0,844,25
1,4,1,0,0,844,26
1,4,1,0,0,844,27
1,2,1,0,2,844,28
1,2,1,0,0,844,29
1,4,1,0,0,844,30
1,2,1,0,-4,844,31
1,2,1,0,-4,844,32
1,2,2,0,-3,844,33
2,3,1,0,-4,844,34
1,2,1,0,2,844,35
1,4,1,0,0,844,36
1,4,1,0,0,844,37
1,2,1,0,2,844,38
1,2,1,0,3,844,39
1,2,1,0,2,844,40
1,4,1,0,2,844,41
1,2,1,0,-5,844,42
1,4,1,0,2,844,43
1,2,1,0,0,844,44
1,2,1,0,3,844,45
1,2,1,0,3,844,46
1,4,1,0,3,844,47
1,2,1,0,3,844,48
1,2,1,0,5,844,49
1,2,1,0,5,844,50
1,2,1,0,3,844,51
1,2,1,0,2,844,52
1,2,1,0,0,844,53
1,4,1,0,-5,844,54
1,2,1,0,3,844,55
1,2,1,0,2,844,56
1,2,1,0,0,844,57
1,2,1,0,0,844,58
1,2,1,0,2,844,59
1,4,1,0,-4,844,60
1,2,1,0,0,844,61
1,4,1,0,-3,844,62
1,2,1,0,3,844,63
1,2,1,0,2,844,64
1,2,1,0,0,844,65
1,4,1,0,-3,844,66
1,2,1,0,0,844,67
1,2,1,0,3,844,68
1,4,1,0,-4,844,69
1,2,1,0,2,844,70
1,2,1,0,3,844,71
1,4,1,0,-3,844,72
1,2,1,0,5,844,73
1,2,1,0,3,844,74
1,4,2,1,-4,844,75
1,4,1,0,-4,844,76
1,4,1,0,-5,844,77
1,2,1,0,2,844,78
1,2,1,0,0,844,79
1,4,1,0,-5,844,80
1,2,1,0,2,844,81
1,2,1,0,0,844,82
1,2,1,0,-2,844,83
1,2,1,0,-3,844,84
1,2,2,1,0,844,85
1,4,2,1,0,844,86
1,2,2,1,0,844,87
1,2,2,1,2,844,88
1,4,2,0,0,844,89
1,2,2,0,4,844,90
1,4,2,0,5,844,91
1,2,2,0,0,844,92
1,2,2,0,2,844,93
1,2,2,0,0,844,94
1,2,2,0,0,844,95
1,2,2,0,-5,844,96
1,2,2,1,-4,844,97
2,3,2,0,3,844,98
2,3,2,0,3,844,99
2,3,2,0,5,844,100
2,3,2,0,4,844,101
2,4,2,0,0,844,102
2,3,2,0,4,844,103
2,3,2,0,2,844,104
2,3,2,0,2,844,105
2,3,2,0,3,844,106
2,3,2,0,5,844,107
2,3,2,0,4,844,108
2,4,2,0,4,844,109
2,3,2,0,5,844,110
2,3,2,0,3,844,111
2,3,2,0,3,844,112
2,3,2,0,5,844,113
2,3,2,0,4,844,114
2,3,2,0,3,844,115
2,3,2,0,5,844,116
2,4,2,0,0,844,117
2,3,2,0,5,844,118
2,3,2,0,3,844,119
2,4,2,0,-2,844,120
2,3,2,0,0,844,121
2,4,2,0,-2,844,122
2,4,2,0,-2,844,123
2,4,2,0,-4,844,124
2,4,2,0,-4,844,125
2,3,2,0,5,844,126
2,4,2,0,-3,844,127
2,3,2,0,3,844,128
2,4,2,0,0,844,129
2,3,2,0,3,844,130
2,3,2,0,4,844,131
2,3,2,0,5,844,132
2,4,2,0,-2,844,133
2,3,2,0,4,844,134
2,3,2,0,3,844,135
2,3,2,0,4,844,136
2,3,2,0,0,844,137
2,3,2,0,0,844,138
2,3,2,0,0,844,139
2,3,2,0,4,844,140
2,4,2,0,3,844,141
2,3,2,0,5,844,142
2,4,2,0,2,844,143
2,3,2,0,0,844,144
2,3,2,0,0,844,145
2,3,2,0,5,844,146
2,3,2,0,3,844,147
2,4,2,0,-4,844,148
2,4,2,0,-5,844,149
2,3,2,0,0,844,150
2,4,2,0,-3,844,151
2,3,2,0,0,844,152
2,4,2,0,-2,844,153
2,3,2,0,3,844,154
2,4,2,0,-3,844,155
2,3,2,0,3,844,156
2,4,2,0,0,844,157
2,3,2,0,3,844,158
2,3,2,0,3,844,159
2,3,2,0,4,844,160
2,3,2,0,4,844,161
2,4,2,0,4,844,162
2,4,2,0,5,844,163
2,3,2,0,3,844,164
2,4,2,0,2,844,165
2,3,2,0,0,844,166
2,3,2,0,3,844,167
2,3,2,0,4,844,168
2,3,2,0,5,844,169
2,4,2,0,0,844,170
2,3,2,0,5,844,171
2,4,2,0,3,844,172
2,3,2,0,3,844,173
2,3,2,0,0,844,174
2,3,2,0,2,844,175
1,4,2,0,-5,750,1
2,4,2,1,0,750,2
2,3,2,0,0,750,3
1,2,1,0,-4,750,4
1,4,1,0,-3,750,5
2,3,1,1,-4,750,6
2,3,1,1,-3,750,7
2,3,2,0,-3,750,8
1,4,1,0,-5,750,9
1,2,2,0,3,750,10
1,2,2,0,3,750,11
1,4,1,0,0,750,12
1,2,2,0,5,750,13
1,2,2,0,5,750,14
1,2,2,0,0,750,15
1,2,2,0,0,750,16
1,2,2,1,-2,750,17
1,2,2,0,-2,750,18
2,3,2,1,4,750,19
2,3,2,1,4,750,20
2,3,2,1,5,750,21
2,3,2,1,3,750,22
