Action1,S2,Action2,rt2,Re,subject,round
2,3,2,1,4,308,53
2,3,2,0,3,308,54
2,3,2,1,0,308,55
2,3,1,1,-5,308,56
2,3,2,0,-2,308,57
1,3,2,0,-4,308,58
1,2,1,0,-1,308,59
1,2,2,0,-2,308,60
1,3,1,0,-3,308,61
1,2,1,0,-1,308,62
1,2,1,0,0,308,63
1,2,1,0,-2,308,64
1,3,2,1,-5,308,65
1,2,2,1,1,308,66
1,2,1,0,-5,308,67
1,3,1,1,3,308,68
1,3,1,1,3,308,69
2,3,1,1,2,308,70
1,2,2,1,1,308,71
2,2,2,1,0,308,72
2,3,1,1,4,308,73
2,3,1,1,4,308,74
2,2,2,1,3,308,75
2,3,1,1,2,308,76
1,2,2,1,2,308,77
1,2,2,0,1,308,78
2,3,1,0,4,308,79
1,2,2,0,5,308,80
1,3,2,0,1,308,81
1,2,2,1,4,308,82
1,2,2,1,2,308,83
1,2,2,1,2,308,84
2,2,1,0,-3,308,85
1,2,2,0,0,308,86
2,3,1,1,-1,308,87
1,2,2,0,0,308,88
1,3,2,0,-3,308,89
2,3,1,1,0,308,90
1,2,2,0,-1,308,91
1,3,1,1,-1,308,92
2,2,2,1,1,308,93
1,2,2,0,-2,308,94
2,3,1,1,-1,308,95
2,3,2,1,-3,308,96
2,3,1,1,2,308,97
2,3,1,0,-1,308,98
2,2,2,1,-5,308,99
2,3,2,0,-2,308,100
1,3,2,0,-2,308,101
2,3,1,0,-1,308,102
2,3,1,0,0,308,103
2,3,1,0,-1,308,104
2,3,1,0,-1,308,105
1,2,1,0,-3,308,106
2,3,1,0,3,308,107
2,3,1,0,5,308,108
2,3,1,0,5,308,109
2,3,1,0,3,308,110
2,2,1,1,-1,308,111
2,3,1,1,3,308,112
2,3,1,0,4,308,113
2,2,1,0,-5,308,114
2,3,1,0,2,308,115
2,3,1,0,-1,308,116
2,3,1,1,-1,308,117
2,3,1,0,0,308,118
2,3,1,0,0,308,119
2,3,1,0,3,308,120
2,3,1,0,4,308,121
2,3,1,0,3,308,122
2,2,2,1,4,308,123
2,3,1,0,0,308,124
1,2,2,0,4,308,125
1,2,2,0,1,308,126
1,2,2,1,2,308,127
1,2,2,1,0,308,128
1,3,1,1,-2,308,129
2,3,1,1,0,308,130
2,3,1,0,-2,308,131
1,3,2,0,4,308,132
2,3,2,0,4,308,133
2,3,2,0,4,308,134
2,3,2,0,5,308,135
2,2,2,1,-4,308,136
2,3,2,1,4,308,137
2,3,2,0,2,308,138
2,3,2,1,0,308,139
2,3,2,0,-1,308,140
2,3,2,0,-2,308,141
2,2,1,0,4,308,142
1,2,1,0,4,308,143
1,2,1,0,4,308,144
1,2,1,0,5,308,145
1,2,1,0,4,308,146
1,3,1,0,4,308,147
1,3,1,0,4,308,148
1,2,1,0,1,308,149
2,2,1,1,-3,308,150
2,2,1,1,-3,308,151
2,3,1,0,4,308,152
2,3,1,0,3,308,153
1,2,1,0,-1,308,154
2,2,1,1,-2,308,155
2,3,1,0,5,308,156
2,2,2,1,1,308,157
2,3,1,1,4,308,158
2,3,1,0,5,308,159
2,2,2,1,4,308,160
2,3,1,1,4,308,161
2,2,2,1,1,308,162
2,3,1,1,2,308,163
2,3,1,1,2,308,164
2,3,1,1,-1,308,165
1,2,1,0,4,308,166
1,2,1,0,4,308,167
2,3,1,0,-2,308,168
1,3,2,1,2,308,169
1,2,1,0,0,308,170
1,3,1,0,-3,308,171
1,2,2,0,3,308,172
1,2,2,0,3,308,173
1,3,2,0,2,308,174
1,2,2,0,4,308,175
1,2,1,0,5,669,1
2,3,1,0,-2,669,2
2,3,2,0,2,669,3
2,3,2,0,2,669,4
1,2,2,0,2,669,5
2,3,2,0,4,669,6
1,2,2,1,1,669,7
2,3,2,0,3,669,8
2,2,1,0,4,669,9
2,3,1,0,3,669,10
2,3,1,1,2,669,11
2,3,1,1,-1,669,12
2,3,2,0,3,669,13
2,3,1,0,-2,669,14
2,3,2,0,3,669,15
2,2,1,1,2,669,16
2,3,2,1,3,669,17
1,2,2,0,-1,669,18
1,2,1,0,-2,669,19
2,3,2,0,-3,669,20
1,2,2,1,-3,669,21
2,3,2,0,0,669,22
2,3,1,1,-3,669,23
2,3,1,0,-3,669,24
2,3,2,1,2,669,25
2,3,2,0,4,669,26
1,2,1,0,2,669,27
1,2,1,1,5,669,28
2,3,2,0,-2,669,29
1,2,2,1,-1,669,30
1,2,2,0,-1,669,31
1,3,2,1,-4,669,32
1,2,1,0,0,669,33
1,2,1,1,-1,669,34
2,3,1,1,-2,669,35
2,3,2,1,5,669,36
1,2,1,0,-1,669,37
1,2,1,0,-4,669,38
2,2,2,0,-3,669,39
1,3,2,1,4,669,40
1,2,1,1,0,669,41
1,2,1,1,-2,669,42
1,2,2,0,-3,669,43
1,2,1,0,2,669,44
1,3,1,0,3,669,45
2,3,1,0,1,669,46
2,3,1,0,1,669,47
2,3,2,1,0,669,48
1,3,1,0,-4,669,49
1,3,2,0,2,669,50
1,2,2,0,2,669,51
2,2,2,1,0,669,52
1,3,1,1,-4,669,53
2,3,1,0,-5,669,54
1,2,2,1,-2,669,55
2,3,2,0,-2,669,56
2,2,2,0,-3,669,57
2,3,2,0,-3,669,58
2,3,2,1,-3,669,59
1,2,1,0,-3,669,60
1,2,1,1,-3,669,61
1,3,1,1,4,669,62
1,2,2,1,2,669,63
1,3,2,1,-1,669,64
2,2,2,1,5,669,65
1,2,2,0,4,669,66
1,2,2,0,4,669,67
1,2,2,0,3,669,68
1,2,2,0,0,669,69
1,3,2,1,2,669,70
2,2,1,0,5,669,71
2,3,2,0,4,669,72
2,3,2,0,3,669,73
2,2,2,0,1,669,74
1,3,1,1,5,669,75
1,2,2,1,3,669,76
2,3,2,0,-3,669,77
1,2,2,0,4,669,78
1,2,2,0,2,669,79
2,2,2,0,3,669,80
1,2,2,1,3,669,81
1,3,2,1,-3,669,82
2,3,2,0,-2,669,83
1,2,2,0,4,669,84
1,2,2,0,5,669,85
1,2,2,0,1,669,86
1,2,2,1,1,669,87
1,2,1,0,-1,669,88
1,2,1,0,1,669,89
1,3,1,1,2,669,90
2,2,1,1,2,669,91
2,3,2,0,4,669,92
1,3,2,0,1,669,93
1,2,2,0,5,669,94
2,3,2,1,0,669,95
1,3,2,0,1,669,96
1,2,2,0,4,669,97
1,3,1,0,1,669,98
1,2,2,0,5,669,99
1,2,2,0,4,669,100
1,2,2,0,2,669,101
1,2,2,0,5,669,102
1,3,2,0,0,669,103
1,2,2,0,4,669,104
1,3,2,0,-1,669,105
2,3,1,1,3,669,106
2,3,1,0,3,669,107
2,2,1,0,-1,669,108
1,2,2,0,0,669,109
2,3,2,1,1,669,110
1,2,2,1,-3,669,111
1,3,2,1,2,669,112
1,2,1,0,-1,669,113
2,2,2,0,-4,669,114
2,3,2,0,-1,669,115
1,2,2,1,-4,669,116
1,3,1,0,-4,669,117
2,3,2,1,-2,669,118
1,2,1,0,1,669,119
1,2,1,1,3,669,120
1,2,2,1,-5,669,121
1,3,2,1,0,669,122
1,3,2,0,-2,669,123
1,2,2,1,-2,669,124
1,2,1,0,-2,669,125
2,3,1,0,-3,669,126
2,3,2,0,-2,669,127
1,2,1,0,0,669,128
1,2,1,0,-5,669,129
1,3,1,1,-4,669,130
2,3,1,1,-3,669,131
2,3,2,1,1,669,132
1,3,2,1,-3,669,133
1,2,1,0,0,669,134
2,3,2,0,-3,669,135
2,3,2,0,-2,669,136
2,3,2,0,-2,669,137
1,3,2,0,-4,669,138
2,2,1,0,4,669,139
2,3,2,0,-1,669,140
1,2,1,0,5,669,141
1,2,2,1,4,669,142
1,3,2,1,2,669,143
1,2,1,1,3,669,144
2,3,1,1,-1,669,145
2,3,1,1,-3,669,146
1,2,1,1,4,669,147
1,3,1,1,-4,669,148
2,3,1,0,-3,669,149
1,3,2,1,2,669,150
1,2,2,1,-2,669,151
1,3,1,0,-5,669,152
1,3,1,0,-4,669,153
1,2,1,0,-4,669,154
1,2,2,0,3,669,155
1,2,2,0,4,669,156
2,3,1,0,-2,669,157
1,2,2,0,1,669,158
2,2,1,0,3,669,159
1,2,2,0,3,669,160
1,2,2,0,3,669,161
1,2,2,0,0,669,162
2,2,1,1,1,669,163
2,3,2,0,-5,669,164
1,2,2,0,0,669,165
1,2,1,0,-1,669,166
1,3,2,1,-5,669,167
1,2,2,1,-3,669,168
2,3,1,0,-3,669,169
1,2,2,0,1,669,170
1,2,1,0,1,669,171
1,3,1,0,-4,669,172
1,2,2,0,-3,669,173
1,3,2,0,-4,669,174
2,3,2,1,-5,669,175
2,3,1,0,-4,150,1
2,3,2,1,1,150,2
2,3,2,1,-3,150,3
1,3,1,0,-1,150,4
1,2,2,1,0,150,5
1,2,1,0,-5,150,6
1,2,2,0,0,150,7
1,3,2,0,-2,150,8
1,2,2,0,-1,150,9
1,3,2,0,-1,150,10
2,3,2,1,-2,150,11
2,2,2,1,1,150,12
1,3,1,1,-2,150,13
1,2,2,1,1,150,14
1,2,2,1,-2,150,15
2,3,2,0,-4,150,16
1,2,2,1,3,150,17
1,3,2,0,-3,150,18
1,2,2,0,1,150,19
1,2,2,1,3,150,20
1,2,2,1,5,150,21
1,2,2,1,4,150,22
1,3,1,1,-2,150,23
1,3,1,1,-1,150,24
1,2,2,1,1,150,25
1,3,2,0,2,150,26
2,3,2,1,4,150,27
2,2,2,1,-2,150,28
2,3,2,1,3,150,29
2,3,2,1,5,150,30
2,3,2,1,4,150,31
2,3,2,1,4,150,32
2,3,2,1,3,150,33
2,2,2,0,-1,150,34
2,2,2,0,-1,150,35
2,3,2,0,3,150,36
2,2,2,0,-2,150,37
2,3,2,1,4,150,38
2,2,2,1,1,150,39
2,3,2,1,3,150,40
2,3,2,1,3,150,41
2,3,2,1,3,150,42
2,3,2,1,2,150,43
2,3,2,0,3,150,44
2,2,2,1,-2,150,45
2,2,2,0,-2,150,46
2,3,2,0,3,150,47
2,3,2,0,4,150,48
2,3,2,0,5,150,49
2,3,2,0,1,150,50
2,3,2,0,3,150,51
2,3,2,1,4,150,52
2,3,2,1,3,150,53
2,3,2,1,5,150,54
2,3,2,1,2,150,55
1,2,2,0,2,150,56
2,3,2,0,0,150,57
1,2,2,1,5,150,58
1,2,2,1,5,150,59
1,2,2,1,3,150,60
1,2,2,0,1,150,61
1,2,2,0,-4,150,62
2,3,1,0,0,150,63
2,3,1,0,3,150,64
2,3,1,1,1,150,65
2,2,2,1,-4,150,66
2,3,1,0,3,150,67
2,3,1,0,4,150,68
2,3,1,0,2,150,69
2,2,1,0,4,150,70
2,3,1,0,2,150,71
2,3,1,0,3,150,72
1,2,1,1,3,150,73
1,3,1,0,-2,150,74
1,2,1,0,2,150,75
2,3,2,1,3,150,76
2,3,2,1,3,150,77
2,3,2,1,3,150,78
2,3,2,1,3,150,79
2,3,2,1,2,150,80
1,2,1,1,1,150,81
2,3,2,1,4,150,82
1,2,1,0,-2,150,83
2,3,2,1,4,150,84
2,2,1,1,-3,150,85
2,2,1,1,-1,150,86
2,3,2,1,3,150,87
2,3,2,1,0,150,88
2,3,2,1,1,150,89
2,3,2,1,3,150,90
1,3,2,0,4,150,91
2,3,2,0,1,150,92
2,3,2,0,0,150,93
1,2,1,1,4,150,94
1,2,1,1,2,150,95
1,2,1,1,1,150,96
1,3,2,1,1,150,97
1,2,1,1,-3,150,98
2,3,2,0,-3,150,99
2,3,1,0,1,150,100
2,3,1,1,2,150,101
2,3,1,0,2,150,102
2,3,1,1,4,150,103
2,3,1,1,4,150,104
2,3,1,1,3,150,105
2,3,1,1,4,150,106
2,3,1,0,4,150,107
2,3,1,0,3,150,108
2,3,1,0,4,150,109
2,3,1,0,4,150,110
2,3,1,1,3,150,111
2,3,1,1,1,150,112
2,2,1,0,4,150,113
1,2,1,1,4,150,114
1,2,1,0,2,150,115
1,2,1,0,2,150,116
1,2,1,0,3,150,117
2,3,1,0,4,150,118
1,3,1,0,1,150,119
1,3,1,1,1,150,120
1,2,1,1,1,150,121
2,3,1,1,0,150,122
2,2,1,0,0,150,123
2,3,1,1,-5,150,124
1,3,2,1,-1,150,125
1,2,1,1,0,150,126
2,3,2,0,-1,150,127
1,3,2,1,1,150,128
1,2,2,0,0,150,129
1,2,1,1,1,150,130
2,3,2,1,3,150,131
2,3,2,1,3,150,132
2,3,2,1,1,150,133
2,2,1,1,1,150,134
2,2,1,1,-1,150,135
2,3,2,1,4,150,136
2,3,2,1,2,150,137
2,3,2,0,3,150,138
2,3,2,0,-3,150,139
1,2,1,0,2,150,140
1,2,1,0,4,150,141
1,2,1,0,-2,150,142
1,2,2,0,5,150,143
1,2,2,0,5,150,144
1,3,2,0,-1,150,145
1,3,2,1,-1,150,146
1,3,2,1,-4,150,147
1,2,2,0,0,150,148
1,3,2,0,-3,150,149
1,2,2,0,1,150,150
1,2,2,1,0,150,151
1,2,2,0,-2,150,152
1,2,1,1,1,150,153
2,3,1,1,2,150,154
2,2,1,1,2,150,155
1,2,1,0,4,150,156
1,2,1,0,4,150,157
1,3,1,1,4,150,158
1,2,1,1,1,150,159
1,2,1,1,1,150,160
1,2,1,1,0,150,161
2,3,1,0,3,150,162
2,3,1,1,1,150,163
2,3,1,1,2,150,164
2,2,1,1,-3,150,165
2,2,1,0,-2,150,166
2,3,1,0,3,150,167
1,2,1,0,-4,150,168
2,2,2,1,-3,150,169
2,3,1,0,-4,150,170
1,3,2,1,2,150,171
2,3,2,1,1,150,172
2,3,2,1,3,150,173
2,3,2,0,4,150,174
2,3,2,0,3,150,175
1,2,2,0,-4,429,1
1,2,2,1,-4,429,2
2,3,2,0,5,429,3
2,3,2,1,4,429,4
2,3,2,1,4,429,5
2,3,2,1,4,429,6
2,3,1,1,-5,429,7
2,3,1,1,-3,429,8
2,3,2,1,1,429,9
2,3,2,1,5,429,10
2,2,2,1,3,429,11
2,2,2,0,1,429,12
2,3,2,1,3,429,13
2,3,2,1,5,429,14
2,3,2,1,2,429,15
2,3,2,1,3,429,16
2,2,2,1,1,429,17
2,3,2,1,1,429,18
1,3,2,1,0,429,19
1,2,2,0,-2,429,20
1,2,2,0,-4,429,21
2,3,2,1,4,429,22
2,3,2,1,4,429,23
2,3,2,0,4,429,24
2,3,2,0,4,429,25
2,3,2,0,4,429,26
2,3,2,0,3,429,27
2,2,2,0,-3,429,28
2,3,2,0,4,429,29
2,3,2,0,5,429,30
2,3,2,0,4,429,31
2,2,2,0,-5,429,32
2,3,2,0,2,429,33
2,3,2,1,2,429,34
2,3,2,1,5,429,35
1,2,1,1,1,429,36
2,3,1,1,3,429,37
2,3,2,1,1,429,38
1,2,1,0,-3,429,39
2,3,2,0,0,429,40
2,3,2,0,1,429,41
1,3,2,1,4,429,42
2,3,2,0,1,429,43
2,3,2,0,2,429,44
2,3,2,0,2,429,45
2,2,2,1,-3,429,46
2,3,2,1,-2,429,47
2,3,2,1,-4,429,48
2,3,2,0,-4,429,49
2,3,2,0,-4,429,50
2,2,2,0,1,429,51
1,2,1,0,-1,429,52
1,2,1,0,-4,429,53
1,2,1,1,-2,429,54
2,3,1,0,1,429,55
2,3,2,0,-3,429,56
2,3,2,1,-4,429,57
2,2,2,1,4,429,58
1,2,2,1,4,429,59
1,2,2,1,4,429,60
2,3,2,1,-4,429,61
1,2,2,0,5,429,62
1,2,2,0,3,429,63
1,2,2,0,1,429,64
1,2,2,0,1,429,65
1,2,2,0,4,429,66
2,3,2,1,1,429,67
1,2,1,0,-2,429,68
1,2,2,0,3,429,69
2,3,2,0,2,429,70
1,2,2,0,3,429,71
1,3,2,0,1,429,72
1,2,2,0,2,429,73
1,2,2,0,5,429,74
1,2,2,0,3,429,75
1,3,2,0,-1,429,76
1,2,2,0,4,429,77
1,2,2,1,3,429,78
1,2,2,1,5,429,79
1,2,2,1,2,429,80
1,3,1,1,0,429,81
2,3,1,1,0,429,82
1,3,2,0,-2,429,83
1,2,2,0,1,429,84
1,2,2,0,4,429,85
1,2,2,0,3,429,86
1,3,1,1,0,429,87
1,3,1,1,0,429,88
1,2,1,1,-1,429,89
1,2,2,1,-3,429,90
1,2,2,1,-4,429,91
2,3,1,1,4,429,92
1,2,2,0,3,429,93
1,2,2,0,3,429,94
2,3,2,1,-2,429,95
2,3,1,0,3,429,96
1,2,2,0,1,429,97
1,2,1,1,0,429,98
2,2,1,0,-2,429,99
1,2,1,0,-2,429,100
1,3,2,0,-2,429,101
2,3,2,1,4,429,102
1,2,2,0,4,429,103
1,2,2,0,3,429,104
1,2,2,1,3,429,105
1,3,2,1,2,429,106
1,2,2,1,2,429,107
1,2,2,1,4,429,108
1,3,2,1,3,429,109
1,2,2,1,3,429,110
1,2,2,1,4,429,111
1,3,2,1,0,429,112
1,2,1,1,1,429,113
1,2,1,1,4,429,114
1,2,2,1,-1,429,115
1,2,2,1,2,429,116
1,2,2,1,1,429,117
1,2,1,0,-1,429,118
1,3,1,0,1,429,119
1,2,1,0,1,429,120
1,3,2,0,0,429,121
1,2,2,0,-2,429,122
1,2,2,0,-1,429,123
1,2,2,0,2,429,124
2,3,1,0,5,429,125
2,3,1,0,2,429,126
2,3,1,0,3,429,127
1,2,1,0,1,429,128
2,2,1,1,1,429,129
2,3,1,1,1,429,130
1,2,1,1,5,429,131
1,3,2,1,3,429,132
2,3,2,1,5,429,133
2,3,2,1,4,429,134
2,3,1,0,0,429,135
2,3,2,1,4,429,136
2,3,2,1,2,429,137
2,2,2,0,3,429,138
1,2,2,0,0,429,139
1,2,2,0,0,429,140
2,3,2,1,0,429,141
2,3,2,0,0,429,142
2,2,1,0,-2,429,143
2,3,1,0,0,429,144
1,2,2,0,4,429,145
1,2,1,0,0,429,146
2,3,2,1,1,429,147
1,2,2,0,-2,429,148
2,3,1,1,-3,429,149
1,3,1,1,-4,429,150
1,2,1,1,-3,429,151
1,2,1,1,-4,429,152
2,3,2,1,0,429,153
2,3,1,1,-4,429,154
2,3,1,1,-4,429,155
2,2,2,0,-4,429,156
2,3,2,1,-3,429,157
2,2,2,1,-2,429,158
2,3,2,1,-4,429,159
1,2,2,1,-4,429,160
1,2,2,1,-5,429,161
1,2,2,1,-5,429,162
1,2,1,0,2,429,163
1,2,2,1,2,429,164
1,3,2,1,-2,429,165
1,3,1,1,-3,429,166
2,2,1,1,3,429,167
2,2,2,0,2,429,168
1,2,2,1,0,429,169
1,2,1,0,5,429,170
1,3,1,0,-4,429,171
1,2,1,0,1,429,172
1,2,1,1,3,429,173
1,3,1,1,-2,429,174
1,2,2,1,-3,429,175
1,2,2,1,-2,868,1
1,2,2,1,1,868,2
1,2,2,1,2,868,3
2,3,2,0,1,868,4
1,3,2,0,0,868,5
1,2,2,0,5,868,6
1,2,2,1,4,868,7
1,3,1,0,-5,868,8
1,2,1,0,5,868,9
1,2,1,0,5,868,10
1,3,1,0,-3,868,11
2,3,2,0,-2,868,12
1,3,2,1,-2,868,13
2,3,1,0,-2,868,14
2,3,1,0,-5,868,15
2,2,1,1,5,868,16
1,2,1,1,4,868,17
1,2,1,1,3,868,18
1,2,1,1,3,868,19
1,2,2,0,3,868,20
2,3,1,0,-3,868,21
2,3,1,1,-2,868,22
1,2,1,1,3,868,23
2,2,1,0,5,868,24
2,3,2,0,-2,868,25
1,3,1,0,4,868,26
1,2,1,0,2,868,27
1,2,1,0,3,868,28
1,2,1,0,3,868,29
1,2,1,0,4,868,30
1,2,1,0,5,868,31
1,3,1,0,1,868,32
1,3,2,1,-5,868,33
1,3,2,1,-4,868,34
1,2,2,1,-2,868,35
2,3,2,0,-1,868,36
1,2,1,0,3,868,37
2,3,2,1,1,868,38
2,3,2,1,2,868,39
2,3,2,1,2,868,40
1,2,1,0,-2,868,41
2,3,2,1,2,868,42
2,3,2,1,5,868,43
1,2,2,1,-3,868,44
1,2,1,0,-2,868,45
1,2,1,0,-3,868,46
2,3,2,0,1,868,47
1,3,1,0,-4,868,48
1,3,1,0,-3,868,49
1,2,1,0,-3,868,50
1,2,1,0,-1,868,51
1,3,1,0,-5,868,52
1,2,1,1,-3,868,53
1,3,2,1,2,868,54
1,3,2,1,1,868,55
1,2,2,1,-2,868,56
1,2,2,1,-1,868,57
1,3,2,1,-2,868,58
1,2,1,1,3,868,59
1,2,1,0,0,868,60
2,3,1,0,0,868,61
2,3,1,1,0,868,62
2,3,2,1,2,868,63
1,2,1,0,-2,868,64
1,2,1,1,-3,868,65
2,3,1,1,-4,868,66
2,3,1,1,-1,868,67
1,2,2,1,0,868,68
1,3,2,1,1,868,69
1,2,2,1,-3,868,70
1,2,2,0,-4,868,71
2,3,2,0,2,868,72
1,2,2,1,-5,868,73
1,2,1,1,0,868,74
2,3,2,0,3,868,75
2,3,2,0,3,868,76
2,3,2,0,4,868,77
1,2,2,1,-3,868,78
2,3,2,0,3,868,79
2,3,2,1,1,868,80
2,2,2,1,-4,868,81
2,3,2,1,2,868,82
2,2,2,0,-1,868,83
2,3,2,0,-2,868,84
1,2,1,0,-4,868,85
1,2,1,0,-4,868,86
2,3,2,0,-3,868,87
1,3,2,0,-5,868,88
1,2,1,1,-1,868,89
2,3,1,0,-4,868,90
2,2,2,0,4,868,91
1,2,2,1,5,868,92
1,3,2,1,2,868,93
2,3,1,0,2,868,94
2,3,2,0,0,868,95
2,3,2,0,-1,868,96
2,3,2,0,-2,868,97
1,2,1,1,1,868,98
1,2,1,1,2,868,99
1,2,1,1,3,868,100
1,3,1,1,4,868,101
1,2,1,1,-4,868,102
1,2,1,1,-5,868,103
2,3,2,0,3,868,104
2,2,2,0,2,868,105
2,3,2,0,1,868,106
2,3,2,0,3,868,107
1,2,2,0,-1,868,108
2,3,2,1,-3,868,109
2,3,2,1,-4,868,110
2,2,1,0,0,868,111
1,3,1,1,-3,868,112
1,3,1,1,0,868,113
2,3,1,1,1,868,114
2,3,2,1,0,868,115
1,2,1,1,1,868,116
1,2,2,1,5,868,117
1,2,2,1,4,868,118
1,2,2,1,3,868,119
2,3,2,0,-4,868,120
1,3,2,1,-4,868,121
1,3,1,0,-3,868,122
2,3,1,1,-5,868,123
1,2,2,0,-1,868,124
2,3,2,0,-1,868,125
2,3,2,1,1,868,126
2,3,2,1,1,868,127
1,3,1,0,-1,868,128
1,2,1,0,-4,868,129
2,2,1,1,-4,868,130
2,3,2,1,2,868,131
2,3,2,1,1,868,132
2,3,1,1,-3,868,133
2,3,1,1,-2,868,134
2,3,1,1,-5,868,135
2,2,2,1,3,868,136
2,2,2,0,0,868,137
1,2,1,0,4,868,138
2,2,2,0,1,868,139
2,3,2,0,3,868,140
1,2,2,0,-2,868,141
1,2,2,0,-4,868,142
2,3,2,0,4,868,143
2,3,2,0,3,868,144
2,3,2,0,2,868,145
2,2,2,0,3,868,146
2,3,2,0,1,868,147
2,2,2,0,4,868,148
2,3,1,0,3,868,149
1,2,2,0,2,868,150
1,3,2,0,-1,868,151
1,3,2,1,-2,868,152
1,2,2,1,-1,868,153
1,2,2,1,-3,868,154
1,2,2,0,-2,868,155
1,2,2,0,-3,868,156
2,3,2,1,4,868,157
2,3,1,0,3,868,158
1,2,2,0,-4,868,159
2,2,2,0,-3,868,160
2,3,2,0,2,868,161
1,3,2,0,5,868,162
1,2,2,0,-4,868,163
1,2,2,1,0,868,164
1,3,2,1,-5,868,165
1,2,1,1,3,868,166
2,3,2,1,-1,868,167
2,2,1,0,2,868,168
1,2,1,1,0,868,169
2,2,2,0,-2,868,170
1,2,2,0,-2,868,171
1,3,2,0,2,868,172
2,3,1,0,-1,868,173
2,3,2,1,4,868,174
2,2,1,1,-2,868,175
2,3,2,0,-3,565,1
2,3,2,0,-3,565,2
2,3,2,0,-2,565,3
2,2,2,0,-3,565,4
1,2,2,1,-3,565,5
1,2,1,0,0,565,6
2,2,1,1,-1,565,7
2,2,1,1,1,565,8
1,2,1,1,1,565,9
1,2,2,1,2,565,10
1,3,2,1,-1,565,11
1,2,2,0,1,565,12
1,2,2,1,2,565,13
2,2,1,0,2,565,14
2,3,1,0,-3,565,15
1,3,1,1,-3,565,16
1,2,2,1,-1,565,17
2,3,2,1,-2,565,18
2,3,1,0,-4,565,19
1,2,1,0,4,565,20
1,2,1,0,5,565,21
1,2,1,0,4,565,22
1,2,2,0,-4,565,23
1,3,2,0,-3,565,24
1,2,2,0,-3,565,25
1,2,2,0,-1,565,26
1,2,2,0,-2,565,27
2,3,2,0,-3,565,28
2,2,1,1,4,565,29
1,3,2,0,-2,565,30
2,3,1,0,1,565,31
2,3,1,0,-1,565,32
1,3,1,1,-4,565,33
1,2,1,0,2,565,34
1,2,1,0,-1,565,35
1,3,1,0,-2,565,36
1,2,1,0,0,565,37
1,2,1,0,0,565,38
1,2,1,0,0,565,39
1,2,1,0,-5,565,40
1,2,1,0,-3,565,41
1,2,1,0,-1,565,42
1,3,1,0,2,565,43
1,2,1,1,-3,565,44
1,2,1,1,-3,565,45
2,3,2,1,5,565,46
2,3,2,0,5,565,47
2,2,2,0,-3,565,48
2,3,1,0,0,565,49
2,2,1,0,1,565,50
2,3,1,0,5,565,51
2,2,1,0,1,565,52
2,3,1,0,4,565,53
1,2,2,0,-3,565,54
1,2,1,0,-2,565,55
2,3,1,1,1,565,56
1,2,2,0,-2,565,57
1,2,1,0,-5,565,58
1,2,1,0,-4,565,59
2,2,1,0,-3,565,60
2,3,1,0,1,565,61
2,2,1,0,-4,565,62
2,3,1,0,4,565,63
1,2,1,0,0,565,64
2,2,1,0,-1,565,65
2,3,1,0,4,565,66
2,3,1,1,2,565,67
2,3,1,0,4,565,68
1,3,1,0,1,565,69
2,3,1,1,0,565,70
2,3,1,1,0,565,71
2,3,1,0,3,565,72
1,2,2,1,3,565,73
1,2,2,0,4,565,74
1,2,2,0,3,565,75
2,3,1,0,0,565,76
2,3,2,0,-3,565,77
1,2,2,0,5,565,78
2,3,1,1,1,565,79
1,2,1,0,4,565,80
2,3,1,1,0,565,81
2,3,1,1,3,565,82
2,3,1,1,4,565,83
2,2,2,1,0,565,84
2,2,1,0,2,565,85
2,2,1,1,1,565,86
2,3,1,1,1,565,87
2,3,1,0,1,565,88
2,3,1,1,1,565,89
2,3,1,1,2,565,90
2,3,1,1,2,565,91
2,2,1,1,-3,565,92
2,3,1,1,2,565,93
1,2,1,0,0,565,94
1,3,1,0,4,565,95
1,2,2,0,-3,565,96
2,3,1,0,4,565,97
2,2,2,0,-4,565,98
2,3,1,0,3,565,99
1,2,1,0,-4,565,100
2,2,1,1,-4,565,101
2,2,1,0,-1,565,102
2,3,2,0,0,565,103
2,3,1,0,2,565,104
1,2,2,1,-5,565,105
2,3,2,1,-1,565,106
2,3,1,1,-3,565,107
2,3,1,1,-5,565,108
1,2,1,0,-2,565,109
2,3,1,0,-3,565,110
2,3,2,1,-2,565,111
2,3,1,1,-4,565,112
2,3,2,0,-3,565,113
2,3,1,0,-3,565,114
2,3,1,0,-3,565,115
1,2,1,0,-4,565,116
2,3,2,1,-5,565,117
1,2,2,0,2,565,118
2,2,2,1,3,565,119
2,3,2,1,-4,565,120
1,2,1,0,-4,565,121
1,3,1,0,3,565,122
1,2,1,0,-1,565,123
2,3,1,0,4,565,124
2,2,1,0,-2,565,125
1,2,2,0,1,565,126
2,3,1,0,-1,565,127
2,3,1,0,0,565,128
2,3,1,0,3,565,129
2,3,1,1,4,565,130
2,2,2,1,1,565,131
1,3,1,1,2,565,132
1,2,1,0,1,565,133
2,3,1,1,4,565,134
2,3,1,1,4,565,135
1,3,2,0,-3,565,136
1,3,2,0,-1,565,137
1,2,2,0,-4,565,138
2,3,1,0,2,565,139
2,3,1,0,4,565,140
2,3,1,1,4,565,141
2,3,1,1,3,565,142
2,2,1,1,5,565,143
2,2,2,1,2,565,144
2,3,1,1,1,565,145
2,3,1,1,-1,565,146
2,3,1,1,2,565,147
2,2,1,1,2,565,148
2,3,1,1,-2,565,149
