Action1,S2,Action2,rt2,Re,subject,round
2,2,1,0,5,688,170
2,3,1,0,0,688,171
2,2,1,0,3,688,172
2,3,1,0,2,688,173
2,3,1,0,0,688,174
2,3,1,0,-3,688,175
1,3,1,1,4,98,1
1,3,1,1,4,98,2
1,2,1,1,-2,98,3
2,3,1,1,4,98,4
2,3,1,1,2,98,5
2,3,2,0,-3,98,6
1,2,2,0,-4,98,7
2,3,1,1,-2,98,8
2,3,1,1,-3,98,9
2,3,1,0,-1,98,10
1,3,1,1,-4,98,11
1,2,2,1,-2,98,12
2,3,2,1,-3,98,13
2,3,1,0,-5,98,14
2,3,1,0,-5,98,15
2,3,2,0,2,98,16
2,3,2,0,0,98,17
1,3,2,0,1,98,18
2,3,2,0,1,98,19
2,3,2,0,-3,98,20
1,2,1,0,1,98,21
1,2,1,1,5,98,22
1,2,1,1,3,98,23
1,2,1,1,1,98,24
1,2,1,1,1,98,25
1,2,2,0,2,98,26
1,2,1,1,4,98,27
1,2,1,1,4,98,28
1,2,1,1,2,98,29
1,2,1,1,-2,98,30
1,2,1,1,-2,98,31
1,2,1,1,-2,98,32
1,2,2,1,2,98,33
1,2,2,1,1,98,34
1,2,2,0,1,98,35
1,3,2,0,0,98,36
1,2,2,0,1,98,37
1,2,2,1,-2,98,38
1,2,1,1,-2,98,39
2,3,2,0,0,98,40
2,3,2,0,-2,98,41
2,3,2,0,-1,98,42
2,3,2,1,-1,98,43
2,3,2,0,-1,98,44
2,3,2,0,0,98,45
2,3,2,0,-1,98,46
2,2,1,1,3,98,47
2,3,2,1,4,98,48
2,3,2,1,4,98,49
2,3,2,1,2,98,50
2,2,2,1,-5,98,51
2,2,1,1,-4,98,52
2,3,1,1,-2,98,53
2,3,2,1,0,98,54
2,3,2,1,1,98,55
2,2,2,1,-1,98,56
2,3,2,1,4,98,57
2,3,2,1,1,98,58
2,3,2,1,-1,98,59
2,2,2,1,1,98,60
2,3,2,1,1,98,61
2,2,2,1,0,98,62
2,3,2,1,-4,98,63
1,2,2,0,-4,98,64
2,3,2,1,-4,98,65
1,3,1,0,5,98,66
1,2,1,0,-5,98,67
1,3,1,1,3,98,68
1,2,2,1,-1,98,69
2,3,1,1,4,98,70
2,3,1,1,3,98,71
2,3,1,1,2,98,72
2,3,1,1,1,98,73
2,3,1,1,-2,98,74
2,3,1,1,-2,98,75
2,3,2,1,-1,98,76
2,3,1,1,0,98,77
2,3,1,1,-3,98,78
1,2,1,0,2,98,79
1,2,1,0,2,98,80
1,3,1,0,2,98,81
1,3,1,0,4,98,82
2,3,1,1,3,98,83
2,3,1,1,2,98,84
2,3,1,1,3,98,85
1,2,1,0,0,98,86
1,2,1,0,5,98,87
1,2,1,0,3,98,88
1,2,1,0,3,98,89
1,2,1,0,2,98,90
1,2,1,0,5,98,91
1,2,1,0,4,98,92
1,3,1,0,2,98,93
1,3,1,0,1,98,94
1,2,1,0,-2,98,95
1,2,1,0,-4,98,96
2,3,1,1,1,98,97
2,3,1,1,2,98,98
1,2,1,0,-4,98,99
2,3,1,1,1,98,100
2,3,1,1,-2,98,101
2,2,1,1,-3,98,102
2,3,1,1,-4,98,103
2,3,1,0,-4,98,104
2,3,1,0,-4,98,105
1,2,1,0,-3,98,106
1,2,1,0,-4,98,107
1,2,1,0,-1,98,108
2,2,1,1,0,98,109
1,3,2,1,-5,98,110
1,2,2,1,-4,98,111
1,2,1,1,4,98,112
1,2,1,1,4,98,113
1,2,1,1,3,98,114
1,2,1,1,3,98,115
1,2,1,1,3,98,116
1,2,1,0,3,98,117
1,2,1,1,2,98,118
1,2,1,0,3,98,119
1,3,1,0,3,98,120
1,2,1,0,3,98,121
1,3,1,0,5,98,122
1,2,1,0,-2,98,123
1,2,1,1,-4,98,124
2,3,1,1,4,98,125
2,3,1,1,4,98,126
2,2,1,0,-5,98,127
2,3,1,1,4,98,128
2,3,1,1,4,98,129
2,3,1,1,2,98,130
2,3,1,1,-1,98,131
2,3,1,1,-4,98,132
1,2,1,1,-1,98,133
1,3,1,1,0,98,134
1,2,1,1,-5,98,135
2,3,1,1,-1,98,136
2,3,1,1,1,98,137
2,3,1,1,0,98,138
2,2,1,1,-3,98,139
2,3,1,1,4,98,140
2,3,1,1,4,98,141
2,2,1,1,-5,98,142
1,2,1,1,-5,98,143
2,2,2,1,-3,98,144
2,3,1,1,1,98,145
2,3,1,1,4,98,146
2,3,1,1,3,98,147
2,3,1,0,4,98,148
2,3,1,0,5,98,149
2,2,1,0,1,98,150
2,3,1,0,0,98,151
2,3,1,1,1,98,152
2,3,1,1,3,98,153
2,3,1,1,-1,98,154
2,2,1,0,3,98,155
2,3,1,0,3,98,156
2,3,1,1,3,98,157
2,3,1,1,3,98,158
2,2,1,1,4,98,159
2,3,1,1,3,98,160
2,3,1,1,3,98,161
2,3,1,0,2,98,162
2,3,1,0,2,98,163
2,2,1,0,-1,98,164
2,3,1,1,-4,98,165
2,3,1,1,-4,98,166
2,3,1,1,-3,98,167
2,3,2,1,5,98,168
2,3,2,1,4,98,169
2,3,2,0,3,98,170
2,3,2,1,1,98,171
2,3,2,0,-1,98,172
2,3,2,1,3,98,173
2,3,2,1,4,98,174
2,3,2,1,5,98,175
2,2,1,0,0,426,1
2,3,1,1,-5,426,2
1,2,2,0,4,426,3
1,2,2,0,3,426,4
1,3,2,0,1,426,5
1,2,2,0,2,426,6
1,3,2,0,-2,426,7
1,3,1,0,1,426,8
1,3,1,0,5,426,9
1,2,1,0,4,426,10
1,2,1,0,3,426,11
1,2,1,0,2,426,12
1,2,1,0,3,426,13
1,2,1,0,3,426,14
1,2,1,0,-1,426,15
2,3,2,0,-4,426,16
1,3,2,1,-1,426,17
1,2,2,0,4,426,18
1,2,2,0,3,426,19
1,2,2,0,2,426,20
1,3,2,0,-3,426,21
1,2,1,0,4,426,22
1,2,1,0,5,426,23
1,2,1,0,4,426,24
1,2,1,0,4,426,25
1,2,1,0,5,426,26
1,2,1,0,3,426,27
1,2,1,0,3,426,28
1,2,1,0,-2,426,29
1,2,2,0,-1,426,30
1,3,2,1,2,426,31
1,2,2,1,2,426,32
1,2,1,0,-2,426,33
1,2,2,1,-1,426,34
2,3,2,1,-4,426,35
1,2,1,1,3,426,36
1,2,1,1,4,426,37
1,2,1,1,3,426,38
1,3,2,1,-3,426,39
1,2,1,0,1,426,40
1,2,1,0,1,426,41
1,2,1,0,-1,426,42
1,2,1,0,0,426,43
1,2,1,0,3,426,44
1,3,1,0,-1,426,45
1,2,1,0,1,426,46
1,2,1,0,3,426,47
1,2,1,0,2,426,48
1,3,1,0,0,426,49
1,3,1,0,1,426,50
1,3,1,0,4,426,51
1,2,1,0,2,426,52
1,2,1,0,1,426,53
1,2,1,0,5,426,54
1,2,1,0,4,426,55
1,2,1,0,4,426,56
1,2,1,0,1,426,57
1,2,1,0,4,426,58
1,2,1,0,0,426,59
1,2,1,0,-1,426,60
1,2,1,1,-2,426,61
1,2,1,0,0,426,62
1,2,1,0,1,426,63
1,3,1,0,-3,426,64
1,3,2,1,4,426,65
1,2,2,1,-3,426,66
1,3,2,0,2,426,67
1,2,2,0,0,426,68
1,2,2,0,3,426,69
1,3,2,0,3,426,70
1,2,2,0,4,426,71
1,2,2,0,5,426,72
1,2,2,0,4,426,73
1,2,2,0,-1,426,74
1,2,2,0,-1,426,75
1,3,1,0,1,426,76
1,3,1,0,4,426,77
1,2,1,0,-4,426,78
1,2,2,1,-2,426,79
1,2,2,1,-1,426,80
1,3,2,1,3,426,81
1,2,1,1,-2,426,82
1,2,2,0,-4,426,83
1,2,1,0,1,426,84
1,2,1,0,3,426,85
1,2,1,0,4,426,86
1,2,1,0,5,426,87
1,2,1,0,2,426,88
1,2,1,0,-1,426,89
1,2,2,1,5,426,90
1,2,2,1,4,426,91
1,2,2,0,3,426,92
1,2,2,0,3,426,93
1,3,2,1,0,426,94
1,2,2,0,-3,426,95
1,3,2,1,3,426,96
1,2,2,1,-3,426,97
1,2,1,0,0,426,98
1,3,1,0,-4,426,99
1,3,2,0,5,426,100
1,2,2,0,-2,426,101
2,3,2,0,2,426,102
2,2,2,0,0,426,103
2,2,2,0,1,426,104
2,3,2,0,-2,426,105
1,2,2,0,-1,426,106
1,2,2,0,3,426,107
1,2,2,0,3,426,108
1,2,2,0,4,426,109
1,3,2,0,-1,426,110
1,2,2,0,2,426,111
1,2,2,0,2,426,112
1,3,2,0,-1,426,113
1,2,2,0,2,426,114
1,3,2,0,1,426,115
1,2,2,0,2,426,116
1,2,2,0,-1,426,117
1,3,2,0,3,426,118
1,2,2,0,-2,426,119
1,2,1,0,4,426,120
1,2,1,0,3,426,121
1,3,1,0,5,426,122
1,2,1,0,4,426,123
1,2,1,0,3,426,124
1,2,1,0,0,426,125
1,2,1,0,-2,426,126
1,3,2,0,-4,426,127
1,3,1,0,-1,426,128
1,2,1,0,-3,426,129
1,2,2,0,3,426,130
1,2,2,0,0,426,131
1,2,2,0,0,426,132
2,3,2,0,-5,426,133
1,2,2,0,-1,426,134
1,2,2,0,-2,426,135
1,2,1,1,-4,426,136
1,2,2,0,-4,426,137
2,2,1,1,-2,426,138
2,3,2,1,-3,426,139
2,3,1,0,-2,426,140
2,3,1,0,-3,426,141
2,3,1,0,-2,426,142
2,3,1,0,-1,426,143
2,2,1,0,-4,426,144
2,3,2,0,-2,426,145
2,3,2,0,-3,426,146
2,3,2,0,0,426,147
2,3,2,0,-2,426,148
2,3,2,0,0,426,149
2,3,2,0,-3,426,150
1,2,2,0,-4,426,151
2,3,1,0,4,426,152
2,3,1,0,3,426,153
2,3,1,0,4,426,154
2,2,1,0,-3,426,155
2,3,1,0,4,426,156
2,3,1,0,3,426,157
2,2,1,0,-1,426,158
2,3,1,0,2,426,159
2,2,1,0,4,426,160
2,3,1,0,3,426,161
2,3,1,0,4,426,162
2,3,1,0,5,426,163
2,3,1,0,-1,426,164
2,3,1,0,4,426,165
2,3,1,0,4,426,166
2,2,1,0,0,426,167
2,2,1,0,1,426,168
2,3,1,0,-2,426,169
2,3,1,0,1,426,170
2,3,1,0,-2,426,171
2,3,1,0,1,426,172
2,3,1,0,3,426,173
2,3,1,0,4,426,174
2,3,1,0,3,426,175
2,3,2,0,-4,446,1
2,3,2,0,-3,446,2
2,3,2,1,-3,446,3
1,2,2,0,-3,446,4
1,3,2,0,0,446,5
1,3,1,0,-4,446,6
1,2,1,0,-1,446,7
1,2,2,1,0,446,8
1,2,1,1,4,446,9
1,2,2,1,2,446,10
1,2,1,1,3,446,11
1,2,1,1,2,446,12
1,2,1,1,1,446,13
1,2,1,1,4,446,14
1,2,1,1,4,446,15
1,2,1,1,5,446,16
1,2,1,1,4,446,17
1,2,1,1,1,446,18
1,2,1,1,0,446,19
1,3,1,1,-2,446,20
1,2,1,0,5,446,21
1,2,1,0,4,446,22
1,2,1,1,4,446,23
1,2,1,1,3,446,24
1,2,1,1,4,446,25
1,2,1,1,2,446,26
1,2,1,1,3,446,27
1,2,1,1,2,446,28
1,2,1,0,4,446,29
1,2,1,0,3,446,30
1,2,1,0,1,446,31
1,3,1,0,-4,446,32
1,2,1,0,2,446,33
1,2,1,1,4,446,34
1,2,1,1,5,446,35
1,2,1,0,5,446,36
1,2,1,0,5,446,37
1,2,1,0,4,446,38
1,2,1,0,3,446,39
1,2,1,0,1,446,40
1,2,1,1,2,446,41
1,2,1,1,0,446,42
1,2,1,1,-2,446,43
1,2,1,1,-3,446,44
1,3,2,0,-2,446,45
1,2,2,0,-4,446,46
1,2,2,0,-4,446,47
1,3,2,1,-2,446,48
1,3,2,1,-2,446,49
1,2,1,1,-4,446,50
2,2,1,0,1,446,51
2,3,1,0,3,446,52
2,3,1,0,3,446,53
2,3,1,0,4,446,54
2,3,1,1,2,446,55
2,3,1,1,5,446,56
2,3,1,1,5,446,57
2,3,1,1,5,446,58
2,3,1,1,5,446,59
2,3,1,1,3,446,60
2,2,1,1,2,446,61
2,3,1,1,3,446,62
2,3,1,1,5,446,63
2,3,1,1,5,446,64
2,3,1,1,5,446,65
2,3,1,1,4,446,66
2,3,1,1,3,446,67
2,3,1,1,5,446,68
2,3,1,1,4,446,69
2,3,1,1,5,446,70
2,3,1,0,5,446,71
2,3,1,0,4,446,72
2,2,1,0,3,446,73
2,3,1,0,4,446,74
2,3,1,0,2,446,75
2,3,1,0,2,446,76
2,3,1,0,2,446,77
2,3,1,0,3,446,78
2,3,1,1,4,446,79
2,3,1,1,4,446,80
2,2,1,1,-1,446,81
2,3,1,1,4,446,82
2,3,1,1,3,446,83
2,3,1,1,4,446,84
2,3,1,1,5,446,85
2,3,1,1,4,446,86
2,3,1,1,2,446,87
2,3,1,1,3,446,88
2,2,1,1,-2,446,89
2,3,1,1,5,446,90
2,3,1,1,4,446,91
2,3,1,1,3,446,92
2,3,1,1,4,446,93
2,3,1,0,2,446,94
2,3,1,0,2,446,95
2,3,1,0,1,446,96
2,2,1,1,-4,446,97
2,3,1,1,2,446,98
2,3,1,1,2,446,99
2,3,1,1,1,446,100
2,3,1,1,1,446,101
2,3,1,0,3,446,102
2,3,1,0,1,446,103
2,3,1,0,-3,446,104
2,3,1,0,-2,446,105
2,3,1,1,3,446,106
2,3,1,1,3,446,107
2,3,1,1,4,446,108
2,3,1,1,2,446,109
2,3,1,1,2,446,110
2,3,1,1,2,446,111
2,3,1,1,-3,446,112
2,3,1,1,-1,446,113
2,3,1,1,-1,446,114
2,3,1,0,-2,446,115
2,2,1,0,0,446,116
1,2,2,1,-4,446,117
1,2,2,1,-5,446,118
1,3,2,1,2,446,119
1,2,1,1,4,446,120
1,2,1,1,2,446,121
1,2,1,1,1,446,122
1,2,1,1,2,446,123
1,3,1,1,-3,446,124
1,2,1,1,3,446,125
1,2,1,1,5,446,126
1,3,1,1,-3,446,127
1,2,1,1,4,446,128
1,2,1,1,4,446,129
1,3,1,1,-4,446,130
1,2,1,1,1,446,131
2,3,1,0,-3,446,132
1,2,1,0,3,446,133
1,2,1,0,2,446,134
1,3,1,1,-1,446,135
1,2,1,0,3,446,136
1,2,1,0,3,446,137
1,2,1,0,3,446,138
1,2,1,1,2,446,139
1,2,1,0,-1,446,140
1,2,1,0,-3,446,141
1,2,1,0,-4,446,142
2,3,1,1,-3,446,143
2,3,2,1,-3,446,144
2,3,2,1,-5,446,145
1,2,1,1,-4,446,146
1,3,1,1,0,446,147
1,2,1,1,-4,446,148
2,3,1,0,3,446,149
2,2,1,0,-2,446,150
2,2,1,0,-3,446,151
2,3,1,1,3,446,152
2,3,1,0,0,446,153
2,3,1,0,-1,446,154
2,3,1,0,2,446,155
2,3,1,0,4,446,156
2,2,1,0,-2,446,157
2,3,1,0,4,446,158
2,2,1,0,1,446,159
2,3,1,0,3,446,160
2,3,1,0,5,446,161
2,3,1,0,3,446,162
2,3,1,0,2,446,163
2,3,1,0,1,446,164
2,3,1,0,2,446,165
2,3,1,0,1,446,166
2,2,1,0,-2,446,167
2,2,1,0,-2,446,168
2,3,1,0,4,446,169
2,2,1,0,1,446,170
2,3,1,0,4,446,171
2,3,1,0,3,446,172
2,3,1,0,4,446,173
2,3,1,0,3,446,174
2,3,1,0,0,446,175
1,2,2,1,2,235,1
1,2,1,0,2,235,2
1,3,1,1,0,235,3
2,3,1,1,-1,235,4
2,2,1,1,5,235,5
2,3,1,1,1,235,6
1,2,2,0,2,235,7
1,2,2,0,-1,235,8
2,3,2,0,4,235,9
1,2,2,0,-4,235,10
1,2,2,0,-5,235,11
1,2,2,0,-4,235,12
1,2,2,0,-4,235,13
2,3,2,0,3,235,14
1,3,2,0,2,235,15
1,3,1,0,5,235,16
1,2,2,0,-5,235,17
1,3,2,0,-1,235,18
2,2,1,0,-3,235,19
2,2,1,0,-5,235,20
2,3,1,0,-1,235,21
1,2,2,0,-2,235,22
1,3,2,0,0,235,23
1,2,1,0,-1,235,24
1,2,1,0,-2,235,25
1,2,1,0,-3,235,26
1,3,1,1,-4,235,27
1,2,1,1,-3,235,28
1,2,1,0,-1,235,29
1,2,2,0,1,235,30
1,2,1,0,-3,235,31
1,2,1,0,0,235,32
1,2,1,0,1,235,33
1,2,1,0,2,235,34
1,2,1,0,3,235,35
1,3,1,0,-4,235,36
1,2,1,0,2,235,37
1,2,1,0,2,235,38
2,3,1,0,-1,235,39
2,3,1,0,0,235,40
2,2,1,1,1,235,41
2,3,1,1,2,235,42
1,3,1,1,5,235,43
1,2,1,1,-1,235,44
1,2,1,0,-3,235,45
1,2,2,0,1,235,46
1,3,2,0,-2,235,47
1,2,2,0,0,235,48
1,2,1,0,-1,235,49
1,2,2,0,-1,235,50
1,2,2,0,3,235,51
2,3,1,0,-1,235,52
1,2,1,0,-2,235,53
1,2,1,0,-2,235,54
1,2,2,0,3,235,55
1,3,2,0,5,235,56
1,2,2,0,2,235,57
1,2,1,0,-4,235,58
1,2,2,0,0,235,59
2,2,1,0,-4,235,60
1,2,2,0,-3,235,61
2,3,1,0,5,235,62
1,2,1,0,-3,235,63
1,2,1,0,-4,235,64
1,2,1,0,-4,235,65
1,2,1,0,-1,235,66
2,3,2,0,4,235,67
1,3,1,1,-1,235,68
1,3,2,1,3,235,69
2,3,1,0,-2,235,70
2,2,1,0,-2,235,71
1,3,2,0,3,235,72
2,3,1,0,0,235,73
2,2,1,0,-4,235,74
2,3,1,0,2,235,75
2,3,1,0,0,235,76
1,2,2,0,-1,235,77
1,2,2,0,-1,235,78
1,2,1,0,0,235,79
2,2,1,0,2,235,80
1,2,2,0,-2,235,81
2,2,1,0,3,235,82
2,3,1,0,-1,235,83
2,3,1,0,0,235,84
2,3,1,0,1,235,85
2,3,1,0,5,235,86
1,2,2,0,-1,235,87
1,2,2,0,-1,235,88
1,3,1,0,3,235,89
1,2,2,0,-2,235,90
1,2,2,0,1,235,91
2,2,1,0,1,235,92
2,2,1,0,1,235,93
2,2,2,0,0,235,94
2,3,2,0,5,235,95
2,3,2,0,3,235,96
2,3,1,0,3,235,97
1,2,1,1,-4,235,98
1,2,2,0,2,235,99
1,2,2,0,0,235,100
2,2,2,0,-2,235,101
1,2,2,0,-5,235,102
1,2,2,0,-1,235,103
2,2,1,0,-2,235,104
2,3,1,0,1,235,105
2,3,1,0,2,235,106
1,3,2,0,2,235,107
2,3,2,0,3,235,108
2,3,2,0,-2,235,109
2,3,1,0,3,235,110
1,2,1,0,-3,235,111
1,2,1,0,-4,235,112
2,3,1,1,1,235,113
2,3,2,0,3,235,114
1,2,2,1,2,235,115
1,2,1,0,-4,235,116
1,2,1,0,-4,235,117
1,2,1,0,-3,235,118
2,3,2,1,0,235,119
2,3,1,0,-3,235,120
1,2,1,0,1,235,121
1,2,1,0,2,235,122
1,2,2,1,-5,235,123
2,3,2,1,5,235,124
2,2,1,0,2,235,125
2,2,1,0,3,235,126
1,2,1,0,-2,235,127
1,2,2,0,-4,235,128
1,2,2,0,-1,235,129
2,2,2,1,-4,235,130
2,3,2,0,5,235,131
2,3,2,0,3,235,132
2,2,1,0,3,235,133
1,2,1,0,4,235,134
2,3,2,1,2,235,135
2,3,2,0,4,235,136
1,2,2,0,-1,235,137
1,2,2,0,-2,235,138
2,3,1,0,1,235,139
1,2,2,0,-3,235,140
1,2,2,0,-1,235,141
1,3,2,0,0,235,142
1,2,2,0,0,235,143
1,2,2,1,-2,235,144
1,2,1,1,-2,235,145
1,2,2,1,-2,235,146
1,2,1,1,-2,235,147
1,2,1,1,-2,235,148
1,2,1,1,1,235,149
1,3,1,0,-4,235,150
1,2,1,0,0,235,151
2,3,2,0,-4,235,152
2,3,2,0,-4,235,153
2,2,2,0,0,235,154
2,3,1,0,4,235,155
2,3,1,0,3,235,156
2,2,1,0,3,235,157
1,2,1,1,3,235,158
1,2,2,0,5,235,159
1,2,2,0,4,235,160
1,2,2,0,3,235,161
2,2,1,0,3,235,162
1,3,1,0,3,235,163
1,2,1,0,4,235,164
2,3,2,0,-4,235,165
2,3,2,0,-3,235,166
2,3,2,0,-2,235,167
2,3,2,0,-1,235,168
2,3,2,0,-5,235,169
2,2,2,0,2,235,170
2,3,1,0,1,235,171
2,2,2,0,4,235,172
1,2,2,0,0,235,173
2,3,1,1,-4,235,174
2,2,1,1,5,235,175
2,2,2,0,2,220,1
2,3,2,0,-4,220,2
2,3,1,0,-2,220,3
2,3,1,0,-4,220,4
2,2,2,0,4,220,5
1,2,2,0,4,220,6
1,2,2,0,5,220,7
1,2,2,0,4,220,8
1,2,2,0,4,220,9
1,2,2,0,2,220,10
1,2,2,0,3,220,11
1,2,2,0,4,220,12
1,2,1,1,1,220,13
1,2,1,1,2,220,14
1,3,2,0,-1,220,15
2,3,2,0,-2,220,16
1,2,2,0,5,220,17
1,2,2,0,5,220,18
1,2,2,0,0,220,19
1,3,2,0,-1,220,20
1,2,1,1,-4,220,21
2,3,2,0,-2,220,22
1,3,1,0,-2,220,23
1,3,2,0,1,220,24
2,3,2,1,2,220,25
1,2,1,1,-2,220,26
1,2,1,1,-4,220,27
1,3,1,1,-2,220,28
1,2,2,0,1,220,29
1,2,2,0,0,220,30
1,2,2,0,-3,220,31
1,2,2,0,-4,220,32
1,2,2,1,-3,220,33
2,2,1,0,-1,220,34
1,2,2,1,-3,220,35
2,3,2,1,4,220,36
2,3,2,0,4,220,37
2,3,2,0,4,220,38
1,2,2,1,2,220,39
2,3,2,0,4,220,40
2,3,2,0,2,220,41
2,3,2,0,-3,220,42
2,3,2,1,-2,220,43
2,3,2,0,0,220,44
2,3,2,0,1,220,45
2,3,2,1,-1,220,46
2,2,1,1,4,220,47
2,2,1,1,0,220,48
2,2,1,1,-1,220,49
2,3,2,0,1,220,50
2,3,2,0,4,220,51
2,2,2,0,5,220,52
2,3,2,0,5,220,53
2,2,2,0,3,220,54
2,3,2,0,0,220,55
2,3,2,0,-3,220,56
2,3,2,0,-3,220,57
1,2,2,1,3,220,58
1,2,1,1,1,220,59
1,2,2,0,4,220,60
1,2,2,0,1,220,61
1,2,2,0,0,220,62
1,2,2,1,2,220,63
1,2,2,1,3,220,64
1,2,1,1,4,220,65
1,2,2,0,0,220,66
1,2,2,1,1,220,67
1,3,2,0,-3,220,68
1,3,1,1,-1,220,69
1,2,1,1,-4,220,70
1,2,1,1,-4,220,71
2,2,2,1,1,220,72
2,3,1,0,1,220,73
1,2,1,1,-1,220,74
1,2,2,0,1,220,75
2,3,1,0,4,220,76
1,2,1,1,-1,220,77
1,2,1,1,-4,220,78
2,3,1,0,5,220,79
2,3,1,0,4,220,80
2,2,1,0,-5,220,81
2,3,1,1,4,220,82
1,2,1,1,-4,220,83
2,3,1,0,1,220,84
1,2,1,1,-1,220,85
2,3,1,0,4,220,86
2,3,1,0,5,220,87
2,3,1,0,5,220,88
2,2,1,1,-2,220,89
1,2,2,0,0,220,90
2,2,2,1,-3,220,91
2,3,1,0,2,220,92
2,3,1,0,3,220,93
2,2,1,1,0,220,94
2,3,1,1,2,220,95
2,3,1,0,4,220,96
2,3,1,0,5,220,97
2,3,1,0,4,220,98
2,2,1,0,3,220,99
2,3,1,0,3,220,100
2,3,1,1,5,220,101
2,3,1,0,5,220,102
2,3,1,0,5,220,103
2,3,1,0,2,220,104
2,3,1,0,5,220,105
2,3,1,0,4,220,106
2,3,1,0,2,220,107
2,3,1,0,-1,220,108
2,3,1,0,0,220,109
2,3,1,0,1,220,110
2,3,1,0,2,220,111
2,3,2,1,3,220,112
2,3,2,1,4,220,113
2,3,1,1,-4,220,114
2,3,2,1,1,220,115
2,3,1,0,-3,220,116
2,2,2,0,1,220,117
2,3,2,0,0,220,118
2,3,2,0,0,220,119
1,2,2,0,2,220,120
1,3,1,1,-4,220,121
1,2,1,1,3,220,122
2,2,2,1,2,220,123
2,3,2,1,5,220,124
2,3,2,0,5,220,125
2,3,2,1,4,220,126
2,3,2,0,4,220,127
2,3,2,0,5,220,128
2,3,2,0,1,220,129
2,3,2,0,2,220,130
2,3,1,1,3,220,131
2,2,2,0,4,220,132
2,2,2,1,4,220,133
2,2,2,1,3,220,134
2,3,2,0,3,220,135
2,3,2,0,5,220,136
2,3,2,0,3,220,137
2,2,2,0,2,220,138
2,3,2,0,3,220,139
1,2,1,1,-1,220,140
2,2,1,1,-3,220,141
1,3,1,1,-4,220,142
2,2,1,1,-3,220,143
2,3,2,1,-4,220,144
2,3,2,1,-3,220,145
1,2,1,1,-3,220,146
1,2,2,1,5,220,147
1,2,2,0,5,220,148
1,2,2,0,2,220,149
1,2,2,0,2,220,150
1,3,2,0,-5,220,151
1,2,2,0,4,220,152
1,2,1,1,-4,220,153
1,3,2,1,-4,220,154
1,2,2,1,0,220,155
1,2,1,1,-3,220,156
1,2,2,0,2,220,157
1,3,2,0,-1,220,158
1,3,1,1,-4,220,159
1,3,2,1,2,220,160
1,2,2,1,2,220,161
1,2,2,1,3,220,162
1,2,2,1,1,220,163
2,3,1,1,-3,220,164
1,2,2,0,1,220,165
1,2,2,0,0,220,166
1,2,2,1,2,220,167
1,2,2,0,3,220,168
2,3,1,0,-3,220,169
1,2,2,0,-1,220,170
1,2,1,1,-2,220,171
1,2,2,1,1,220,172
1,2,1,1,1,220,173
1,2,1,1,0,220,174
1,2,2,0,2,220,175
1,2,1,1,-4,9,1
1,2,1,0,-4,9,2
2,3,1,1,-3,9,3
2,3,1,0,-3,9,4
1,2,2,1,4,9,5
1,2,2,1,2,9,6
1,3,2,0,1,9,7
1,2,2,0,-1,9,8
1,2,2,0,0,9,9
1,3,2,1,0,9,10
1,3,2,1,0,9,11
1,3,1,1,-2,9,12
2,2,2,0,2,9,13
1,2,2,0,3,9,14
1,2,2,0,4,9,15
1,2,2,0,4,9,16
1,3,2,0,0,9,17
1,2,2,0,2,9,18
1,2,2,0,3,9,19
1,2,2,1,3,9,20
2,2,1,0,3,9,21
1,3,2,0,2,9,22
1,2,2,0,4,9,23
1,2,2,0,5,9,24
1,2,2,0,5,9,25
1,2,2,0,4,9,26
1,2,2,0,0,9,27
1,3,2,0,-2,9,28
1,2,2,0,1,9,29
1,2,2,0,2,9,30
2,2,2,0,1,9,31
1,2,2,0,2,9,32
1,2,2,0,2,9,33
1,2,2,0,-3,9,34
1,3,2,0,2,9,35
1,3,2,1,2,9,36
1,2,2,1,-4,9,37
1,2,2,1,-2,9,38
1,2,2,1,-4,9,39
1,2,2,0,-1,9,40
2,2,2,0,-5,9,41
2,3,2,0,-3,9,42
1,2,1,0,-2,9,43
1,2,2,0,-4,9,44
2,2,1,0,-2,9,45
2,3,2,0,-2,9,46
2,3,1,0,4,9,47
2,3,1,0,0,9,48
2,3,2,1,0,9,49
2,3,1,1,-4,9,50
2,3,2,0,-3,9,51
2,2,1,0,-3,9,52
2,3,2,0,-5,9,53
1,2,1,0,0,9,54
1,3,1,0,5,9,55
2,3,1,0,4,9,56
2,2,1,0,-4,9,57
2,3,2,1,0,9,58
2,3,2,1,0,9,59
1,2,2,0,0,9,60
1,2,2,1,-1,9,61
1,2,2,0,-1,9,62
2,3,1,0,4,9,63
1,2,2,0,-3,9,64
2,3,1,0,3,9,65
2,3,1,0,2,9,66
2,3,1,0,4,9,67
2,3,1,0,2,9,68
2,3,1,0,2,9,69
2,2,1,0,-3,9,70
2,3,1,0,4,9,71
2,2,1,0,-2,9,72
1,2,2,0,-3,9,73
2,2,1,0,-3,9,74
1,2,1,1,-4,9,75
2,3,2,1,-4,9,76
2,3,2,1,-4,9,77
2,2,1,0,-2,9,78
2,3,1,0,-5,9,79
2,3,1,1,-4,9,80
1,3,1,0,-5,9,81
2,3,1,0,-4,9,82
1,2,2,0,-5,9,83
1,2,1,1,1,9,84
2,3,1,0,0,9,85
2,3,1,0,1,9,86
2,3,1,0,-1,9,87
2,3,1,0,-1,9,88
1,2,2,0,2,9,89
1,2,1,0,0,9,90
2,3,1,0,2,9,91
