"subject","version","rt1","key1","Action1","rt2","key2","Action2","Re","common","S2","score","practice","reverse_mapping_1","reverse_mapping_2","timeouts","vals","trial_index","time_elapsed","stamp","rews1a1","rews1a2","rews2a1","rews2a2"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","520","70","1","405","70","1","-3","1","2","123","0","0","0","0","-3,-5,2,-1,-2,-2","119","0","2017-08-15 19:56:00","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","590","74","2","391","70","1","-1","1","3","122","0","0","0","0","-3,-3,-1,-2,1,1","120","0","2017-08-15 19:56:06","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","770","74","2","426","74","2","0","1","3","122","0","0","0","0","-4,-4,3,0,2,2","121","0","2017-08-15 19:56:12","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","428","74","2","407","74","2","-1","1","3","121","0","0","0","0","-5,-5,2,-1,2,2","122","0","2017-08-15 19:56:17","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","549","74","2","438","70","1","2","1","3","123","0","0","0","0","-4,-5,2,-1,-3,-3","123","0","2017-08-15 19:56:23","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","462","74","2","382","70","1","3","1","3","126","0","0","0","0","-1,-4,3,-1,-3,-3","124","0","2017-08-15 19:56:28","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","689","74","2","436","70","1","-2","0","4","124","0","0","0","0","-1,-4,3,-1,-2,-2","125","0","2017-08-15 19:56:34","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","438","74","2","431","70","1","2","1","3","126","0","0","0","0","-1,0,2,-3,-2,-2","126","0","2017-08-15 19:56:40","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","657","74","2","373","70","1","2","1","3","128","0","0","0","0","-2,0,2,-2,-2,-2","127","0","2017-08-15 19:56:45","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","833","74","2","130","74","2","-4","1","3","124","0","0","0","0","0,-2,1,-4,-2,-2","128","0","2017-08-15 19:56:53","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","471","74","2","302","70","1","-1","0","4","123","0","0","0","0","0,1,1,-2,-1,-1","129","0","2017-08-15 19:56:58","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","692","74","2","638","70","1","-3","0","4","120","0","0","0","0","1,0,3,0,-3,-3","130","0","2017-08-15 19:57:04","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","500","74","2","390","70","1","2","1","3","122","0","0","0","0","4,-2,2,1,-3,-3","131","0","2017-08-15 19:57:10","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","397","74","2","364","70","1","4","1","3","126","0","0","0","0","0,-1,4,-1,-5,-5","132","0","2017-08-15 19:57:15","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","653","74","2","421","70","1","0","1","3","126","0","0","0","0","-1,0,0,-1,-4,-4","133","0","2017-08-15 19:57:21","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","366","74","2","262","70","1","-3","0","4","123","0","0","0","0","-2,-2,1,-1,-3,-3","134","0","2017-08-15 19:57:26","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","550","74","2","710","74","2","-3","0","4","120","0","0","0","0","2,-3,-1,-4,-3,-3","135","0","2017-08-15 19:57:32","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","563","70","1","828","70","1","-2","0","4","118","0","0","0","0","-2,-4,-2,-5,-2,-2","136","0","2017-08-15 19:57:38","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","433","70","1","501","74","2","-3","1","2","115","0","0","0","0","-4,-3,-2,-5,-4,-4","137","0","2017-08-15 19:57:44","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","441","70","1","326","70","1","0","1","2","115","0","0","0","0","0,-4,-3,-4,-2,-2","138","0","2017-08-15 19:57:49","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","504","74","2","434","74","2","-2","1","3","113","0","0","0","0","-1,-1,-3,-2,-4,-4","139","0","2017-08-15 19:57:55","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","432","74","2","435","70","1","-4","1","3","109","0","0","0","0","-1,-2,-4,-1,-4,-4","140","0","2017-08-15 19:58:00","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","401","70","1","452","70","1","1","1","2","110","0","0","0","0","1,-2,-2,-1,-3,-3","141","0","2017-08-15 19:58:06","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","459","70","1","339","70","1","0","1","2","110","0","0","0","0","0,-2,-1,1,-3,-3","142","0","2017-08-15 19:58:11","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","432","70","1","445","74","2","-2","1","2","108","0","0","0","0","-1,-2,-2,3,-4,-4","143","0","2017-08-15 19:58:17","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","399","70","1","485","70","1","-3","1","2","105","0","0","0","0","-3,0,0,1,-3,-3","144","0","2017-08-15 19:58:23","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","780","74","2","421","74","2","4","1","3","109","0","0","0","0","0,-2,0,4,-4,-4","145","0","2017-08-15 19:58:28","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","923","74","2","387","74","2","5","1","3","114","0","0","0","0","0,1,3,5,-1,-1","146","0","2017-08-15 19:58:34","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","593","74","2","717","74","2","3","1","3","117","0","0","0","0","1,2,5,3,-3,-3","147","0","2017-08-15 19:58:40","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","529","74","2","460","74","2","4","1","3","121","0","0","0","0","1,-1,2,4,-5,-5","148","0","2017-08-15 19:58:46","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","517","74","2","442","74","2","4","1","3","125","0","0","0","0","5,-2,1,4,-2,-2","149","0","2017-08-15 19:58:52","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","500","74","2","502","74","2","3","1","3","128","0","0","0","0","4,-2,2,3,-2,-2","150","0","2017-08-15 19:58:57","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","611","74","2","461","74","2","5","1","3","133","0","0","0","0","1,-2,2,5,-1,-1","151","0","2017-08-15 19:59:03","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","596","74","2","533","74","2","5","1","3","138","0","0","0","0","4,-3,0,5,-3,-3","152","0","2017-08-15 19:59:09","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","387","74","2","717","74","2","-4","0","4","134","0","0","0","0","4,-3,0,2,-4,-4","153","0","2017-08-15 19:59:15","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","644","74","2","543","74","2","1","1","3","135","0","0","0","0","4,-5,1,1,-3,-3","154","0","2017-08-15 19:59:20","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","846","74","2","493","74","2","0","1","3","135","0","0","0","0","3,-4,1,0,-1,-1","155","0","2017-08-15 19:59:27","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","768","70","1","469","74","2","-4","1","2","131","0","0","0","0","3,-4,1,-1,-1,-1","156","0","2017-08-15 19:59:33","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","607","74","2","540","74","2","-3","1","3","128","0","0","0","0","1,-2,2,-3,-1,-1","157","0","2017-08-15 19:59:38","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","396","74","2","379","70","1","-2","0","4","126","0","0","0","0","0,-4,-1,-4,-2,-2","158","0","2017-08-15 19:59:44","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","429","74","2","421","70","1","-2","0","4","124","0","0","0","0","-1,-2,0,-3,-2,-2","159","0","2017-08-15 19:59:49","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","431","74","2","446","70","1","1","1","3","125","0","0","0","0","-1,-2,1,-2,-1,-1","160","0","2017-08-15 19:59:55","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","523","74","2","933","74","2","2","0","4","127","0","0","0","0","-3,-1,1,2,2,2","161","0","2017-08-15 20:00:01","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","370","74","2","391","70","1","3","1","3","130","0","0","0","0","-3,0,3,3,3,3","162","0","2017-08-15 20:00:06","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","550","74","2","525","70","1","3","1","3","133","0","0","0","0","-2,0,3,3,2,2","163","0","2017-08-15 20:00:12","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","692","74","2","389","70","1","4","1","3","137","0","0","0","0","-3,1,4,4,2,2","164","0","2017-08-15 20:00:18","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","429","74","2","891","74","2","4","1","3","141","0","0","0","0","-3,2,3,4,1,1","165","0","2017-08-15 20:00:24","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","472","74","2","486","74","2","4","1","3","145","0","0","0","0","-3,2,0,4,1,1","166","0","2017-08-15 20:00:30","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","295","74","2","551","74","2","3","1","3","148","0","0","0","0","-2,-1,2,3,1,1","167","0","2017-08-15 20:00:35","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","446","74","2","775","74","2","3","1","3","151","0","0","0","0","-1,2,2,3,-2,-2","168","0","2017-08-15 20:00:41","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","574","74","2","599","74","2","-1","0","4","150","0","0","0","0","-1,1,0,5,-1,-1","169","0","2017-08-15 20:00:47","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","556","74","2","506","74","2","5","1","3","155","0","0","0","0","-1,1,3,5,-3,-3","170","0","2017-08-15 20:00:52","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","514","74","2","406","74","2","5","1","3","160","0","0","0","0","-1,-1,4,5,-3,-3","171","0","2017-08-15 20:00:58","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","615","74","2","406","74","2","3","1","3","163","0","0","0","0","0,-3,2,3,-4,-4","172","0","2017-08-15 20:01:04","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","1231","74","2","582","74","2","3","1","3","166","0","0","0","0","1,-4,3,3,-4,-4","173","0","2017-08-15 20:01:10","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","14","74","2","525","74","2","-1","1","3","165","0","0","0","1","-1,-2,4,-1,-4,-4","174","0","2017-08-15 20:01:18","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","2091","74","2","1608","70","1","-5","1","3","-5","1","0","0","0","1,1,-5,3,1,1","0","0","2017-08-15 20:50:28","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1145","70","1","1113","74","2","-1","1","2","-6","1","0","0","0","2,-1,-5,2,1,1","1","0","2017-08-15 20:50:36","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","513","70","1","984","70","1","5","1","2","-1","1","0","0","0","5,0,-4,0,0,0","2","0","2017-08-15 20:50:43","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1337","70","1","588","70","1","3","1","2","2","1","0","0","0","3,0,-4,-1,3,3","3","0","2017-08-15 20:50:50","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","721","74","2","874","74","2","0","1","3","2","1","0","0","0","-2,-1,-2,0,3,3","4","0","2017-08-15 20:50:57","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","777","74","2","1180","74","2","0","1","3","2","1","0","0","0","0,3,-2,0,1,1","5","0","2017-08-15 20:51:05","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","512","74","2","548","74","2","-1","1","3","1","1","0","0","0","0,1,-2,-1,0,0","6","0","2017-08-15 20:51:11","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","418","70","1","1847","70","1","0","0","4","1","1","0","0","0","-1,1,-5,1,0,0","7","0","2017-08-15 20:51:19","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","813","70","1","1191","70","1","1","1","2","2","1","0","0","0","1,3,-2,1,0,0","8","0","2017-08-15 20:51:27","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","2300","74","2","880","70","1","1","1","3","3","1","0","0","0","3,2,1,0,0,0","9","0","2017-08-15 20:51:35","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1289","74","2","692","70","1","0","1","3","3","1","0","0","0","4,0,0,4,0,0","10","0","2017-08-15 20:51:43","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","863","74","2","639","74","2","3","1","3","6","1","0","0","0","4,-1,2,3,0,0","11","0","2017-08-15 20:51:50","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","614","70","1","686","70","1","4","1","2","10","1","0","0","0","4,1,0,4,1,1","12","0","2017-08-15 20:51:57","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","849","74","2","766","74","2","3","1","3","13","1","0","0","0","1,-3,2,3,0,0","13","0","2017-08-15 20:52:04","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1254","74","2","397","70","1","2","1","3","15","1","0","0","0","0,-1,2,3,-3,-3","14","0","2017-08-15 20:52:11","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","569","74","2","610","70","1","5","1","3","20","1","0","0","0","1,-1,5,2,-1,-1","15","0","2017-08-15 20:52:18","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","575","70","1","761","74","2","-1","1","2","19","1","0","0","0","0,-1,4,2,-1,-1","16","0","2017-08-15 20:52:25","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","550","70","1","673","70","1","0","1","2","19","1","0","0","0","0,-1,3,0,-1,-1","17","0","2017-08-15 20:52:32","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1204","74","2","692","74","2","1","1","3","20","1","0","0","0","0,-2,1,1,0,0","18","0","2017-08-15 20:52:39","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","626","70","1","897","70","1","-2","1","2","18","1","0","0","0","-2,-3,0,1,2,2","19","0","2017-08-15 20:52:46","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","618","74","2","1086","70","1","1","0","4","19","1","0","0","0","-3,-3,5,1,1,1","20","0","2017-08-15 20:52:54","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","12392","74","2","1215","70","1","0","1","3","19","1","0","0","0","-4,-2,0,3,-3,-3","21","0","2017-08-15 20:53:13","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","689","70","1","760","70","1","-5","1","2","14","1","0","0","0","-5,-5,0,3,-4,-4","22","0","2017-08-15 20:53:20","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","754","74","2","870","74","2","1","1","3","15","1","0","0","0","-4,-5,-3,1,-3,-3","23","0","2017-08-15 20:53:27","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1120","70","1","942","74","2","-4","1","2","11","1","0","0","0","-2,-4,-3,1,-4,-4","24","0","2017-08-15 20:53:35","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","4863","70","1","855","70","1","-4","0","4","7","1","0","0","0","0,-4,-5,1,-4,-4","25","0","2017-08-15 20:53:46","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","127","74","2","1832","74","2","5","1","3","12","1","0","0","0","0,-3,-3,5,-4,-4","26","0","2017-08-15 20:53:53","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1304","70","1","797","70","1","1","1","2","13","1","0","0","0","1,-3,-1,4,-4,-4","27","0","2017-08-15 20:54:01","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","3595","74","2","1580","70","1","-1","1","3","12","1","0","0","0","2,-3,-1,4,-3,-3","28","0","2017-08-15 20:54:12","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","928","74","2","2987","74","2","4","1","3","16","1","0","0","0","0,1,-2,4,-5,-5","29","0","2017-08-15 20:54:21","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","823","70","1","1077","74","2","5","1","2","21","1","0","0","0","0,5,-3,4,-4,-4","30","0","2017-08-15 20:54:29","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","79","70","1","1197","70","1","-1","1","2","20","1","0","0","0","-1,4,-5,4,-4,-4","31","0","2017-08-15 20:54:35","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","2579","74","2","832","70","1","-4","1","3","16","1","0","0","0","-1,5,-4,4,-5,-5","32","0","2017-08-15 20:54:44","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","776","74","2","760","70","1","-3","0","4","13","1","0","0","0","-1,5,-5,4,-3,-3","33","0","2017-08-15 20:54:51","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","2304","74","2","948","74","2","1","1","3","14","1","0","0","0","0,5,-3,1,-3,-3","34","0","2017-08-15 20:55:00","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","450","70","1","612","74","2","3","1","2","17","1","0","0","0","3,3,-1,-1,-2,-2","35","0","2017-08-15 20:55:07","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","566","70","1","669","74","2","1","1","2","18","1","0","0","0","0,1,0,0,-5,-5","36","0","2017-08-15 20:55:13","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","386","70","1","666","70","1","1","1","2","19","1","0","0","0","1,-1,-1,0,-1,-1","37","0","2017-08-15 20:55:20","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","556","70","1","1351","74","2","-1","1","2","18","1","0","0","0","-2,-1,-1,0,-2,-2","38","0","2017-08-15 20:55:28","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1115","74","2","723","74","2","1","1","3","19","1","0","0","0","-4,1,3,1,-3,-3","39","0","2017-08-15 20:55:35","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","886","74","2","1101","74","2","4","1","3","24","0","0","0","2","3,3,2,4,1,1","0","0","2017-08-15 21:01:29","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","590","70","1","667","70","1","3","1","2","27","0","0","0","0","3,3,4,4,4,4","1","0","2017-08-15 21:01:35","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","545","74","2","574","74","2","1","0","4","28","0","0","0","0","4,4,4,5,1,1","2","0","2017-08-15 21:01:41","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","932","70","1","1124","70","1","4","0","4","32","0","0","0","0","3,3,3,3,4,4","3","0","2017-08-15 21:01:48","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","613","70","1","1052","74","2","2","1","2","34","0","0","0","0","4,2,5,5,5,5","4","0","2017-08-15 21:01:54","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","681","70","1","701","74","2","3","0","4","37","0","0","0","0","4,5,3,5,3,3","5","0","2017-08-15 21:02:00","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","930","70","1","823","74","2","3","1","2","40","0","0","0","0","4,3,3,4,3,3","6","0","2017-08-15 21:02:07","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1534","70","1","935","74","2","2","1","2","42","0","0","0","0","4,2,2,3,4,4","7","0","2017-08-15 21:02:14","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","779","70","1","709","74","2","5","1","2","47","0","0","0","0","4,5,1,2,2,2","8","0","2017-08-15 21:02:20","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","912","70","1","638","74","2","4","1","2","51","0","0","0","0","4,4,3,0,3,3","9","0","2017-08-15 21:02:26","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1262","70","1","1115","74","2","3","1","2","54","0","0","0","2","3,3,3,0,-2,-2","10","0","2017-08-15 21:02:38","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","1064","70","1","1254","70","1","-2","0","4","52","0","0","0","0","2,0,4,-3,-2,-2","11","0","2017-08-15 21:02:45","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","440","70","1","500","70","1","2","1","2","54","0","0","0","0","2,-1,5,-4,-1,-1","12","0","2017-08-15 21:02:51","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","593","70","1","837","74","2","-5","1","2","49","0","0","0","1","0,-5,2,-3,1,1","13","0","2017-08-15 21:03:00","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","469","70","1","669","70","1","1","1","2","50","0","0","0","0","1,-4,3,-3,2,2","14","0","2017-08-15 21:03:05","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","396","70","1","565","74","2","-3","1","2","47","0","0","0","0","2,-3,4,-3,2,2","15","0","2017-08-15 21:03:11","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","488","70","1","854","70","1","2","1","2","49","0","0","0","0","2,-4,4,-3,2,2","16","0","2017-08-15 21:03:17","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","434","74","2","529","74","2","-4","1","3","45","0","0","0","0","4,-4,4,-4,-2,-2","17","0","2017-08-15 21:03:23","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","633","74","2","482","70","1","3","1","3","48","0","0","0","0","4,0,3,-5,-2,-2","18","0","2017-08-15 21:03:29","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","496","74","2","409","70","1","1","1","3","49","0","0","0","0","3,1,1,-3,1,1","19","0","2017-08-15 21:03:34","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","570","74","2","381","70","1","3","1","3","52","0","0","0","0","2,-2,3,-3,-4,-4","20","0","2017-08-15 21:03:40","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","337","74","2","941","70","1","-2","0","4","50","0","0","0","0","0,-4,3,2,-2,-2","21","0","2017-08-15 21:03:46","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","708","74","2","1211","70","1","0","1","3","50","0","0","0","1","1,-3,0,0,1,1","22","0","2017-08-15 21:03:54","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","507","74","2","388","74","2","2","0","4","52","0","0","0","0","1,-3,1,1,2,2","23","0","2017-08-15 21:04:00","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","738","74","2","725","70","1","2","0","4","54","0","0","0","0","-1,-3,3,1,2,2","24","0","2017-08-15 21:04:06","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","534","74","2","603","70","1","3","1","3","57","0","0","0","0","-1,-4,3,0,2,2","25","0","2017-08-15 21:04:12","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","491","74","2","660","70","1","5","0","4","62","0","0","0","0","-2,-3,4,1,5,5","26","0","2017-08-15 21:04:18","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","423","74","2","449","74","2","2","1","3","64","0","0","0","0","-3,1,4,2,3,3","27","0","2017-08-15 21:04:23","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","349","74","2","303","74","2","1","1","3","65","0","0","0","0","-3,1,5,1,5,5","28","0","2017-08-15 21:04:29","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","328","70","1","397","70","1","-3","1","2","62","0","0","0","0","-3,-2,5,4,5,5","29","0","2017-08-15 21:04:34","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","358","70","1","310","74","2","-5","1","2","57","0","0","0","0","-3,-5,4,4,4,4","30","0","2017-08-15 21:04:39","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","604","74","2","397","70","1","3","1","3","60","0","0","0","0","-3,-4,3,3,3,3","31","0","2017-08-15 21:04:45","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","367","74","2","279","70","1","3","1","3","63","0","0","0","0","-5,-5,3,1,2,2","32","0","2017-08-15 21:04:50","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","329","74","2","358","70","1","5","1","3","68","0","0","0","0","-5,-5,5,4,3,3","33","0","2017-08-15 21:04:56","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","348","74","2","731","70","1","1","0","4","69","0","0","0","0","-4,-3,4,1,1,1","34","0","2017-08-15 21:05:01","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","500","74","2","489","70","1","5","1","3","74","0","0","0","0","-5,-4,5,1,1,1","35","0","2017-08-15 21:05:07","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","368","74","2","582","70","1","4","1","3","78","0","0","0","0","-4,-5,4,4,1,1","36","0","2017-08-15 21:05:13","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","521","74","2","759","74","2","-1","0","4","77","0","0","0","0","-4,-3,2,1,-1,-1","37","0","2017-08-15 21:05:19","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","363","74","2","426","70","1","2","1","3","79","0","0","0","0","-4,-4,2,-1,1,1","38","0","2017-08-15 21:05:24","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","625","74","2","460","74","2","-1","1","3","78","0","0","0","0","0,-4,1,-1,2,2","39","0","2017-08-15 21:05:30","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","429","74","2","539","70","1","-1","0","4","77","0","0","0","0","0,-3,3,3,-1,-1","40","0","2017-08-15 21:05:36","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","490","74","2","474","74","2","-2","0","4","75","0","0","0","0","-3,-4,4,3,-2,-2","41","0","2017-08-15 21:05:41","0","0","0","0"
"AROOCBM042SJD","dez_1b_fix_v2_pilot1","754","70","1","950","74","2","-4","1","2","71","0","0","0","0","-3,-4,4,5,3,3","42","0","2017-08-15 21:05:48","0","0","0","0"
