Action1,S2,Action2,rt2,Re,subject,round
2,3,2,1,-2,676,110
2,3,2,0,0,676,111
2,3,2,0,0,676,112
2,3,2,0,0,676,113
2,3,1,0,2,676,114
2,3,1,0,3,676,115
2,4,1,0,3,676,116
2,3,1,0,2,676,117
2,3,1,0,0,676,118
1,2,1,0,-4,676,119
2,3,2,0,0,676,120
2,4,2,0,4,676,121
2,3,2,0,0,676,122
2,4,2,0,4,676,123
2,3,1,0,0,676,124
2,4,1,0,2,676,125
2,3,1,0,0,676,126
2,3,2,0,0,676,127
2,3,2,0,-2,676,128
2,4,1,0,2,676,129
2,3,1,0,3,676,130
2,4,1,0,-2,676,131
2,3,1,0,5,676,132
2,4,1,0,-3,676,133
2,3,1,0,5,676,134
2,3,1,0,3,676,135
2,3,2,1,0,676,136
2,3,1,0,3,676,137
2,3,1,1,4,676,138
2,4,1,1,2,676,139
2,3,1,1,4,676,140
2,3,1,1,4,676,141
2,3,2,1,0,676,142
2,3,1,1,0,676,143
2,3,1,1,-2,676,144
2,3,2,0,-4,676,145
2,3,2,0,-3,676,146
2,4,1,0,4,676,147
2,3,1,0,2,676,148
2,3,1,1,4,676,149
2,3,1,1,4,676,150
2,3,1,1,0,676,151
2,3,1,0,3,676,152
2,3,1,0,3,676,153
2,3,1,0,0,676,154
2,4,1,1,0,676,155
2,3,1,1,0,676,156
2,3,1,0,-2,676,157
1,4,1,1,0,676,158
2,3,2,1,-3,676,159
1,2,1,1,3,676,160
1,4,1,0,0,676,161
1,4,1,1,0,676,162
1,2,1,0,3,676,163
1,2,1,0,2,676,164
1,2,1,0,3,676,165
1,2,1,0,3,676,166
1,2,1,0,4,676,167
1,2,1,0,4,676,168
1,2,1,0,2,676,169
1,2,1,0,4,676,170
1,2,1,1,5,676,171
1,2,1,1,3,676,172
1,2,1,1,3,676,173
1,2,1,1,4,676,174
1,2,1,1,3,676,175
2,4,1,0,2,918,1
2,3,1,0,3,918,2
2,4,1,0,4,918,3
2,3,1,0,0,918,4
2,3,1,0,-3,918,5
1,2,1,1,4,918,6
1,2,1,1,3,918,7
1,2,1,0,5,918,8
1,2,1,0,2,918,9
1,2,1,0,4,918,10
1,2,1,0,3,918,11
1,2,1,1,5,918,12
1,2,1,1,5,918,13
1,2,1,1,2,918,14
1,4,2,1,4,918,15
1,2,1,1,0,918,16
1,2,1,1,0,918,17
1,2,1,1,3,918,18
1,2,1,1,5,918,19
1,2,1,0,4,918,20
1,4,2,1,0,918,21
1,2,1,0,4,918,22
1,2,1,0,5,918,23
1,2,1,0,3,918,24
1,4,1,0,5,918,25
1,2,1,0,3,918,26
1,4,1,0,3,918,27
1,4,1,0,4,918,28
1,2,1,0,3,918,29
1,2,1,0,4,918,30
1,2,1,0,4,918,31
1,2,1,0,2,918,32
1,2,1,0,5,918,33
1,4,1,0,5,918,34
1,4,1,0,0,918,35
1,2,1,0,-3,918,36
1,2,1,0,-5,918,37
1,2,1,1,0,918,38
1,2,2,0,3,918,39
1,2,2,0,5,918,40
1,2,2,0,2,918,41
1,2,2,0,3,918,42
1,2,2,0,4,918,43
1,2,2,0,5,918,44
1,2,2,0,4,918,45
1,2,2,0,5,918,46
1,2,2,0,5,918,47
1,4,2,0,-4,918,48
1,2,2,0,5,918,49
1,2,2,0,4,918,50
1,2,2,0,5,918,51
1,2,2,0,2,918,52
1,2,2,1,0,918,53
1,2,1,1,-4,918,54
2,3,2,1,2,918,55
2,3,2,1,-4,918,56
1,2,2,0,0,918,57
2,3,1,1,0,918,58
1,2,2,0,0,918,59
1,2,2,0,4,918,60
1,2,2,0,3,918,61
1,2,2,0,3,918,62
1,2,2,0,3,918,63
1,2,2,0,4,918,64
1,4,2,0,-3,918,65
1,2,2,0,3,918,66
1,2,2,0,3,918,67
2,3,1,1,3,918,68
2,3,1,1,0,918,69
1,4,2,0,0,918,70
2,4,2,1,2,918,71
1,2,2,0,0,918,72
2,3,1,1,0,918,73
1,2,2,0,0,918,74
1,4,2,0,0,918,75
1,4,2,0,0,918,76
2,3,1,0,4,918,77
2,3,1,0,4,918,78
2,4,1,0,3,918,79
2,3,1,0,2,918,80
2,3,1,0,0,918,81
2,4,1,0,0,918,82
2,3,1,0,0,918,83
2,3,1,1,0,918,84
2,4,2,1,-4,918,85
2,3,1,0,-2,918,86
2,3,1,0,-4,918,87
1,4,2,0,-3,918,88
1,4,2,0,-5,918,89
1,2,2,0,5,918,90
1,2,2,0,2,918,91
1,2,2,0,0,918,92
1,4,2,0,0,918,93
1,2,2,0,0,918,94
1,2,2,0,4,918,95
1,2,2,0,4,918,96
1,4,2,0,0,918,97
1,4,2,0,0,918,98
1,4,2,0,-2,918,99
1,2,2,0,3,918,100
1,2,2,0,0,918,101
1,2,2,0,0,918,102
1,2,2,0,0,918,103
1,2,2,0,-2,918,104
1,2,1,0,0,918,105
1,2,1,0,0,918,106
2,4,2,0,-3,918,107
2,4,2,0,0,918,108
1,2,1,0,4,918,109
1,2,1,0,4,918,110
1,2,1,0,3,918,111
1,2,1,0,3,918,112
1,2,1,0,4,918,113
1,2,1,0,4,918,114
1,2,1,0,2,918,115
1,2,1,0,0,918,116
1,2,1,0,0,918,117
1,2,1,0,2,918,118
1,4,1,0,3,918,119
1,4,1,0,3,918,120
1,2,1,0,0,918,121
1,2,2,0,3,918,122
1,2,2,0,0,918,123
1,4,2,0,-2,918,124
1,2,2,0,2,918,125
1,2,2,0,0,918,126
2,3,2,0,0,918,127
2,4,2,0,0,918,128
2,3,1,0,-5,918,129
1,2,2,0,3,918,130
1,4,2,0,0,918,131
1,2,2,0,-4,918,132
1,2,1,0,4,918,133
1,2,1,0,4,918,134
1,4,1,0,5,918,135
1,2,1,0,5,918,136
1,2,1,0,5,918,137
1,2,1,0,4,918,138
1,2,1,0,2,918,139
1,4,1,0,4,918,140
1,2,1,0,0,918,141
1,2,1,0,2,918,142
1,2,1,0,3,918,143
1,4,1,0,3,918,144
1,2,1,0,0,918,145
1,4,1,0,3,918,146
1,2,1,0,0,918,147
1,2,1,0,2,918,148
1,2,1,0,0,918,149
2,3,2,0,0,918,150
2,3,2,0,0,918,151
2,3,2,0,0,918,152
1,2,1,0,0,918,153
1,2,1,0,0,918,154
1,2,1,0,2,918,155
1,2,1,0,0,918,156
1,2,1,0,0,918,157
1,2,1,0,2,918,158
1,2,1,0,5,918,159
1,4,1,0,0,918,160
1,2,1,0,5,918,161
1,2,1,0,0,918,162
1,2,1,0,0,918,163
1,2,1,0,-2,918,164
1,2,2,0,0,918,165
2,3,2,0,2,918,166
2,3,2,0,0,918,167
2,3,2,0,0,918,168
2,3,2,0,0,918,169
2,3,2,0,0,918,170
2,3,2,0,0,918,171
2,3,2,0,-2,918,172
2,3,2,0,-4,918,173
1,4,2,0,3,918,174
1,2,2,0,0,918,175
2,3,1,0,-1,867,1
2,4,1,0,0,867,2
2,3,2,0,3,867,3
2,3,2,0,0,867,4
2,3,1,1,3,867,5
2,4,1,1,3,867,6
1,4,2,0,4,867,7
2,4,2,1,3,867,8
2,3,2,0,0,867,9
2,4,2,0,4,867,10
1,2,1,0,4,867,11
2,3,2,0,0,867,12
2,3,2,0,0,867,13
2,3,1,0,3,867,14
1,4,1,0,3,867,15
2,3,1,1,-2,867,16
1,2,1,0,3,867,17
1,2,1,0,3,867,18
1,2,2,0,0,867,19
2,4,2,0,4,867,20
2,3,1,0,-2,867,21
2,4,1,0,4,867,22
1,2,2,0,0,867,23
1,4,2,1,2,867,24
2,4,2,0,0,867,25
2,3,2,0,0,867,26
1,4,2,0,0,867,27
1,2,2,0,5,867,28
1,2,1,0,5,867,29
1,2,1,0,4,867,30
1,4,1,0,5,867,31
1,4,1,0,4,867,32
2,3,1,0,0,867,33
1,2,2,0,-3,867,34
1,4,1,0,4,867,35
2,3,1,0,2,867,36
1,2,2,0,-3,867,37
1,2,2,0,-2,867,38
1,2,2,0,-2,867,39
1,2,1,0,0,867,40
1,2,1,0,0,867,41
1,4,2,1,0,867,42
1,2,1,0,-2,867,43
2,3,1,0,0,867,44
2,3,1,0,3,867,45
1,4,1,0,4,867,46
1,2,1,1,-5,867,47
2,3,1,0,2,867,48
2,3,1,0,0,867,49
2,4,1,0,4,867,50
1,4,2,1,3,867,51
1,2,1,1,-3,867,52
2,3,2,0,0,867,53
2,3,2,0,0,867,54
1,2,1,0,3,867,55
2,3,2,0,3,867,56
2,4,2,0,0,867,57
2,4,2,0,-2,867,58
2,3,1,0,-3,867,59
2,3,2,0,4,867,60
2,3,2,1,3,867,61
2,3,2,1,5,867,62
2,3,2,0,4,867,63
2,3,2,0,2,867,64
2,4,2,1,3,867,65
1,4,1,0,4,867,66
2,3,2,0,-2,867,67
2,3,2,1,-2,867,68
2,4,2,1,0,867,69
2,3,1,0,5,867,70
2,3,1,0,3,867,71
2,4,1,0,-2,867,72
2,3,1,0,2,867,73
2,3,2,0,-4,867,74
1,2,1,1,-3,867,75
1,2,1,1,0,867,76
1,2,2,1,-2,867,77
2,3,2,1,-3,867,78
1,4,1,0,-3,867,79
1,2,1,0,-4,867,80
1,2,2,1,-2,867,81
1,2,2,0,-2,867,82
1,2,2,0,0,867,83
1,2,2,1,-4,867,84
2,4,1,0,-2,867,85
2,3,1,0,4,867,86
2,4,1,0,-5,867,87
1,4,2,0,-5,867,88
2,3,1,0,2,867,89
1,2,2,0,0,867,90
2,3,1,1,3,867,91
2,3,1,1,3,867,92
2,4,2,1,5,867,93
1,2,2,0,0,867,94
2,4,1,0,2,867,95
2,4,1,0,0,867,96
1,2,1,0,-2,867,97
1,2,2,0,0,867,98
1,2,2,0,0,867,99
1,2,1,0,-5,867,100
2,3,1,0,2,867,101
2,3,1,1,0,867,102
2,3,1,0,0,867,103
1,2,2,0,-2,867,104
2,3,1,0,-3,867,105
2,3,2,1,0,867,106
1,2,2,1,0,867,107
1,4,1,0,-2,867,108
1,4,1,1,-3,867,109
2,3,1,0,3,867,110
2,3,1,0,5,867,111
2,4,1,0,-3,867,112
2,3,1,0,4,867,113
1,4,2,0,5,867,114
2,3,2,0,0,867,115
2,4,1,0,4,867,116
1,2,1,0,0,867,117
2,3,1,1,3,867,118
2,4,1,1,0,867,119
1,2,2,1,-3,867,120
2,3,2,0,-3,867,121
2,3,1,0,2,867,122
2,3,1,1,3,867,123
1,2,2,1,-4,867,124
2,3,1,0,0,867,125
2,4,2,1,-5,867,126
1,2,1,0,2,867,127
2,4,2,0,-5,867,128
2,4,2,1,-2,867,129
1,2,1,0,3,867,130
1,2,1,0,5,867,131
2,3,1,0,-2,867,132
2,3,2,0,0,867,133
1,2,1,1,2,867,134
2,3,2,0,0,867,135
2,3,2,0,0,867,136
2,3,2,0,0,867,137
2,3,1,1,-4,867,138
1,2,1,0,5,867,139
2,3,1,0,-3,867,140
2,3,1,0,-4,867,141
2,4,1,1,0,867,142
2,3,1,1,-4,867,143
1,2,2,0,0,867,144
1,2,1,0,2,867,145
1,2,1,0,0,867,146
2,3,2,0,3,867,147
1,2,1,1,-2,867,148
1,4,1,0,-4,867,149
1,4,1,0,-4,867,150
1,2,1,0,2,867,151
1,2,1,0,4,867,152
2,4,2,0,0,867,153
1,4,2,1,2,867,154
2,3,2,0,-4,867,155
1,2,1,0,-3,867,156
1,2,1,0,-5,867,157
2,3,1,1,-4,867,158
1,2,2,1,-5,867,159
1,2,1,1,0,867,160
2,3,2,0,0,867,161
1,2,1,0,0,867,162
2,3,2,0,0,867,163
2,3,2,0,0,867,164
2,4,1,0,4,867,165
1,2,1,1,4,867,166
2,3,1,1,4,867,167
2,4,2,1,4,867,168
1,2,2,0,0,867,169
1,2,1,1,2,867,170
1,4,1,1,3,867,171
1,2,1,1,3,867,172
1,2,2,0,-3,867,173
2,3,2,0,0,867,174
1,2,1,0,0,867,175
2,4,1,1,4,315,1
2,3,2,0,2,315,2
2,3,2,0,0,315,3
2,3,2,0,0,315,4
2,3,2,0,3,315,5
2,4,2,0,0,315,6
2,4,2,1,0,315,7
2,3,2,0,4,315,8
2,3,2,0,4,315,9
2,3,2,0,2,315,10
2,3,2,1,0,315,11
2,4,1,1,-2,315,12
2,4,1,1,-4,315,13
2,3,2,0,5,315,14
2,4,2,0,-4,315,15
2,3,2,0,4,315,16
2,3,2,0,3,315,17
2,4,2,0,0,315,18
2,3,2,0,-2,315,19
2,3,2,0,-4,315,20
1,2,1,1,0,315,21
1,4,2,0,0,315,22
1,4,2,0,0,315,23
1,4,2,0,0,315,24
1,2,2,0,4,315,25
1,2,2,0,3,315,26
1,2,2,0,4,315,27
1,2,2,0,0,315,28
1,2,2,0,-5,315,29
1,2,2,1,-4,315,30
2,3,1,0,-3,315,31
2,3,2,0,4,315,32
2,3,2,0,0,315,33
2,3,2,0,-3,315,34
1,2,1,0,5,315,35
1,2,1,0,5,315,36
1,2,1,0,3,315,37
1,2,1,0,4,315,38
1,2,1,0,0,315,39
1,2,1,0,-2,315,40
2,4,2,0,3,315,41
1,4,1,0,5,315,42
1,2,1,0,3,315,43
1,2,1,0,4,315,44
1,2,1,0,2,315,45
1,2,1,0,-2,315,46
2,3,1,0,-4,315,47
1,2,1,0,-3,315,48
1,2,1,1,0,315,49
1,2,1,0,0,315,50
1,2,1,0,4,315,51
1,2,1,0,0,315,52
1,2,1,0,0,315,53
1,4,1,0,-5,315,54
1,2,1,0,2,315,55
1,2,2,1,0,315,56
1,2,2,1,0,315,57
1,4,1,1,-3,315,58
1,2,1,0,-3,315,59
1,2,1,0,-3,315,60
1,2,2,1,0,315,61
1,4,2,1,0,315,62
1,2,1,1,-5,315,63
1,4,2,0,-4,315,64
1,2,2,0,-2,315,65
1,2,2,0,-3,315,66
2,3,2,0,-4,315,67
2,3,2,0,-2,315,68
2,3,2,0,0,315,69
2,3,2,0,0,315,70
2,3,2,0,0,315,71
2,3,2,0,0,315,72
2,4,2,0,0,315,73
2,3,2,0,-2,315,74
2,3,2,0,0,315,75
2,3,2,0,0,315,76
2,3,2,0,0,315,77
2,3,2,0,3,315,78
2,4,2,0,4,315,79
2,3,2,0,3,315,80
2,4,2,0,3,315,81
2,3,2,0,3,315,82
2,3,2,0,4,315,83
2,3,2,0,5,315,84
2,3,2,0,2,315,85
2,3,2,0,0,315,86
2,3,2,0,0,315,87
2,3,1,1,-5,315,88
1,4,2,0,2,315,89
2,3,2,0,5,315,90
2,3,2,0,4,315,91
2,3,2,0,5,315,92
2,4,2,0,2,315,93
2,4,2,0,5,315,94
2,3,2,0,0,315,95
2,4,2,0,3,315,96
2,3,2,0,0,315,97
2,3,2,0,4,315,98
2,3,2,0,5,315,99
2,3,2,0,4,315,100
2,3,2,0,3,315,101
2,3,2,0,5,315,102
2,3,2,0,5,315,103
2,4,2,0,0,315,104
2,3,2,0,3,315,105
2,3,2,0,0,315,106
2,3,2,0,-2,315,107
2,3,2,0,-4,315,108
2,3,2,0,0,315,109
2,4,2,0,0,315,110
2,3,2,0,2,315,111
2,4,2,0,5,315,112
2,3,2,0,2,315,113
2,3,2,0,0,315,114
2,3,2,0,-2,315,115
2,3,2,0,-3,315,116
1,4,1,0,0,315,117
1,2,2,0,2,315,118
1,4,2,0,0,315,119
1,2,2,0,0,315,120
1,2,2,0,-2,315,121
1,2,2,0,-2,315,122
1,2,2,0,-3,315,123
1,2,1,0,-5,315,124
1,2,1,1,-4,315,125
1,2,2,0,2,315,126
1,2,2,0,3,315,127
1,2,2,0,0,315,128
1,2,2,0,2,315,129
1,2,2,0,0,315,130
1,2,2,0,0,315,131
1,2,2,0,3,315,132
1,2,2,0,4,315,133
1,4,2,0,2,315,134
1,4,2,0,5,315,135
1,2,2,0,-3,315,136
1,4,2,0,0,315,137
1,2,2,0,-3,315,138
1,2,2,0,-5,315,139
2,4,2,0,0,315,140
1,2,2,0,-3,315,141
1,4,1,1,5,315,142
1,2,1,1,5,315,143
1,2,1,1,0,315,144
1,2,1,1,0,315,145
1,2,1,1,-4,315,146
1,2,2,0,2,315,147
1,2,2,0,5,315,148
1,2,2,0,5,315,149
1,2,2,0,0,315,150
1,2,2,0,-2,315,151
1,2,1,0,0,315,152
1,2,2,0,0,315,153
1,2,2,0,0,315,154
1,2,2,0,3,315,155
1,2,2,0,5,315,156
1,2,2,0,5,315,157
1,4,2,0,0,315,158
1,2,2,0,3,315,159
1,2,2,0,2,315,160
1,4,2,0,0,315,161
1,2,2,0,-2,315,162
2,3,2,0,0,315,163
2,3,2,0,2,315,164
2,3,2,0,4,315,165
1,2,2,0,0,315,166
2,4,2,0,0,315,167
2,4,2,0,0,315,168
2,3,2,0,2,315,169
2,3,2,0,3,315,170
2,4,2,0,-2,315,171
2,3,2,0,2,315,172
2,3,2,0,4,315,173
1,2,1,0,-2,315,174
2,3,2,0,0,315,175
1,4,1,0,0,15,1
1,4,1,0,2,15,2
1,2,2,1,0,15,3
1,2,1,0,-4,15,4
2,3,2,0,4,15,5
2,3,2,0,0,15,6
2,4,2,0,5,15,7
2,3,2,0,-2,15,8
1,2,2,1,4,15,9
1,4,2,1,0,15,10
1,2,2,0,5,15,11
1,4,2,0,2,15,12
1,2,2,0,3,15,13
1,4,2,0,-2,15,14
1,2,2,0,4,15,15
1,2,2,0,2,15,16
1,2,2,0,5,15,17
1,2,2,0,4,15,18
1,2,2,0,4,15,19
1,2,2,0,0,15,20
1,2,2,1,0,15,21
1,2,2,1,-2,15,22
1,2,2,1,-3,15,23
1,4,2,1,-4,15,24
2,4,1,0,-4,15,25
2,3,1,1,0,15,26
2,3,2,1,-4,15,27
1,4,2,0,-4,15,28
2,4,1,0,-2,15,29
2,3,1,0,0,15,30
2,3,1,0,2,15,31
2,3,1,0,2,15,32
2,3,1,0,0,15,33
2,4,1,0,2,15,34
2,4,1,0,2,15,35
2,3,1,0,-3,15,36
1,2,2,0,0,15,37
1,4,2,0,2,15,38
1,2,2,0,0,15,39
1,2,1,0,4,15,40
1,4,1,0,-5,15,41
1,2,1,0,3,15,42
1,4,1,0,0,15,43
1,2,1,0,0,15,44
1,2,1,0,2,15,45
1,2,1,0,4,15,46
1,2,1,0,3,15,47
1,2,1,0,4,15,48
1,4,1,0,0,15,49
1,4,1,0,0,15,50
1,2,1,0,0,15,51
1,2,1,0,0,15,52
1,4,1,0,4,15,53
1,4,1,0,5,15,54
1,2,1,0,-5,15,55
1,2,2,0,0,15,56
1,2,2,0,0,15,57
1,2,2,0,-3,15,58
2,3,2,0,-4,15,59
2,3,1,0,5,15,60
2,3,1,0,5,15,61
2,3,1,0,2,15,62
2,3,1,0,4,15,63
2,3,1,0,3,15,64
2,3,1,0,4,15,65
2,3,1,0,4,15,66
2,4,1,0,2,15,67
2,3,1,0,3,15,68
2,3,1,0,4,15,69
2,4,1,0,4,15,70
2,4,1,0,5,15,71
2,3,1,0,4,15,72
2,4,1,0,5,15,73
2,3,1,0,3,15,74
2,3,1,0,3,15,75
2,3,1,0,0,15,76
2,3,1,0,0,15,77
2,3,1,0,2,15,78
2,3,1,0,3,15,79
2,3,1,0,4,15,80
2,3,1,0,4,15,81
2,3,1,0,2,15,82
2,3,1,0,0,15,83
2,3,1,0,4,15,84
2,4,1,0,0,15,85
2,3,1,0,4,15,86
2,3,1,0,3,15,87
2,3,1,0,3,15,88
2,3,1,0,0,15,89
2,3,1,0,0,15,90
2,3,1,0,0,15,91
2,3,1,0,0,15,92
2,4,1,0,-3,15,93
2,3,1,0,-3,15,94
2,3,1,0,0,15,95
2,4,1,0,0,15,96
2,3,1,1,0,15,97
2,3,1,1,0,15,98
2,3,1,1,0,15,99
2,4,1,1,5,15,100
2,3,1,1,0,15,101
2,3,1,0,0,15,102
2,3,1,0,-2,15,103
2,3,1,1,-4,15,104
2,3,2,0,0,15,105
2,4,2,0,2,15,106
2,3,2,0,-4,15,107
2,3,2,0,0,15,108
2,3,2,0,0,15,109
2,3,2,0,0,15,110
2,3,2,0,0,15,111
2,3,2,0,-3,15,112
2,3,2,0,-4,15,113
2,4,2,0,0,15,114
1,2,2,0,3,15,115
1,2,2,0,0,15,116
1,2,2,0,0,15,117
1,2,2,0,0,15,118
1,2,2,0,0,15,119
1,4,2,0,0,15,120
1,4,2,0,-3,15,121
1,2,2,0,-4,15,122
1,2,2,0,-3,15,123
2,4,1,0,-4,15,124
2,3,1,1,-4,15,125
2,3,1,1,-3,15,126
2,4,2,0,2,15,127
1,2,2,0,4,15,128
1,2,2,0,3,15,129
1,2,2,0,4,15,130
1,2,2,0,3,15,131
1,4,2,0,4,15,132
1,2,2,0,2,15,133
1,2,2,0,0,15,134
1,2,2,0,0,15,135
1,2,2,0,0,15,136
1,2,2,0,0,15,137
1,4,2,0,4,15,138
1,2,2,0,0,15,139
1,2,2,1,0,15,140
1,2,2,1,-2,15,141
1,2,2,0,0,15,142
1,2,2,0,2,15,143
1,4,2,0,5,15,144
1,2,2,0,0,15,145
1,2,2,0,-3,15,146
1,2,2,0,-2,15,147
1,2,2,0,-2,15,148
1,2,2,0,0,15,149
1,4,2,0,3,15,150
1,2,2,1,0,15,151
1,2,2,1,4,15,152
1,2,2,1,4,15,153
1,2,2,1,2,15,154
1,2,2,1,0,15,155
1,4,1,1,-3,15,156
1,2,2,0,3,15,157
1,2,2,0,4,15,158
1,2,2,0,5,15,159
1,2,2,0,5,15,160
1,2,2,0,3,15,161
1,2,2,0,0,15,162
1,4,2,0,0,15,163
1,2,2,0,0,15,164
1,4,2,0,2,15,165
1,2,2,0,-5,15,166
2,3,2,0,0,15,167
2,4,2,0,2,15,168
2,3,2,0,0,15,169
2,4,2,0,3,15,170
2,3,2,0,-4,15,171
2,3,1,0,-2,15,172
2,3,1,0,0,15,173
2,3,1,0,0,15,174
2,3,1,0,0,15,175
2,3,2,0,2,637,1
2,3,2,0,3,637,2
2,3,2,0,2,637,3
2,3,1,0,3,637,4
1,4,2,0,3,637,5
2,3,1,0,0,637,6
2,4,1,0,4,637,7
2,3,2,0,0,637,8
2,4,1,0,2,637,9
2,3,1,0,4,637,10
2,4,1,0,3,637,11
2,4,1,0,4,637,12
2,3,1,0,2,637,13
2,3,1,0,5,637,14
1,2,1,1,4,637,15
2,3,1,0,3,637,16
1,2,1,1,0,637,17
2,4,1,0,-2,637,18
2,3,1,0,3,637,19
2,3,1,0,2,637,20
2,3,1,0,4,637,21
2,3,1,0,0,637,22
2,3,1,1,0,637,23
1,2,1,1,-5,637,24
2,3,2,0,2,637,25
2,4,2,0,-4,637,26
2,3,1,0,5,637,27
2,3,1,0,3,637,28
2,3,2,0,5,637,29
2,3,2,0,4,637,30
2,3,2,0,4,637,31
2,3,2,1,3,637,32
2,3,2,1,0,637,33
2,3,1,0,-4,637,34
2,3,1,1,-4,637,35
2,4,1,1,-4,637,36
2,3,2,1,-2,637,37
2,3,2,0,-2,637,38
1,4,2,0,0,637,39
1,2,2,0,-2,637,40
1,2,2,0,0,637,41
1,2,1,1,2,637,42
1,2,2,1,2,637,43
1,2,2,1,3,637,44
1,2,1,0,5,637,45
1,4,1,0,0,637,46
1,2,1,0,2,637,47
1,2,1,1,-3,637,48
1,2,2,1,2,637,49
1,2,1,1,3,637,50
1,4,2,1,0,637,51
1,2,2,1,2,637,52
1,2,2,1,3,637,53
1,2,2,1,4,637,54
1,2,2,1,4,637,55
1,2,2,1,3,637,56
1,4,1,0,3,637,57
1,2,1,0,2,637,58
1,2,2,0,2,637,59
1,4,2,0,0,637,60
1,4,2,1,0,637,61
1,2,2,1,-4,637,62
1,2,1,0,0,637,63
1,2,1,0,3,637,64
2,3,2,0,4,637,65
2,4,2,0,-3,637,66
2,3,2,0,5,637,67
1,2,1,0,3,637,68
1,2,1,0,3,637,69
2,3,2,0,0,637,70
2,4,2,0,-3,637,71
1,2,1,0,-2,637,72
2,3,2,0,2,637,73
2,3,2,0,4,637,74
2,4,2,0,0,637,75
2,4,2,0,2,637,76
2,3,2,0,2,637,77
2,3,2,0,0,637,78
2,3,1,1,3,637,79
2,3,1,0,4,637,80
2,3,1,0,2,637,81
2,4,1,0,3,637,82
2,3,1,0,0,637,83
2,3,1,0,0,637,84
2,3,1,1,-3,637,85
2,4,2,1,3,637,86
2,3,2,1,3,637,87
2,4,2,0,2,637,88
2,3,2,0,3,637,89
2,4,2,1,5,637,90
2,3,2,0,4,637,91
2,4,2,0,3,637,92
2,3,2,0,2,637,93
2,3,2,0,5,637,94
2,4,2,1,4,637,95
2,3,2,1,0,637,96
2,3,2,0,0,637,97
1,2,1,0,-4,637,98
2,3,2,0,-2,637,99
2,4,1,0,0,637,100
2,3,2,0,-2,637,101
2,4,1,0,2,637,102
2,3,1,0,4,637,103
2,3,1,0,5,637,104
2,3,1,0,3,637,105
2,4,1,0,0,637,106
2,3,1,0,-2,637,107
2,3,2,1,3,637,108
2,3,2,0,3,637,109
2,3,2,1,4,637,110
2,3,2,1,4,637,111
2,4,2,0,0,637,112
2,3,2,0,0,637,113
2,3,2,1,0,637,114
2,4,2,1,-3,637,115
1,2,1,0,0,637,116
2,3,2,0,-5,637,117
2,3,2,1,-3,637,118
1,4,1,0,-5,637,119
2,3,2,0,-2,637,120
2,4,1,0,-4,637,121
2,3,1,0,3,637,122
2,3,1,0,4,637,123
2,3,1,0,4,637,124
2,3,1,0,0,637,125
2,3,1,0,0,637,126
2,3,1,0,0,637,127
1,2,1,0,-3,637,128
1,2,2,0,-3,637,129
2,3,1,0,0,637,130
2,3,1,0,0,637,131
2,3,1,0,0,637,132
2,3,1,0,4,637,133
2,3,1,0,2,637,134
2,3,1,0,0,637,135
2,3,1,0,0,637,136
2,3,1,0,2,637,137
2,3,1,0,3,637,138
2,4,1,0,0,637,139
2,3,2,0,-3,637,140
2,3,1,0,3,637,141
2,3,1,0,4,637,142
2,3,1,0,0,637,143
2,3,1,0,-3,637,144
1,2,1,1,0,637,145
1,2,1,0,2,637,146
1,2,1,0,0,637,147
1,2,1,1,-4,637,148
1,2,2,0,-4,637,149
2,3,1,0,-4,637,150
1,2,1,0,2,637,151
1,4,1,0,4,637,152
1,2,1,0,0,637,153
1,2,1,0,0,637,154
1,4,1,0,-3,637,155
1,2,1,0,-2,637,156
1,2,2,0,-4,637,157
1,2,1,0,3,637,158
1,2,1,0,2,637,159
1,2,1,0,0,637,160
2,3,2,0,-2,637,161
2,3,2,0,0,637,162
1,4,1,0,0,637,163
1,4,1,0,0,637,164
1,4,1,0,0,637,165
1,4,1,0,0,637,166
1,2,1,0,0,637,167
1,2,1,0,0,637,168
2,4,2,0,0,637,169
1,2,1,0,0,637,170
1,4,1,0,0,637,171
2,4,2,0,0,637,172
2,3,2,1,-4,637,173
1,2,1,0,3,637,174
1,2,1,0,2,637,175
2,3,2,0,1,412,1
2,3,2,0,2,412,2
2,3,2,0,2,412,3
2,3,2,0,0,412,4
2,4,2,0,4,412,5
2,4,2,0,2,412,6
1,2,2,0,0,412,7
1,4,2,0,3,412,8
1,4,2,1,2,412,9
1,4,1,0,-3,412,10
2,4,2,1,-5,412,11
2,4,1,0,-3,412,12
2,3,1,0,0,412,13
1,4,1,1,0,412,14
2,3,1,0,4,412,15
2,3,1,0,4,412,16
2,4,1,0,3,412,17
2,3,1,0,2,412,18
2,3,1,0,0,412,19
1,4,2,0,-2,412,20
1,2,2,0,0,412,21
1,2,2,0,-2,412,22
2,3,1,0,5,412,23
1,2,1,1,2,412,24
1,2,1,1,3,412,25
1,4,1,1,2,412,26
2,3,1,0,0,412,27
2,3,1,0,-2,412,28
1,2,1,1,3,412,29
1,2,1,1,3,412,30
1,2,2,0,0,412,31
1,2,1,0,4,412,32
1,2,1,0,4,412,33
1,2,1,1,2,412,34
1,2,1,1,4,412,35
1,2,1,1,3,412,36
1,4,1,1,4,412,37
1,2,1,1,0,412,38
1,2,1,1,2,412,39
1,2,1,0,3,412,40
1,4,1,0,2,412,41
1,2,1,0,2,412,42
