Action1,S2,Action2,Re,subject,round
2,3,1,3,32,5
2,3,1,3,32,6
2,4,2,4,32,7
2,3,1,4,32,8
2,3,1,4,32,9
2,3,1,5,32,10
2,3,1,3,32,11
2,3,1,1,32,12
2,3,1,5,32,13
2,3,1,2,32,14
2,3,1,2,32,15
2,4,2,2,32,16
2,3,1,2,32,17
2,3,1,1,32,18
2,3,1,3,32,19
2,3,1,4,32,20
2,3,1,0,32,21
2,3,1,1,32,22
1,2,1,-2,32,23
1,2,2,4,32,24
1,4,1,-5,32,25
2,3,1,3,32,26
1,4,2,5,32,27
1,2,2,1,32,28
1,4,2,2,32,29
1,4,2,2,32,30
2,3,1,2,32,31
1,2,2,-2,32,32
2,4,2,2,32,33
2,4,2,1,32,34
2,3,1,-1,32,35
2,4,1,1,32,36
2,3,1,-2,32,37
1,4,1,2,32,38
1,2,2,4,32,39
1,2,2,5,32,40
1,2,2,1,32,41
1,2,2,-1,32,42
2,3,1,2,32,43
2,4,1,-3,32,44
1,2,1,-1,32,45
1,2,2,-3,32,46
2,3,1,3,32,47
2,3,1,4,32,48
2,3,1,3,32,49
2,3,1,3,32,50
2,3,1,2,32,51
2,3,1,4,32,52
2,4,2,4,32,53
2,3,1,4,32,54
2,3,1,2,32,55
2,3,1,2,32,56
2,3,1,4,32,57
2,3,1,3,32,58
2,3,1,-1,32,59
1,2,2,3,32,60
1,2,2,4,32,61
1,2,2,5,32,62
1,2,2,4,32,63
1,2,2,4,32,64
1,2,2,1,32,65
1,2,2,2,32,66
1,4,2,2,32,67
1,4,1,-4,32,68
1,2,2,3,32,69
1,2,1,-3,32,70
1,2,2,3,32,71
1,2,2,2,32,72
1,2,2,1,32,73
1,2,2,-1,32,74
2,3,1,4,32,75
2,3,1,1,32,76
2,4,2,-1,32,77
2,3,1,-2,32,78
2,4,2,-4,32,79
1,4,2,-1,32,80
1,4,2,-1,32,81
1,2,2,-3,32,82
1,2,2,-5,32,83
1,4,2,-2,32,84
1,4,2,1,32,85
1,4,2,4,32,86
1,4,2,4,32,87
1,2,1,1,32,88
1,4,2,2,32,89
1,2,1,-2,32,90
1,2,1,-1,32,91
1,2,1,-2,32,92
1,2,2,-3,32,93
1,2,2,-5,32,94
1,4,2,2,32,95
1,4,2,4,32,96
1,2,1,-1,32,97
1,2,1,3,32,98
1,4,2,4,32,99
1,2,1,5,32,100
1,4,2,4,32,101
1,2,1,2,32,102
1,2,1,3,32,103
1,2,1,1,32,104
1,2,1,1,32,105
1,2,1,2,32,106
1,2,1,2,32,107
1,4,2,0,32,108
1,2,1,1,32,109
1,2,1,1,32,110
1,2,1,3,32,111
1,4,2,1,32,112
1,2,1,1,32,113
1,4,2,-3,32,114
1,2,1,-1,32,115
1,2,1,-3,32,116
2,3,2,-4,32,117
2,4,2,1,32,118
2,4,2,-2,32,119
2,3,1,4,32,120
2,4,2,-1,32,121
2,4,2,-1,32,122
2,3,1,4,32,123
2,3,1,3,32,124
2,3,1,3,32,125
2,3,1,0,32,126
2,3,1,1,32,127
1,4,1,3,32,128
1,4,1,5,32,129
1,2,1,-1,32,130
2,3,1,4,32,131
2,3,1,2,32,132
2,4,1,4,32,133
2,4,1,5,32,134
2,3,1,4,32,135
2,3,1,0,32,136
2,4,1,3,32,137
2,3,1,2,32,138
2,3,1,1,32,139
2,4,1,2,32,140
2,4,1,1,32,141
2,4,1,0,32,142
2,4,1,3,32,143
2,3,1,-1,32,144
2,3,1,2,32,145
2,4,1,3,32,146
2,3,1,5,32,147
2,3,1,1,32,148
2,3,1,2,32,149
2,4,1,5,32,150
2,3,1,4,32,151
2,3,1,4,32,152
2,4,1,-4,32,153
1,2,1,-1,32,154
2,3,1,3,32,155
2,3,1,4,32,156
2,4,2,4,32,157
2,3,1,2,32,158
2,3,1,2,32,159
2,3,1,4,32,160
2,3,1,5,32,161
2,4,2,5,32,162
2,3,1,4,32,163
2,4,2,3,32,164
2,3,1,3,32,165
2,3,1,2,32,166
2,3,1,1,32,167
2,3,1,0,32,168
2,3,2,0,32,169
2,3,2,2,32,170
2,4,2,0,32,171
1,2,1,-2,32,172
2,4,1,-3,32,173
2,4,2,-3,32,174
1,2,1,0,32,175
1,2,2,4,788,1
1,2,2,3,788,2
1,2,2,4,788,3
1,2,2,3,788,4
1,2,2,-2,788,5
1,2,2,-2,788,6
1,2,2,-4,788,7
2,3,2,-2,788,8
2,3,2,-1,788,9
2,3,2,2,788,10
2,3,2,-2,788,11
2,3,1,5,788,12
2,3,1,4,788,13
2,4,1,2,788,14
2,3,1,2,788,15
2,4,1,1,788,16
2,3,1,4,788,17
2,4,1,-1,788,18
2,4,2,-2,788,19
2,3,2,-4,788,20
2,3,1,3,788,21
2,4,1,-1,788,22
2,3,1,4,788,23
2,3,1,0,788,24
2,3,1,0,788,25
2,3,1,2,788,26
2,3,1,4,788,27
2,4,2,0,788,28
2,3,1,4,788,29
2,3,1,4,788,30
2,3,2,-4,788,31
2,3,1,-3,788,32
2,3,1,-5,788,33
1,2,2,-3,788,34
1,4,1,2,788,35
1,2,1,2,788,36
1,2,1,5,788,37
1,2,1,5,788,38
1,2,1,3,788,39
1,2,1,3,788,40
1,4,2,4,788,41
1,2,1,0,788,42
1,2,1,1,788,43
1,2,1,1,788,44
1,2,1,2,788,45
1,2,1,2,788,46
1,2,1,3,788,47
1,2,1,3,788,48
1,2,1,1,788,49
1,2,1,4,788,50
1,2,1,4,788,51
1,2,1,3,788,52
1,2,1,4,788,53
1,2,1,5,788,54
1,2,1,2,788,55
1,4,2,5,788,56
1,4,2,3,788,57
1,4,2,2,788,58
1,2,1,-2,788,59
1,4,1,4,788,60
1,2,1,-2,788,61
1,4,1,4,788,62
1,2,1,-5,788,63
1,2,1,-1,788,64
1,4,1,4,788,65
1,4,1,5,788,66
1,2,1,-2,788,67
1,4,1,3,788,68
1,2,1,-2,788,69
1,4,1,0,788,70
1,4,2,4,788,71
1,2,2,1,788,72
1,2,2,-1,788,73
1,2,2,-2,788,74
1,4,2,4,788,75
1,2,2,-4,788,76
1,4,2,1,788,77
1,2,2,-2,788,78
1,2,1,-5,788,79
1,2,2,-3,788,80
2,3,2,0,788,81
2,4,1,1,788,82
2,3,1,-3,788,83
2,4,1,2,788,84
2,3,2,-2,788,85
2,3,2,-4,788,86
2,4,1,1,788,87
2,3,1,-1,788,88
2,3,1,-1,788,89
2,4,1,-1,788,90
2,3,1,1,788,91
2,3,1,2,788,92
2,3,1,1,788,93
2,3,1,0,788,94
2,3,1,2,788,95
2,3,1,-1,788,96
2,3,1,1,788,97
2,3,1,2,788,98
2,4,1,-4,788,99
2,3,1,4,788,100
2,4,2,4,788,101
2,3,1,5,788,102
2,3,1,5,788,103
2,3,1,2,788,104
2,3,1,4,788,105
2,3,1,4,788,106
2,3,1,0,788,107
2,4,2,4,788,108
2,4,2,4,788,109
2,3,1,0,788,110
2,3,1,0,788,111
2,3,1,2,788,112
2,3,1,2,788,113
2,3,1,1,788,114
2,3,1,1,788,115
2,3,1,2,788,116
2,3,1,2,788,117
2,4,2,-3,788,118
2,3,1,-1,788,119
2,3,1,1,788,120
2,4,2,1,788,121
2,3,1,-1,788,122
2,3,1,-2,788,123
2,3,1,-2,788,124
2,3,1,-2,788,125
2,3,1,-3,788,126
2,3,2,3,788,127
2,3,2,0,788,128
1,4,2,-2,788,129
2,3,2,-2,788,130
2,3,2,-3,788,131
2,3,2,-4,788,132
1,2,2,3,788,133
1,2,2,3,788,134
1,2,2,0,788,135
1,2,2,-1,788,136
1,4,1,4,788,137
1,2,2,-2,788,138
1,2,2,-4,788,139
1,2,2,-3,788,140
1,2,2,-1,788,141
1,4,2,2,788,142
1,2,2,-1,788,143
1,2,2,2,788,144
1,2,2,1,788,145
1,4,2,-2,788,146
1,2,2,2,788,147
1,2,2,4,788,148
1,4,2,-1,788,149
1,2,2,1,788,150
1,2,2,3,788,151
1,2,2,4,788,152
1,2,2,4,788,153
1,2,2,4,788,154
1,2,2,4,788,155
1,2,2,1,788,156
1,2,2,3,788,157
1,2,2,1,788,158
1,2,2,1,788,159
1,2,2,1,788,160
1,2,2,4,788,161
1,2,2,3,788,162
1,2,2,3,788,163
1,4,2,1,788,164
1,4,1,3,788,165
1,2,2,-2,788,166
1,2,2,-5,788,167
1,4,1,4,788,168
1,2,2,-5,788,169
1,2,2,-4,788,170
2,4,1,4,788,171
2,3,1,4,788,172
2,4,1,0,788,173
2,3,1,1,788,174
2,3,1,4,788,175
2,3,1,2,46,1
2,4,1,-5,46,2
1,2,1,-2,46,3
1,2,1,-1,46,4
1,4,2,3,46,5
1,4,2,5,46,6
2,3,2,-2,46,7
1,4,2,4,46,8
1,2,2,-4,46,9
1,2,2,-4,46,10
1,2,2,-4,46,11
1,2,1,3,46,12
1,2,1,3,46,13
1,2,1,1,46,14
1,2,1,-1,46,15
2,3,1,0,46,16
2,3,2,1,46,17
2,3,2,3,46,18
2,4,2,1,46,19
2,3,2,1,46,20
2,3,2,2,46,21
1,2,1,-4,46,22
2,4,2,3,46,23
2,3,2,4,46,24
2,3,2,5,46,25
2,4,2,3,46,26
2,3,2,1,46,27
2,3,2,3,46,28
2,3,2,0,46,29
2,3,2,2,46,30
1,2,1,-2,46,31
1,4,2,2,46,32
2,4,2,-3,46,33
2,3,2,-4,46,34
2,4,2,-1,46,35
2,3,1,0,46,36
1,2,1,-4,46,37
2,4,2,-2,46,38
1,4,2,-2,46,39
2,3,2,0,46,40
2,3,2,-1,46,41
1,2,2,1,46,42
2,3,1,4,46,43
2,3,1,4,46,44
2,3,1,3,46,45
2,3,1,1,46,46
2,3,1,1,46,47
2,3,1,0,46,48
2,3,1,2,46,49
2,3,1,2,46,50
2,3,1,0,46,51
2,3,1,0,46,52
2,4,2,1,46,53
2,3,2,-2,46,54
2,3,1,-4,46,55
1,4,1,-4,46,56
2,3,2,3,46,57
2,4,2,1,46,58
1,2,2,-4,46,59
1,2,2,-4,46,60
2,3,2,5,46,61
2,3,2,5,46,62
2,3,2,3,46,63
2,3,2,4,46,64
2,3,2,3,46,65
2,3,2,5,46,66
2,4,1,-4,46,67
2,3,2,1,46,68
2,3,2,0,46,69
2,4,2,1,46,70
2,3,2,4,46,71
2,3,2,4,46,72
2,3,2,3,46,73
2,4,2,2,46,74
1,2,2,-5,46,75
1,2,2,-3,46,76
2,3,2,1,46,77
1,4,2,-4,46,78
2,3,2,-3,46,79
2,3,2,-2,46,80
2,3,2,-5,46,81
2,4,2,-4,46,82
2,3,2,-2,46,83
2,3,2,-3,46,84
1,2,1,-2,46,85
1,2,1,-1,46,86
2,4,2,-4,46,87
1,4,2,-4,46,88
2,3,1,-1,46,89
1,2,1,-3,46,90
1,2,1,-1,46,91
1,2,1,-1,46,92
2,3,1,4,46,93
2,4,2,-4,46,94
2,3,1,2,46,95
1,2,1,3,46,96
1,2,1,1,46,97
2,4,1,-5,46,98
2,3,1,-1,46,99
1,2,1,5,46,100
1,2,1,4,46,101
1,4,1,-2,46,102
1,2,1,3,46,103
1,2,1,1,46,104
1,2,1,-1,46,105
1,4,1,2,46,106
1,2,1,2,46,107
1,2,1,5,46,108
1,4,1,4,46,109
1,4,1,4,46,110
1,2,1,-1,46,111
1,4,1,2,46,112
1,2,1,2,46,113
1,2,1,0,46,114
1,2,1,1,46,115
1,2,1,1,46,116
2,3,1,-2,46,117
2,3,1,1,46,118
1,2,1,1,46,119
1,2,1,-3,46,120
2,3,1,0,46,121
2,3,1,0,46,122
2,3,1,1,46,123
1,2,1,-2,46,124
2,3,1,5,46,125
2,3,1,2,46,126
2,4,1,1,46,127
2,3,1,2,46,128
1,4,1,-3,46,129
1,2,1,-2,46,130
2,3,1,2,46,131
2,3,1,0,46,132
2,3,1,-2,46,133
2,3,1,-4,46,134
2,3,1,-2,46,135
2,3,2,1,46,136
1,2,1,0,46,137
2,3,1,-2,46,138
2,3,1,0,46,139
2,4,1,-3,46,140
2,3,1,1,46,141
2,4,1,-1,46,142
2,3,1,4,46,143
2,3,1,2,46,144
2,3,1,0,46,145
2,3,1,-1,46,146
2,4,1,2,46,147
2,3,1,-1,46,148
2,3,1,-1,46,149
2,3,1,0,46,150
2,3,1,-1,46,151
2,3,2,1,46,152
2,3,1,2,46,153
2,3,1,1,46,154
2,3,1,-1,46,155
2,4,1,4,46,156
2,4,1,3,46,157
2,3,2,-3,46,158
2,3,1,2,46,159
1,2,1,-4,46,160
2,3,1,4,46,161
2,3,1,3,46,162
2,3,1,3,46,163
2,3,1,2,46,164
2,3,1,0,46,165
2,4,1,-4,46,166
1,2,1,-5,46,167
1,2,1,-1,46,168
2,3,1,5,46,169
2,3,1,4,46,170
2,3,1,2,46,171
2,3,1,4,46,172
2,3,1,4,46,173
2,3,1,3,46,174
2,3,1,3,46,175
1,2,1,-2,285,1
1,2,2,-1,285,2
2,3,2,4,285,3
2,3,2,5,285,4
2,4,1,-1,285,5
2,3,2,4,285,6
2,4,1,2,285,7
2,3,1,0,285,8
2,3,1,-1,285,9
2,4,1,1,285,10
2,3,2,2,285,11
2,3,1,-2,285,12
2,3,2,0,285,13
2,3,2,1,285,14
2,3,2,1,285,15
2,3,1,-1,285,16
2,3,2,0,285,17
2,3,1,-5,285,18
1,2,2,-1,285,19
2,4,2,5,285,20
2,4,2,4,285,21
2,3,1,-1,285,22
2,3,2,-2,285,23
2,3,1,1,285,24
1,2,2,-5,285,25
2,3,1,-1,285,26
2,3,1,1,285,27
2,3,1,-1,285,28
2,4,2,-1,285,29
2,3,2,-3,285,30
2,3,2,-1,285,31
2,4,1,-3,285,32
2,3,1,0,285,33
1,4,2,-3,285,34
1,2,1,0,285,35
2,3,1,0,285,36
2,4,1,-3,285,37
1,2,1,4,285,38
1,2,1,5,285,39
1,2,1,4,285,40
1,2,1,4,285,41
1,2,1,2,285,42
1,4,2,-2,285,43
1,2,1,3,285,44
1,2,1,1,285,45
1,2,2,1,285,46
1,4,2,-4,285,47
1,2,2,2,285,48
1,2,1,-4,285,49
1,2,1,-2,285,50
1,2,2,-2,285,51
1,2,2,-4,285,52
2,4,1,4,285,53
2,4,2,-1,285,54
2,3,2,1,285,55
2,3,2,-3,285,56
1,2,2,4,285,57
1,2,2,4,285,58
2,3,2,-2,285,59
1,2,2,4,285,60
1,2,2,3,285,61
1,4,1,3,285,62
1,2,1,3,285,63
1,2,2,0,285,64
1,2,2,-1,285,65
1,2,1,3,285,66
1,4,2,-5,285,67
1,2,2,0,285,68
1,2,1,0,285,69
1,2,1,-1,285,70
1,2,1,-3,285,71
1,2,2,-1,285,72
1,2,2,-1,285,73
1,2,2,0,285,74
1,2,2,-1,285,75
1,2,2,-2,285,76
1,2,2,-2,285,77
2,4,1,1,285,78
2,4,1,2,285,79
2,3,2,-1,285,80
2,3,1,3,285,81
2,3,1,4,285,82
2,3,1,1,285,83
2,3,1,0,285,84
1,4,1,1,285,85
2,3,2,5,285,86
2,3,1,2,285,87
2,3,1,3,285,88
2,3,1,3,285,89
2,3,1,5,285,90
2,3,1,3,285,91
2,3,1,1,285,92
2,3,1,2,285,93
2,3,2,4,285,94
2,3,1,2,285,95
2,4,1,-5,285,96
2,3,1,3,285,97
2,3,1,3,285,98
2,4,1,-1,285,99
2,3,1,2,285,100
2,3,2,5,285,101
2,3,1,3,285,102
2,3,1,3,285,103
2,3,1,5,285,104
2,3,1,3,285,105
2,3,1,4,285,106
2,3,1,0,285,107
2,4,1,-1,285,108
2,3,1,-1,285,109
2,3,1,-2,285,110
2,3,2,-5,285,111
2,4,2,-4,285,112
2,3,2,-3,285,113
1,2,1,-3,285,114
1,2,2,-4,285,115
1,2,2,-1,285,116
1,2,2,-4,285,117
1,2,2,-4,285,118
2,4,2,4,285,119
2,4,1,-5,285,120
2,4,1,-5,285,121
1,4,2,3,285,122
1,2,2,-4,285,123
1,2,1,0,285,124
1,2,1,0,285,125
1,2,1,-1,285,126
1,2,1,1,285,127
1,2,1,-1,285,128
1,2,2,-3,285,129
1,4,2,-2,285,130
2,3,1,-4,285,131
2,3,1,-2,285,132
2,3,2,1,285,133
2,3,2,2,285,134
2,4,2,-1,285,135
2,3,1,-1,285,136
2,3,1,-3,285,137
2,3,2,4,285,138
2,3,2,3,285,139
2,3,1,-2,285,140
2,3,2,1,285,141
2,4,2,5,285,142
2,3,2,2,285,143
2,3,2,1,285,144
2,3,2,0,285,145
2,3,2,-2,285,146
1,2,2,-2,285,147
2,3,2,-3,285,148
2,4,1,1,285,149
2,4,2,3,285,150
2,4,2,3,285,151
2,3,2,-3,285,152
2,3,1,-1,285,153
1,2,1,4,285,154
1,2,1,4,285,155
1,2,1,2,285,156
1,2,1,2,285,157
1,2,1,0,285,158
1,2,1,-3,285,159
2,3,2,-5,285,160
1,2,2,0,285,161
1,4,2,0,285,162
1,2,1,-2,285,163
2,3,1,4,285,164
2,3,2,0,285,165
2,3,2,-1,285,166
1,2,1,5,285,167
1,2,1,4,285,168
1,2,1,3,285,169
1,4,2,-1,285,170
1,4,2,5,285,171
1,2,2,-1,285,172
1,4,2,4,285,173
2,3,1,1,285,174
1,2,1,-1,285,175
1,2,1,-5,735,1
1,2,1,-4,735,2
2,3,1,4,735,3
1,2,2,-3,735,4
2,3,1,2,735,5
2,3,1,3,735,6
2,3,1,4,735,7
2,3,1,4,735,8
2,3,1,3,735,9
2,3,2,-4,735,10
2,3,1,5,735,11
2,3,1,-1,735,12
2,4,1,5,735,13
2,4,1,5,735,14
2,3,1,0,735,15
2,4,1,1,735,16
2,3,1,-5,735,17
2,3,1,-2,735,18
2,3,1,-4,735,19
1,2,2,-2,735,20
2,3,2,-4,735,21
1,2,2,2,735,22
1,2,1,2,735,23
1,4,1,4,735,24
1,2,1,4,735,25
1,4,1,3,735,26
1,2,1,2,735,27
1,2,1,2,735,28
1,2,1,3,735,29
1,2,1,2,735,30
1,4,1,-1,735,31
2,3,1,2,735,32
1,2,1,2,735,33
1,4,1,-4,735,34
1,2,1,0,735,35
2,3,1,2,735,36
1,2,1,3,735,37
1,4,2,0,735,38
1,2,1,2,735,39
1,2,1,-1,735,40
1,2,1,-1,735,41
1,2,1,-4,735,42
1,2,2,0,735,43
1,4,2,2,735,44
2,3,1,-5,735,45
2,3,2,0,735,46
2,3,2,-2,735,47
1,2,2,-2,735,48
1,2,1,0,735,49
1,2,1,-2,735,50
2,3,1,0,735,51
2,3,1,-2,735,52
1,4,1,2,735,53
1,2,2,-3,735,54
1,2,1,0,735,55
2,3,1,-1,735,56
2,3,1,-2,735,57
2,3,1,0,735,58
2,3,1,-1,735,59
2,3,1,0,735,60
1,2,1,0,735,61
1,2,1,0,735,62
1,2,2,1,735,63
1,2,2,3,735,64
1,2,2,3,735,65
1,4,2,-1,735,66
1,2,2,1,735,67
1,4,2,4,735,68
1,4,2,3,735,69
1,2,2,-5,735,70
1,2,2,-4,735,71
1,2,1,5,735,72
1,2,1,4,735,73
1,4,1,1,735,74
1,2,1,2,735,75
1,2,1,3,735,76
1,2,1,1,735,77
1,2,1,-2,735,78
1,2,1,-4,735,79
1,2,1,-3,735,80
1,4,1,-2,735,81
1,4,2,5,735,82
1,2,2,-4,735,83
1,2,1,-2,735,84
1,4,2,2,735,85
1,2,1,-3,735,86
2,4,2,3,735,87
2,3,2,0,735,88
2,3,1,5,735,89
2,4,2,0,735,90
2,3,1,3,735,91
2,3,1,0,735,92
1,2,1,-4,735,93
1,2,1,-4,735,94
2,3,1,4,735,95
2,4,2,-3,735,96
2,3,1,0,735,97
2,4,1,1,735,98
2,4,1,3,735,99
2,3,1,5,735,100
2,4,1,0,735,101
2,4,1,0,735,102
2,3,1,4,735,103
2,3,1,4,735,104
2,3,1,4,735,105
2,3,1,4,735,106
2,3,1,4,735,107
2,4,1,-4,735,108
2,3,1,5,735,109
2,3,1,4,735,110
2,3,1,4,735,111
2,4,2,4,735,112
2,3,1,2,735,113
2,3,1,0,735,114
2,3,1,1,735,115
2,4,1,-5,735,116
2,4,2,5,735,117
2,4,2,4,735,118
2,3,1,-1,735,119
2,3,1,-2,735,120
2,3,1,-1,735,121
2,3,1,3,735,122
2,3,1,2,735,123
2,3,1,3,735,124
2,3,1,4,735,125
2,3,1,2,735,126
2,3,1,3,735,127
2,3,1,3,735,128
2,4,2,0,735,129
2,4,2,2,735,130
2,3,1,3,735,131
2,3,1,0,735,132
2,3,1,1,735,133
2,3,1,3,735,134
2,3,1,2,735,135
2,3,1,-1,735,136
2,3,1,-2,735,137
2,3,1,-1,735,138
2,4,2,0,735,139
2,4,2,0,735,140
2,3,1,-5,735,141
2,4,2,2,735,142
2,3,2,-5,735,143
1,2,2,2,735,144
1,4,2,3,735,145
1,2,2,2,735,146
1,2,2,-3,735,147
1,2,2,-3,735,148
1,2,2,-3,735,149
1,2,2,0,735,150
1,4,2,4,735,151
1,2,2,-5,735,152
1,4,2,3,735,153
1,2,2,-4,735,154
1,2,1,-3,735,155
2,3,1,3,735,156
2,3,1,3,735,157
2,3,1,2,735,158
2,3,1,4,735,159
2,3,1,5,735,160
2,3,1,4,735,161
2,3,1,2,735,162
2,4,2,1,735,163
2,3,1,4,735,164
2,3,1,2,735,165
2,4,2,3,735,166
2,3,1,2,735,167
2,3,1,2,735,168
2,3,1,3,735,169
2,3,1,3,735,170
2,4,2,1,735,171
2,3,1,4,735,172
2,3,1,4,735,173
2,3,1,4,735,174
2,3,1,4,735,175
2,4,1,-1,678,1
2,3,2,-1,678,2
2,3,2,-4,678,3
2,4,2,4,678,4
2,3,2,-3,678,5
2,4,2,-1,678,6
2,4,1,-4,678,7
2,3,2,-3,678,8
1,4,2,2,678,9
1,2,2,5,678,10
1,4,2,-2,678,11
2,3,1,-5,678,12
2,4,1,-1,678,13
1,4,1,-4,678,14
1,2,2,1,678,15
1,2,2,3,678,16
1,2,2,4,678,17
1,2,1,-1,678,18
1,2,2,2,678,19
2,3,1,-5,678,20
2,3,1,-4,678,21
2,3,2,-2,678,22
2,3,2,-3,678,23
1,2,2,-2,678,24
1,2,2,0,678,25
1,2,2,-2,678,26
1,2,2,0,678,27
2,3,1,-4,678,28
2,3,1,-3,678,29
2,3,2,-3,678,30
2,3,1,-2,678,31
2,3,2,-2,678,32
2,3,1,-3,678,33
2,4,2,2,678,34
1,2,2,2,678,35
2,3,2,4,678,36
2,4,1,3,678,37
2,3,1,-5,678,38
1,2,1,3,678,39
2,3,2,-2,678,40
1,4,1,1,678,41
2,3,2,-2,678,42
1,2,1,4,678,43
2,3,2,-3,678,44
1,2,2,-3,678,45
1,2,1,3,678,46
1,2,1,1,678,47
1,2,2,-5,678,48
2,4,2,2,678,49
2,4,1,4,678,50
2,4,2,2,678,51
2,3,2,0,678,52
2,4,1,4,678,53
2,3,1,2,678,54
2,3,2,3,678,55
1,2,1,2,678,56
1,2,1,0,678,57
1,2,1,1,678,58
2,4,1,-3,678,59
2,3,2,-3,678,60
2,3,2,-4,678,61
1,2,1,-4,678,62
1,2,1,-4,678,63
2,3,2,-4,678,64
2,3,2,-3,678,65
2,3,1,-3,678,66
1,2,2,-2,678,67
1,4,1,3,678,68
2,3,1,0,678,69
2,3,2,-4,678,70
2,3,2,-5,678,71
2,3,2,-4,678,72
2,3,1,0,678,73
2,3,1,-1,678,74
2,3,1,-1,678,75
2,3,1,-4,678,76
1,2,2,-1,678,77
2,3,2,-2,678,78
1,2,2,0,678,79
1,2,2,0,678,80
1,2,1,-5,678,81
2,3,1,-3,678,82
2,3,2,0,678,83
2,4,2,1,678,84
1,2,2,4,678,85
2,3,2,4,678,86
2,3,1,2,678,87
1,2,2,1,678,88
2,4,2,-4,678,89
2,3,2,5,678,90
1,2,2,1,678,91
1,2,2,-1,678,92
1,2,2,-1,678,93
1,2,2,0,678,94
2,3,2,-1,678,95
2,3,2,0,678,96
1,2,1,3,678,97
1,2,1,5,678,98
1,4,1,-1,678,99
1,2,1,3,678,100
2,4,1,2,678,101
2,3,1,-3,678,102
1,2,1,-2,678,103
1,2,2,-4,678,104
1,2,1,-1,678,105
1,2,1,-2,678,106
1,2,2,2,678,107
2,4,1,1,678,108
1,2,1,-2,678,109
1,2,2,3,678,110
1,2,2,3,678,111
1,2,1,-1,678,112
1,2,1,1,678,113
1,2,1,3,678,114
1,2,1,1,678,115
1,2,2,4,678,116
2,4,2,2,678,117
2,4,1,-4,678,118
1,2,2,3,678,119
1,4,1,-4,678,120
1,4,1,-3,678,121
1,2,1,1,678,122
2,3,1,-5,678,123
2,3,2,-1,678,124
1,2,2,-1,678,125
1,2,1,-3,678,126
1,2,1,-1,678,127
2,3,1,2,678,128
2,3,2,-4,678,129
2,3,1,-5,678,130
2,3,2,-5,678,131
1,2,2,-3,678,132
2,3,2,-4,678,133
2,3,2,-2,678,134
2,3,2,-1,678,135
1,4,2,1,678,136
1,4,2,1,678,137
1,4,2,2,678,138
1,2,2,-5,678,139
1,2,2,-5,678,140
1,2,2,-5,678,141
1,2,2,-4,678,142
1,4,2,-2,678,143
1,2,2,-4,678,144
2,3,2,-3,678,145
2,4,2,-2,678,146
1,4,2,1,678,147
2,3,2,0,678,148
2,3,2,-1,678,149
1,2,2,-4,678,150
1,2,1,-4,678,151
1,2,1,-2,678,152
1,4,2,1,678,153
2,3,2,3,678,154
1,2,2,-4,678,155
1,2,2,-4,678,156
2,4,2,-2,678,157
1,2,2,0,678,158
2,3,2,0,678,159
1,2,2,1,678,160
1,2,1,5,678,161
2,3,1,3,678,162
2,3,1,4,678,163
2,3,1,0,678,164
1,4,1,-4,678,165
1,4,1,-3,678,166
1,2,1,2,678,167
2,3,1,-2,678,168
1,2,1,4,678,169
1,4,1,-4,678,170
2,3,1,1,678,171
2,3,1,-2,678,172
1,2,1,2,678,173
1,2,1,5,678,174
1,4,1,1,678,175
2,3,2,5,255,1
2,3,1,-3,255,2
2,3,1,-3,255,3
2,3,2,4,255,4
2,4,2,-3,255,5
2,3,2,2,255,6
2,4,1,0,255,7
2,3,2,1,255,8
2,3,2,-2,255,9
1,2,1,-3,255,10
1,4,2,-5,255,11
2,3,2,-2,255,12
2,3,2,-3,255,13
2,3,2,-3,255,14
1,2,2,-2,255,15
2,3,2,-2,255,16
2,3,2,-3,255,17
2,4,1,0,255,18
2,3,1,1,255,19
2,4,1,0,255,20
2,4,1,-1,255,21
2,3,1,3,255,22
2,3,1,2,255,23
2,3,1,5,255,24
2,4,1,1,255,25
2,3,1,5,255,26
2,3,1,4,255,27
2,3,1,5,255,28
2,3,1,4,255,29
2,3,1,3,255,30
2,3,1,2,255,31
2,3,1,0,255,32
2,4,1,1,255,33
2,3,1,-4,255,34
2,3,1,-4,255,35
1,2,2,-4,255,36
1,4,1,3,255,37
1,2,2,-3,255,38
1,2,2,-5,255,39
1,2,1,3,255,40
1,2,1,4,255,41
1,2,1,3,255,42
1,2,1,1,255,43
1,2,1,2,255,44
1,2,1,-1,255,45
1,4,1,2,255,46
1,4,1,2,255,47
1,2,1,-3,255,48
1,2,1,1,255,49
1,2,1,0,255,50
1,2,1,-1,255,51
1,2,1,-4,255,52
1,4,1,3,255,53
1,2,1,-2,255,54
1,2,1,-2,255,55
1,2,2,-4,255,56
1,2,2,-4,255,57
1,2,1,-5,255,58
1,2,1,-4,255,59
1,2,1,-2,255,60
1,4,1,3,255,61
1,2,2,-3,255,62
1,4,1,4,255,63
1,4,1,4,255,64
1,2,1,4,255,65
1,2,1,3,255,66
1,4,1,2,255,67
1,2,1,1,255,68
1,2,2,0,255,69
1,2,2,2,255,70
1,2,1,3,255,71
1,2,1,3,255,72
1,2,1,5,255,73
1,4,1,2,255,74
1,2,1,4,255,75
1,4,1,0,255,76
1,2,1,1,255,77
1,4,1,4,255,78
1,2,1,0,255,79
1,2,1,0,255,80
1,2,1,0,255,81
1,2,2,0,255,82
1,2,2,0,255,83
1,2,2,-1,255,84
